id,aimPath,aimProperty,area,dfcmProjectNumber,dis,bldg_num,district,elecFreq,etcSite,etcgrp,geoAddr,geoAddress,geoCity,Latitude,Longitude,geoCountry,geoElevation,geoPostalCode,geoState,imageRef,imported,mck,mckHis,mgntGroup,plant,primaryFunction,site,testbld,tz,weatherRef,mod
@1b8a2903-81b1d9f8 0306-BUILDINGS & GROUNDS,,306,21333ft²,,0306-BUILDINGS & GROUNDS,306,,60Hz,,,1755 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,District 5 (Academic),,Mixed Use Property,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-a9340462 0058-MINERAL PROCESSING LAB,,58,6240ft²,,0058-MINERAL PROCESSING LAB,58,,60Hz,,,126 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.766516,-111.844893,US,1449.663208007812m,84112,UT,,✓,,,District 4 (Engineering),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1c824916-d8932486 0072-BLDG,,72,25000ft²,,0072-BLDG,72,,60Hz,,,332 S 1400E,,SALT LAKE CITY,43.14984,-112.574275,US,1357.440673828125m,84112,UT,,,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1c824c15-86f9912a 0575-ECCLES HEALTH SCIENCES EDUCATION BLDG,,575,156000ft²,,0575-ECCLES HEALTH SCIENCES EDUCATION BLDG,575,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1c824db7-f8fb16fb 0589-ECCLES HEALTH SCIENCES LIBRARY,,589,45712ft²,,0589-ECCLES HEALTH SCIENCES LIBRARY,589,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,Library,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@212e18ab-8a1d2e46 0535-DUMKE,,535,16524ft²,,0535-DUMKE,535,,60Hz,,,,,,,,US,,,,,,,,Hospital,,Urgent Care/Clinic/Other Outpatient,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-08-29T00:19:38.72Z UTC
@1b8a2903-33b0060c 0098-BURBIDGE ATHLETICS ACADEMIC CNTR,,98,14833ft²,,0098-BURBIDGE ATHLETICS ACADEMIC CNTR,98,,60Hz,,,296 S 1850 E,,SALT LAKE CITY,42.908843,-114.722616,US,1094.314086914062m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-32fd501e 0038-ART BLDG,,38,55040ft²,,0038-ART BLDG,38,,60Hz,,,375 S 1530 E,,SALT LAKE CITY,36.407687,-77.984174,US,102.1096115112305m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1c8246a0-c7209272 0002-VOICE & OPERA CNTR,,2,3377ft²,,0002-VOICE & OPERA CNTR,2,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-e1f2eb2a 0522-WEST PAVILION (HOSP),,522,304557ft²,,0522-WEST PAVILION (HOSP),522,,60Hz,,,50 N MEDICAL DR,,SALT LAKE CITY,40.771624,-111.837064,US,1510.964233398438m,84112,UT,,✓,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b6afc80-c25208de 0804-CHAPEL GLEN,,804,35817ft²,,0804-CHAPEL GLEN,804,,60Hz,,,102 CONNOR ST,,SALT LAKE CITY,39.891225,-79.748979,US,334.0409851074219m,84113,UT,,,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-bf7e77fd 0706-UNIV. STUDENT APTS TOWNHOUSES 3,,706,4662ft²,,0706-UNIV. STUDENT APTS TOWNHOUSES 3,706,,60Hz,,,70 S 2030 E,,SALT LAKE CITY,33.975951,-118.31446,US,49.72354888916016m,84108,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-7afb2c77 0085-EYRING CHEMISTRY BLDG,,85,263966ft²,,0085-EYRING CHEMISTRY BLDG,85,,60Hz,✓,y,315 S 1400 E,,SALT LAKE CITY,40.10559,-111.631754,US,1438.635620117188m,84112,UT,,✓,,,District 2 (Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-f61713a4 0059-MINING SYSTEMS RESEARCH LAB,,59,12702ft²,,0059-MINING SYSTEMS RESEARCH LAB,59,,60Hz,,,128 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.767166,-111.844282,US,1455.986694335938m,84112,UT,,✓,,,District 4 (Engineering),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-2f926833 0095-HPER BLDG MECH S/W,,95,3757ft²,,0095-HPER BLDG MECH S/W,95,,60Hz,,,302 S 1850 E,,SALT LAKE CITY,40.774567,-81.85365,US,343.8384704589844m,84112,UT,,✓,,,Plant,✓,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:07:27.451Z UTC
@1b8a2903-6899a8e8 0806-GATEWAY HEIGHTS,,806,43485ft²,,0806-GATEWAY HEIGHTS,806,,60Hz,,,120 CONNOR ST,,SALT LAKE CITY,41.27529,-75.903566,US,204.4421691894531m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-288286a4 0811-SAGE POINT,,811,61415ft²,,0811-SAGE POINT,811,,60Hz,,,220 CONNOR ST,,SALT LAKE CITY,37.46093,-122.150063,US,11.37924671173096m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-edb997ad 0084-BIOLOGY BLDG,,84,141257ft²,,0084-BIOLOGY BLDG,84,,60Hz,,,257 S 1400 E,,SALT LAKE CITY,41.725944,-111.800075,US,1474.956176757812m,84112,UT,,✓,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-c22bb776 0555-HUNTSMAN CANCER INSTITUTE,,555,250000ft²,,0555-HUNTSMAN CANCER INSTITUTE,555,,60Hz,,,2000 CIRCLE OF HOPE,,SALT LAKE CITY,29.98422,-90.065038,US,1.175494350822288e-38m,84112,UT,,✓,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-88df4ac4 0820-BENCHMARK PLAZA,,820,54497ft²,,0820-BENCHMARK PLAZA,820,,60Hz,,,2135 RED BUTTE RD,,SALT LAKE CITY,35.711879,-112.108003,US,1842.2509765625m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1e5a3484-dd5aae06 0372-KENNECOTT MECH ENG BLDG,,372,106155ft²,,0372-KENNECOTT MECH ENG BLDG,372,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,District 4 (Engineering),,College/University,✓,,Denver,"@1b6aee7a-8cbbd13a Salt Lake City, UT",2017-07-28T18:46:19.104Z UTC
@1b8a2903-586c9f3a 0013-COWLES BLDG,,13,42021ft²,,0013-COWLES BLDG,13,,60Hz,,,1425 PRESIDENTS CIR,,SALT LAKE CITY,40.765482,-111.850354,US,1420.9873046875m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-9024f8bb 0586-RADIOBIOLOGY ADMINISTRATION,,586,5372ft²,,0586-RADIOBIOLOGY ADMINISTRATION,586,,60Hz,,,40 N 2030 E,,SALT LAKE CITY,40.408767,-109.487685,US,1590.605102539062m,84112,UT,,✓,✓,,District 6 (Health Sciences),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-61244a25 0014-TALMAGE BLDG,,14,26549ft²,,0014-TALMAGE BLDG,14,,60Hz,,,1430 PRESIDENTS CIR,,SALT LAKE CITY,40.764874,-111.84942,US,1424.226440429688m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-0b5cb0ed 0079-ECCLES BUSINESS BLDG,,79,200400ft²,,0079-ECCLES BUSINESS BLDG,79,,60Hz,,,1655 CAMPUS CTR DR,,SALT LAKE CITY,40.761739,-111.843543,US,1442.107177734375m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-6b799fe5 0045-TANNER IRISH HUMANITIES BLDG,,45,55016ft²,,0045-TANNER IRISH HUMANITIES BLDG,45,,60Hz,,,215 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.764593,-111.843112,US,1453.553100585938m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@20c1e60e-28202f9e 0530-WINTROBE RESEARCH & ED BLDG,,530,70350ft²,,0530-WINTROBE RESEARCH & ED BLDG,530,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,✓,,Hospital,,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-2764d576 0004-KINGSBURY HALL,,4,74233ft²,,0004-KINGSBURY HALL,4,,60Hz,,,1395 PRESIDENTS CIR,,SALT LAKE CITY,40.766147,-111.850942,US,1418.561279296875m,84112,UT,,✓,,,District 1 (Presidents Circle),,Performing Arts,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-1808669e 0011-BROWNING BLDG,,11,96000ft²,,0011-BROWNING BLDG,11,,60Hz,,,135 S 1460 E,,SALT LAKE CITY,39.417157,-86.158155,US,250.0883331298828m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-56845480 0049-LANGUAGE & COMMUNICATION BLDG,,49,100732ft²,,0049-LANGUAGE & COMMUNICATION BLDG,49,,60Hz,,,255 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.763657,-111.843674,US,1447.472778320312m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-14142206 0570-BIOMEDICAL POLYMERS RESEARCH BLDG,,570,130159ft²,,0570-BIOMEDICAL POLYMERS RESEARCH BLDG,570,,60Hz,,,20 S 2030 E,,SALT LAKE CITY,41.680195,-86.218172,US,228.2654571533203m,84112,UT,,✓,✓,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-4129fe7e 0092-HPER NORTH,,92,52352ft²,,0092-HPER NORTH,92,,60Hz,,,250 S 1850 E,,SALT LAKE CITY,40.163127,-111.577062,US,1464.070556640625m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-f669c3c4 0814-SAGE POINT,,814,50040ft²,,0814-SAGE POINT,814,,60Hz,,,295 FORT DOUGLAS BLVD,,SALT LAKE CITY,40.763934,-111.832136,US,1493.792114257812m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1dd63bb2-e66cc6a1 0523-MORAN EYE CENTER,,523,285614ft²,,0523-MORAN EYE CENTER,523,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-48a72209 0010-PHYSICS BLDG,,10,26160ft²,,0010-PHYSICS BLDG,10,,60Hz,,,125 S 1400 E,,SALT LAKE CITY,40.476287,-85.862998,US,261.7033081054688m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-87d4c7f7 0825-SHORELINE RIDGE,,825,25168ft²,,0825-SHORELINE RIDGE,825,,60Hz,,,2145 RED BUTTE RD,,SALT LAKE CITY,35.711901,-112.107818,US,1842.237060546875m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-d85b2eb6 0019-INTERMOUNTAIN NETWORK SCIENTIFIC CC,,19,74000ft²,,0019-INTERMOUNTAIN NETWORK SCIENTIFIC CC,19,,60Hz,,,155 S 1452 E,,SALT LAKE CITY,40.765914,-111.848267,US,1432.644287109375m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1d93787e-9c701c5c 0872-NATURAL HISTORY MUSEUM OF UTAH,,872,183202ft²,,0872-NATURAL HISTORY MUSEUM OF UTAH,872,,60Hz,,,SLC,,SALT LAKE CITY,40.760779,-111.891047,US,1300.004028320312m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,Museum,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-90229cd9 0029-NIELSEN FIELDHOUSE,,29,72250ft²,,0029-NIELSEN FIELDHOUSE,29,,60Hz,,,375 S 1400 E,,SALT LAKE CITY,40.104911,-111.631655,US,1439.500610351562m,84112,UT,,✓,,,District 2 (Sciences),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1c82461b-9eeb69c6 0001-PARK BLDG,,1,94405ft²,,0001-PARK BLDG,1,,60Hz,,,201 Presidents Cir (1440 E),,SALT LAKE CITY,40.696692,-73.632241,US,11.48101234436035m,84112,UT,,,,,District 1 (Presidents Circle),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1fddb68b-54ac26fb 3716-FARMINGTON HEALTH CNTR,,3716,133021ft²,,3716-FARMINGTON HEALTH CNTR,3716,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,Hospital,,Hospital,✓,,Denver,"@1b6aee7a-8cbbd13a Salt Lake City, UT",2017-07-28T20:03:25.228Z UTC
@1b8a2903-0d08e0a6 0043-NAVAL SCIENCE BLDG,,43,25375ft²,,0043-NAVAL SCIENCE BLDG,43,,60Hz,,,110 S 1452 E,,SALT LAKE CITY,33.935304,-118.302181,US,68.6253433227539m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1d71101f-80719dde 0099-HUNTSMAN BASKETBALL FACILITY,,99,78000ft²,,0099-HUNTSMAN BASKETBALL FACILITY,99,,60Hz,,,294 South 1850 East,,SALT LAKE CITY,34.852216,-92.091451,US,78.26499938964844m,84112,UT,@1c83a3eb-1469b570 99,,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-bb792269 0052-ECCLES ALUMNI HOUSE,,52,16720ft²,,0052-ECCLES ALUMNI HOUSE,52,,60Hz,,,155 CNETRAL CAMPUS DR,,SALT LAKE CITY,40.765946,-111.843621,US,1454.588500976562m,84112,UT,,✓,,,District 4 (Engineering),,Social/Meeting Hall,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1c8248a7-5132452e 0040-STUDENT SERVICES BLDG,,40,87313ft²,,0040-STUDENT SERVICES BLDG,40,,60Hz,,,201 S 1460 E,,SALT LAKE CITY,40.764916,-111.848261,US,1429.80615234375m,84112,UT,,,,,District 1 (Presidents Circle),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-11-02T18:52:28.679Z UTC
@1b8a2903-b246f451 0303-HIGH TEMPERATURE WATER PLNT,,303,34212ft²,,0303-HIGH TEMPERATURE WATER PLNT,303,,60Hz,,,1705 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,Plant,✓,Plant,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:07:27.451Z UTC
@1dd90681-d042fdac 0070-QUINNEY COLLEGE OF LAW,,70,155000ft²,,0070-QUINNEY COLLEGE OF LAW,70,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
