id,aimPath,aimProperty,area,dfcmProjectNumber,dis,bldg_num,district,elecFreq,etcSite,etcgrp,geoAddr,geoAddress,geoCity,Latitude,Longitude,geoCountry,geoElevation,geoPostalCode,geoState,imageRef,imported,mck,mckHis,mgntGroup,plant,primaryFunction,site,testbld,tz,weatherRef,mod
@1b6aefeb-dac599ca 0008-EMERY BLDG,,8,32128ft²,,0008-EMERY BLDG,8,,60Hz,,,225 S 1400 E,,SALT LAKE CITY,40.475037,-85.862971,US,261.80322265625m,84112,UT,,,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1c824969-2105d8ef 0087-THATCHER BLDG,,87,140000ft²,,0087-THATCHER BLDG,87,,60Hz,✓,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 2 (Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-da8f27a4 0828-SHORELINE RIDGE,,828,29008ft²,,0828-SHORELINE RIDGE,828,,60Hz,,,2195 RED BUTTE RD,,SALT LAKE CITY,35.711998,-112.106889,US,1842.005615234375m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1c824bbe-ec509cd0 0565-ECCLES JONES MEDICAL RESEARCH BLDG,,565,129600ft²,,0565-ECCLES JONES MEDICAL RESEARCH BLDG,565,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-220040b9 0379-CHILDREN'S SPECIAL NEEDS CLINIC,,379,48000ft²,,0379-CHILDREN'S SPECIAL NEEDS CLINIC,379,,60Hz,,,44 N MARIO CAPECCHI DR,,SALT LAKE CITY,40.768622,-111.835965,US,1494.608032226562m,84112,UT,,✓,,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:03:25.228Z UTC
@1b8a2903-59d4f28c DEMO 0065-MILTON BENNION HALL,,65,78158ft²,,DEMO 0065-MILTON BENNION HALL,DEMO 0065,,60Hz,,,1705 CAMPUS CTR DR,,SALT LAKE CITY,40.761985,-111.841959,US,1452.2041015625m,84112,UT,,✓,,,,,,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-17T04:52:52.854Z UTC
@1b8a2903-ebb16f5c 0812-SAGE POINT,,812,46853ft²,,0812-SAGE POINT,812,,60Hz,,,260 CONNOR ST,,SALT LAKE CITY,41.276367,-75.902044,US,202.9309539794922m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-6951b1d9 0083-FLETCHER BLDG,,83,78165ft²,,0083-FLETCHER BLDG,83,,60Hz,,,115 S 1400 E,,SALT LAKE CITY,40.476412,-85.863,US,261.6397399902344m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-2fae94c3 0091-HPER EAST,,91,80627ft²,,0091-HPER EAST,91,,60Hz,,,260 S 1850 E,,SALT LAKE CITY,40.50462,-111.384858,US,1751.443359375m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1d5cfe8b-044e3155 0071-SORENSON ARTS & ED COMPLEX,,71,85000ft²,,0071-SORENSON ARTS & ED COMPLEX,71,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-5bda102e 0830-SHORELINE RIDGE,,830,29008ft²,,0830-SHORELINE RIDGE,830,,60Hz,,,2155 RED BUTTE RD,,SALT LAKE CITY,35.711922,-112.107632,US,1842.02783203125m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1c824876-532af6e5 0017-PERFORMING ARTS BLDG,,17,20197ft²,,0017-PERFORMING ARTS BLDG,17,,60Hz,,,240 S 1500 E,,SALT LAKE CITY,40.452576,-109.499835,US,1589.755493164062m,84112,UT,,,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-77f16823 0827-SHORELINE RIDGE,,827,28528ft²,,0827-SHORELINE RIDGE,827,,60Hz,,,2185 RED BUTTE RD,,SALT LAKE CITY,35.711984,-112.107076,US,1842.071533203125m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-00e9bcf4 0829-SHORELINE RIDGE,,829,29008ft²,,0829-SHORELINE RIDGE,829,,60Hz,,,2175 RED BUTTE RD,,SALT LAKE CITY,35.711964,-112.107261,US,1842.29833984375m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-5a129221 0350-TURPIN UNIVERSITY SERVICES BLDG,,350,71906ft²,,0350-TURPIN UNIVERSITY SERVICES BLDG,350,,60Hz,,,1795 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,District 5 (Academic),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1d2ff8ce-d8026519 0039-SCULPTURE BLDG,,39,16945ft²,,0039-SCULPTURE BLDG,39,,60Hz,,,405 S 1530 E,,SALT LAKE CITY,34.022058,-118.426079,US,36.5037727355957m,84112,UT,,,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-a5cb69dc 0302-EAST CAMPUS CHILLER/HTW PLNT,,302,23461ft²,,0302-EAST CAMPUS CHILLER/HTW PLNT,302,,60Hz,,,20 S MEDICAL DR E,,SALT LAKE CITY,34.203445,-84.795623,US,232.5157165527344m,84112,UT,,✓,✓,,Plant,✓,Plant,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2018-09-07T15:36:48.722Z UTC
@1b8a2903-e54e520e 0066-SIMMONS PIONEER MEMORIAL THEATRE,,66,79399ft²,,0066-SIMMONS PIONEER MEMORIAL THEATRE,66,,60Hz,,,300 S 1400 E,,SALT LAKE CITY,40.105749,-111.631759,US,1437.976806640625m,84112,UT,,✓,,,District 1 (Presidents Circle),,Performing Arts,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-1e268abc 0826-SHORELINE RIDGE,,826,25168ft²,,0826-SHORELINE RIDGE,826,,60Hz,,,2165 RED BUTTE RD,,SALT LAKE CITY,35.711943,-112.107447,US,1842.0908203125m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-460c749e 0179-ECCLES BROADCAST CNTR,,179,106454ft²,,0179-ECCLES BROADCAST CNTR,179,,60Hz,,,101 WASTCH DR,,SALT LAKE CITY,40.767316,-111.837968,US,1477.671020507812m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-fa85967c 0082-SKAGGS BIOLOGY BLDG,,82,102658ft²,,0082-SKAGGS BIOLOGY BLDG,82,,60Hz,✓,,259 S 1400 E,,SALT LAKE CITY,40.10654,-111.631763,US,1438.49609375m,84112,UT,,✓,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@21018634-5f8654e8 55555-HCI Phase 4,,554,219500ft²,13336750,55555-HCI Phase 4,55555,,60Hz,,,,2000 Circle of Hope,Salt Lake City,,,US,,84112,UT,,,,,,,Huntsman Hospital,✓,,Denver,"@1b6aee7a-8cbbd13a Salt Lake City, UT",2018-10-16T20:26:35.741Z UTC
@1c824a06-84030c9d 0096-HPER BLDG MECH S/E,,96,1872ft²,,0096-HPER BLDG MECH S/E,96,,60Hz,,,298 S 1850 E,,SALT LAKE CITY,34.689213,-93.110406,US,274.1083984375m,84112,UT,,✓,,,Plant,✓,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:07:27.451Z UTC
@1d0db4a8-33df5473 0027-SOCIAL BEH SCIENCE HALL,,27,8736ft²,,0027-SOCIAL BEH SCIENCE HALL,27,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-4cb7a11b 0112-MARRIOTT RESIDENTIAL SCHOLARS,,112,163726ft²,,0112-MARRIOTT RESIDENTIAL SCHOLARS,112,,60Hz,,,250 S. MARIO CAPPECHI DR,,SALT LAKE CITY,40.76388,-111.836877,US,1470.471435546875m,84112,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:26:52.196Z UTC
@1d56804c-2f5d4c44 0529-ECCLES CRITICAL CARE PAVILION,,529,171995ft²,,0529-ECCLES CRITICAL CARE PAVILION,529,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1c824c4a-2d46111e 0585-HSC CORE RESEARCH FACILITY,,585,23848ft²,,0585-HSC CORE RESEARCH FACILITY,585,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-bc9d5072 0086-MARRIOTT LIBRARY,,86,508094ft²,,0086-MARRIOTT LIBRARY,86,,60Hz,✓,,295 S 1500 E,,SALT LAKE CITY,40.451671,-109.499826,US,1593.670288085938m,84112,UT,,✓,,,District 5 (Academic),,Library,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-4abdbba3 0035-PRICE MUSEUM BLDG,,35,73792ft²,,0035-PRICE MUSEUM BLDG,35,,60Hz,,,410 CAMPUS CTR DR,,SALT LAKE CITY,40.760229,-111.843347,US,1438.527954101562m,84112,UT,,✓,,,District 5 (Academic),,Museum,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-0a95f4e8 0377-MEDICAL EXAMINER'S OFFICE,,377,17500ft²,,0377-MEDICAL EXAMINER'S OFFICE,377,,60Hz,,,48 N MEDICAL DR,,SALT LAKE CITY,40.768321,-111.835929,US,1494.380737304688m,84112,UT,,✓,,,,,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-06-30T22:00:51.643Z UTC
@1c824827-4ee8db18 0012-SUTTON BLDG,,12,94535ft²,,0012-SUTTON BLDG,12,,60Hz,,,115 S 1460E,,SALT LAKE CITY,43.816544,-96.712474,US,456.2481994628906m,84112,UT,,,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-76faee7d 0053-OLPIN UNION,,53,206105ft²,,0053-OLPIN UNION,53,,60Hz,,,200 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.764894,-111.846138,US,1440.214599609375m,84112,UT,,✓,,,Student Affairs,,Mixed Use Property,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T13:39:41.354Z UTC
@1c824b08-9b24308d 0151-SORENSON MOLECULAR,,151,193803ft²,,0151-SORENSON MOLECULAR,151,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 4 (Engineering),,Mixed Use Property,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-5a0a7f6f 0815-PETERSON HERITAGE CNTR,,815,49689ft²,,0815-PETERSON HERITAGE CNTR,815,,60Hz,,,151 CONNOR ST,,SALT LAKE CITY,41.276276,-75.90221,US,203.2070465087891m,84112,UT,,✓,,,Housing HRE,,Mixed Use Property,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-1542a48f 0064-MERRILL ENGINEERING BLDG,,64,268172ft²,,0064-MERRILL ENGINEERING BLDG,64,,60Hz,,,50 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.769365,-111.84626,US,1452.796875m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-21c45232 0073-BLDG,,73,59872ft²,,0073-BLDG,73,,60Hz,,,332 S 1400 E,,SALT LAKE CITY,40.105421,-111.631737,US,1439.081909179688m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1c893a4c-e112f9dc New-Site,,,-1,,New-Site,New,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,,,,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-07T05:26:44.102Z UTC
@1b8a2903-b1c3dca6 0803-CHAPEL GLEN,,803,42676ft²,,0803-CHAPEL GLEN,803,,60Hz,,,80 CONNOR ST,,SALT LAKE CITY,39.892218,-79.748745,US,341.8405456542969m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-aa2c54af 0582-SKAGGS HALL,,582,71214ft²,,0582-SKAGGS HALL,582,,60Hz,,,30 S 2000 E,,SALT LAKE CITY,40.109279,-111.620862,US,1439.333984375m,84112,UT,,✓,✓,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-bebe7754 0030-CAULDRON LEGACY PLAZA VISTORS CTR,,30,6000ft²,,0030-CAULDRON LEGACY PLAZA VISTORS CTR,30,,60Hz,,,491 S 1400 E,,SALT LAKE CITY,40.103993,-111.631636,US,1438.997802734375m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Other - Public Service,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-33d742f0 0033-CLARK FOOTBALL CNTR,,33,38160ft²,,0033-CLARK FOOTBALL CNTR,33,,60Hz,,,475 S 1400 E,,SALT LAKE CITY,40.104102,-111.631638,US,1439.282592773438m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1c7a667c-1915f455 0090-HUNTSMAN CNTR,,90,201301ft²,,0090-HUNTSMAN CNTR,90,,60Hz,,,1825 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,Stadium (Closed),✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-f5e1571a DEMO 0054-ORSON SPENCER HALL,,54,116148ft²,,DEMO 0054-ORSON SPENCER HALL,DEMO 0054,,60Hz,,,260 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.763779,-111.844693,US,1443.314453125m,84112,UT,,✓,,,,,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-06-30T21:29:33.073Z UTC
@1b8a2903-542852ce 0110-ECCLES STUDENT LIFE CNTR,,110,87313ft²,,0110-ECCLES STUDENT LIFE CNTR,110,,60Hz,,y,201 S 1460 E,,SALT LAKE CITY,40.764916,-111.848261,US,1429.80615234375m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-1f45a884 0003-GARDNER HALL,,3,128098ft²,,0003-GARDNER HALL,3,,60Hz,,,1375 PRESIDENTS CIR,,SALT LAKE CITY,40.766211,-111.851733,US,1412.28076171875m,84112,UT,,✓,,,District 1 (Presidents Circle),,Performing Arts,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1c824d46-061a078c 0588-POULSON CUMMING NURSING BLDG,,588,113154ft²,,0588-POULSON CUMMING NURSING BLDG,588,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-e4441f19 0822-BENCHMARK PLAZA,,822,48304ft²,,0822-BENCHMARK PLAZA,822,,60Hz,,,2131 RED BUTTE RD,,SALT LAKE CITY,35.711871,-112.108077,US,1842.197021484375m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-281349bd 0032-RICE-ECCLES STADIUM,,32,150000ft²,,0032-RICE-ECCLES STADIUM,32,,60Hz,,,451 S 1400 E,,SALT LAKE CITY,40.104264,-111.631641,US,1439.39892578125m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Stadium (Open),✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
