id,aimPath,aimProperty,area,dfcmProjectNumber,dis,bldg_num,district,elecFreq,etcSite,etcgrp,geoAddr,geoAddress,geoCity,Latitude,Longitude,geoCountry,geoElevation,geoPostalCode,geoState,imageRef,imported,mck,mckHis,mgntGroup,plant,primaryFunction,site,testbld,tz,weatherRef,mod
@1d0b444a-8706ff3f 0701-UNIVERSITY STUDENT APTS TOWER 1,,701,57927ft²,,0701-UNIVERSITY STUDENT APTS TOWER 1,701,,60Hz,,,60 S 2030 E,,SALT LAKE CITY,33.942994,-113.173963,US,661.0431518554688m,84108,UT,,,✓,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-9532e76f 0305-PHYSICAL PLANT SERVICES,,305,13326ft²,,0305-PHYSICAL PLANT SERVICES,305,,60Hz,,,1745 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,District 5 (Academic),,Mixed Use Property,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-6b16a4cf 0028-MARRIOTT CENTER FOR DANCE,,28,64361ft²,,0028-MARRIOTT CENTER FOR DANCE,28,,60Hz,,,330 S 1500 E,,SALT LAKE CITY,40.451322,-109.499822,US,1593.0458984375m,84112,UT,,✓,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-f48cd595 0025-SOCIAL & BEHAVIORAL SCIENCES,,25,107529ft²,,0025-SOCIAL & BEHAVIORAL SCIENCES,25,,60Hz,,,380 S 1530 E,,SALT LAKE CITY,33.222586,-96.827154,US,191.6170196533203m,84112,UT,,✓,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-596ab304 0533-ECCLES INSTITUTE OF HUMAN GENETICS,,533,156700ft²,,0533-ECCLES INSTITUTE OF HUMAN GENETICS,533,,60Hz,,,15 N 2030 E,,SALT LAKE CITY,38.610959,-90.141018,US,127.6888809204102m,84112,UT,,✓,✓,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-723707a3 0821-BENCHMARK PLAZA,,821,48799ft²,,0821-BENCHMARK PLAZA,821,,60Hz,,,2141 RED BUTTE RD,,SALT LAKE CITY,35.711892,-112.107892,US,1842.255126953125m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-aa5178ad 0044-OFFICE BLDG,,44,10177ft²,,0044-OFFICE BLDG,44,,60Hz,,,290 S 1500 E,,SALT LAKE CITY,40.451924,-109.499829,US,1593.457397460938m,84112,UT,,✓,,,District 2 (Sciences),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1b8a2903-3e3578b0 0512-RESEARCH ADMINISTRATION BLDG,,512,27240ft²,,0512-RESEARCH ADMINISTRATION BLDG,512,,60Hz,,,75 S 2000 E,,SALT LAKE CITY,40.288509,-77.694198,US,244.2682342529297m,84112,UT,,✓,✓,,District 6 (Health Sciences),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-0d02d84f 0309-MOTOR POOL BLDG,,309,18398ft²,,0309-MOTOR POOL BLDG,309,,60Hz,,,1775 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,District 5 (Academic),,Repair Services,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
"@1b8a2903-cd7f22f7 0057-HEDCO BLDG (Feeding 56,57,58&59)",,57,28252ft²,,"0057-HEDCO BLDG (Feeding 56,57,58&59)",57,,60Hz,,,124 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.7672,-111.844291,US,1456.03662109375m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-7bec037e 0026-COLLEGE OF SOCIAL WORK,,26,70608ft²,,0026-COLLEGE OF SOCIAL WORK,26,,60Hz,,,395 S 1500 E,,SALT LAKE CITY,40.450201,-109.4998,US,1592.6904296875m,84112,UT,,✓,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1cdd1209-03ec8c64 0521-SCHOOL OF MEDICINE,,521,120293ft²,,0521-SCHOOL OF MEDICINE,521,,60Hz,,,50 N MEDICAL DR,,SALT LAKE CITY,40.771624,-111.837064,US,1510.964233398438m,84112,UT,,✓,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1d57a9f6-5c8f8aee 0526-HOSPITAL GENERATING PLNT,,526,6100ft²,,0526-HOSPITAL GENERATING PLNT,526,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,✓,✓,Hospital,,Plant,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2018-08-08T21:35:33.545Z UTC
@1c8254ec-df314b17 0005-THOMAS BLDG (CROCKER SCIENCE CENTER),,5,86900ft²,,0005-THOMAS BLDG (CROCKER SCIENCE CENTER),5,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 2 (Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-10-12T17:47:57.846Z UTC
@1b8a2903-cbeac1d7 0093-HPER NATATORIUM,,93,35806ft²,,0093-HPER NATATORIUM,93,,60Hz,,,270 S 1850 E,,SALT LAKE CITY,35.260687,-96.914214,US,332.4757690429688m,84112,UT,,✓,,,District 3 (Athletics/Auxiliary/Venue),,Swimming Pool,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T20:05:13.307Z UTC
@1b8a2903-04b4e8f8 0060-EXPERIMENTAL STUDIES BLDG,,60,9600ft²,,0060-EXPERIMENTAL STUDIES BLDG,60,,60Hz,,,160 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.766908,-111.844206,US,1455.450439453125m,84112,UT,,✓,,,District 4 (Engineering),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1d2ff2ba-ab3141cd 0037-ARCHITECTURE BLDG,,37,45332ft²,,0037-ARCHITECTURE BLDG,37,,60Hz,,,375 S 1530 E,,SALT LAKE CITY,36.407687,-77.984174,US,102.1096115112305m,84112,UT,,,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1b8a2903-c9d11668 0036-FILM & MEDIA ARTS BLDG,,36,34185ft²,,0036-FILM & MEDIA ARTS BLDG,36,,60Hz,,,370 S 1530 E,,SALT LAKE CITY,36.407872,-77.984403,US,101.8207855224609m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1d0b3d73-c639187b 0702-UNIVERSITY STUDENT APTS TOWER 2,,702,57927ft²,,0702-UNIVERSITY STUDENT APTS TOWER 2,702,,60Hz,,,60 S 2030 E,,SALT LAKE CITY,33.942994,-113.173963,US,661.0431518554688m,84108,UT,,,✓,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-b8ad9452 0550-CLINICAL NEUROSCIENCES BLDG,,550,83710ft²,,0550-CLINICAL NEUROSCIENCES BLDG,550,,60Hz,,,175 N MEDICAL DR E,,SALT LAKE CITY,40.772449,-111.836092,US,1519.221435546875m,84112,UT,,✓,✓,,Hospital,,Urgent Care/Clinic/Other Outpatient,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@22b58e04-c4cea921 UU Ortho,,851,,,UU Ortho,#VALOR!,,60Hz,,,,,,,,US,,,,,,,,,,,✓,,Denver,"@1b6aee7a-8cbbd13a Salt Lake City, UT",2018-10-16T20:25:12.954Z UTC
@1fd31d06-e42fd0f5 0007- LIFE SCIENCE BLDG,,7,36868ft²,,0007- LIFE SCIENCE BLDG,7,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1dd92093-9905162c 0094-HPER WEST,,94,56690ft²,,0094-HPER WEST,94,,60Hz,,,290 S 1850 E,,SALT LAKE CITY,30.279819,-98.907806,US,552.5845947265625m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-a8597b38 0067-UNIVERSITY CAMPUS STORE,,67,52055ft²,,0067-UNIVERSITY CAMPUS STORE,67,,60Hz,,,270 S 1500 E,,SALT LAKE CITY,40.452225,-109.499832,US,1591.754638671875m,84112,UT,,✓,,,,,Retail Store,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-06-30T21:32:39.95Z UTC
@1b8a2903-abdca22e 0807-GATEWAY HEIGHTS,,807,43485ft²,,0807-GATEWAY HEIGHTS,807,,60Hz,,,160 CONNOR ST,,SALT LAKE CITY,36.331598,-84.177204,US,339.7312316894531m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-415b5456 0813-SAGE POINT,,813,64950ft²,,0813-SAGE POINT,813,,60Hz,,,290 CONNOR ST,,SALT LAKE CITY,41.276407,-75.901972,US,202.6847381591797m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@20d2f1a0-034fad6c 0149-NORTH CAMPUS CHILLER PLNT,,149,0ft²,,0149-NORTH CAMPUS CHILLER PLNT,149,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,Plant,✓,Plant,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:07:27.451Z UTC
@1c5bd87c-19026102 0000-Home Test,10,,50000ft²,,0000-Home Test,0,,60Hz,,,1795E South Campus Drive,,SALT LAKE CITY,40.761423,-111.840053,US,1457.083618164062m,84112,UT,,✓,,,,,,✓,✓,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-11-07T21:08:16.43Z UTC
@1c824cee-fd313398 0587-COMPARATIVE MEDICINE CNTR,,587,52737ft²,,0587-COMPARATIVE MEDICINE CNTR,587,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,✓,,District 6 (Health Sciences),,Laboratory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b6aee07-1d606e41 0041-NW GARAGE,,41,94405ft²,,0041-NW GARAGE,41,,60Hz,,,201 PRESIDENTS CIR,,SALT LAKE CITY,40.765023,-111.848931,US,1427.056518554688m,84112,UT,,,,,Parking,,Parking,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:34:07.391Z UTC
@1b8a2903-b47e4b5d 0009-WIDTSOE BLDG,,9,36620ft²,,0009-WIDTSOE BLDG,9,,60Hz,,,155 S 1400 E,,SALT LAKE CITY,40.475912,-85.862991,US,261.9395446777344m,84112,UT,,✓,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@1b8a2903-41ec27bb 0500-ECCLES HARRISON BLDG,,500,29731ft²,,0500-ECCLES HARRISON BLDG,500,,60Hz,,,95 S 2000 E,,SALT LAKE CITY,43.693972,-111.082154,US,1902.10107421875m,84112,UT,,✓,,,District 6 (Health Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T19:50:28.391Z UTC
@1b8a2903-2f98bf49 0074-BUSINESS CLASSROOM BLDG,,74,49222ft²,,0074-BUSINESS CLASSROOM BLDG,74,,60Hz,,,1635 CAMPUS CTR DR,,SALT LAKE CITY,40.760315,-111.842742,US,1443.208740234375m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1c82474c-d7349c49 0006-STEWART BLDG,,6,35474ft²,,0006-STEWART BLDG,6,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 1 (Presidents Circle),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:43:04.74Z UTC
@206e9922-3b9382be 0046-LASSONDE STUDIOS,,46,301567ft²,,0046-LASSONDE STUDIOS,46,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:26:35.226Z UTC
@1b8a2903-edf39c70 0810-SAGE POINT,,810,44725ft²,,0810-SAGE POINT,810,,60Hz,,,265 FORT DOUGLAS BLVD,,SALT LAKE CITY,40.76373,-111.831247,US,1495.948974609375m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1c824aaa-71708eb5 0105-ANNEX GENERAL OFFICE ,,105,99338ft²,,0105-ANNEX GENERAL OFFICE ,105,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 5 (Academic),,Office,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1cf209dd-5adeff7a 0840-SCHOOL OF DENTISTRY,,840,79220ft²,,0840-SCHOOL OF DENTISTRY,840,,60Hz,✓,,530S WAKARA WAY,,SALT LAKE CITY,40.757335,-111.831752,US,1468.3427734375m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1b8a2903-7f412874 0051-STERLING SILL CNTR,,51,13107ft²,,0051-STERLING SILL CNTR,51,,60Hz,,,195 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.76499,-111.84391,US,1449.940551757812m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-7f01fb13 0061-MELDRUM CIVIL ENGR BLDG,,61,51611ft²,,0061-MELDRUM CIVIL ENGR BLDG,61,,60Hz,,,110 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.766912,-111.845481,US,1447.416625976562m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-3e20fb1f 0063-WARNOCK ENGR BLDG (L),,63,59872ft²,,0063-WARNOCK ENGR BLDG (L),63,,60Hz,,,80 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.767576,-111.844387,US,1456.707641601562m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-dab9f4c8 0802-CHAPEL GLEN,,802,39601ft²,,0802-CHAPEL GLEN,802,,60Hz,,,90 CONNOR ST,,SALT LAKE CITY,39.891328,-79.74929,US,333.705810546875m,84113,UT,,✓,,,Housing HRE,,Residence Hall/Dormitory,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T20:28:46.588Z UTC
@1b8a2903-44058668 0062-WARNOCK ENGR BLDG,,62,100000ft²,,0062-WARNOCK ENGR BLDG,62,,60Hz,,,72 CENTRAL CAMPUS DR,,SALT LAKE CITY,40.767685,-111.845264,US,1453.800659179688m,84112,UT,,✓,,,District 4 (Engineering),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:46:19.104Z UTC
@1b8a2903-a07cc568 0077-CHRISTENSEN CNTR,,77,42000ft²,,0077-CHRISTENSEN CNTR,77,,60Hz,,,1637 CAMPUS CTR DR,,SALT LAKE CITY,40.760365,-111.842791,US,1443.187866210938m,84112,UT,,✓,,,District 5 (Academic),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@210b8ed0-21668aef 0017-PERFORMING ARTS BLDG-1,,17,20197ft²,,0017-PERFORMING ARTS BLDG-1,17,,60Hz,,,240 S 1500 E,,SALT LAKE CITY,40.452576,-109.499835,US,1589.755493164062m,84112,UT,,,,,District 2 (Sciences),,College/University,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-28T18:40:39.163Z UTC
@1ef45fb2-84499dfb 0525-UNIVERSITY HOSPITAL,,525,435836ft²,,0525-UNIVERSITY HOSPITAL,525,,60Hz,,,,,SALT LAKE CITY,,,US,,84112,UT,,,✓,,Hospital,,Hospital,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-12-04T19:46:08.719Z UTC
@1b8a2903-935be241 0301-PUBLIC SAFETY,,301,7085ft²,,0301-PUBLIC SAFETY,301,,60Hz,,,1735 E S CAMPUS DR,,SALT LAKE CITY,32.231426,-110.953876,US,741.9177856445312m,84112,UT,,✓,,,District 5 (Academic),,Police Station,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:39:19.666Z UTC
@1d5e5bb1-ea3dfb1c 0210- ECCLES FOOTBALL CNTR,,210,136190ft²,,0210- ECCLES FOOTBALL CNTR,210,,60Hz,,,600 Guardsman,,SALT LAKE CITY,40.75561,-111.845372,US,1425.449096679688m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
@1c824a4e-a5e85907 0097-DUMKE GYMNASTICS CNTR,,97,17616ft²,,0097-DUMKE GYMNASTICS CNTR,97,,60Hz,,,unknown,,SALT LAKE CITY,35.220505,-80.857539,US,221.2551879882812m,84112,UT,,,,,District 3 (Athletics/Auxiliary/Venue),,Fitness Center/Health Club/Gym,✓,,Denver,@1e2ac76a-1c9a76e1 Museum of Natural History,2017-07-31T19:33:04.574Z UTC
