ts,v0
2018-07-31T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-01T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T00:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-01T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-01T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T03:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-01T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-01T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-01T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-01T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-01T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T07:30:00-06:00 Denver,7090.856831078125 kBTU
2018-08-01T07:45:00-06:00 Denver,3971.9461196640627 kBTU
2018-08-01T08:00:00-06:00 Denver,2612.420937765625 kBTU
2018-08-01T08:15:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-01T08:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-01T08:45:00-06:00 Denver,4691.694745375 kBTU
2018-08-01T09:00:00-06:00 Denver,2878.99450284375 kBTU
2018-08-01T09:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-08-01T09:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-01T09:45:00-06:00 Denver,3705.372554585938 kBTU
2018-08-01T10:00:00-06:00 Denver,5411.4433710859375 kBTU
2018-08-01T10:15:00-06:00 Denver,3358.826919984375 kBTU
2018-08-01T10:30:00-06:00 Denver,5598.044866640625 kBTU
2018-08-01T10:45:00-06:00 Denver,3838.659337125 kBTU
2018-08-01T11:00:00-06:00 Denver,5064.897736484375 kBTU
2018-08-01T11:15:00-06:00 Denver,5011.58302346875 kBTU
2018-08-01T11:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-01T11:45:00-06:00 Denver,6451.080274890625 kBTU
2018-08-01T12:00:00-06:00 Denver,5384.786014578125 kBTU
2018-08-01T12:15:00-06:00 Denver,5544.730153625001 kBTU
2018-08-01T12:30:00-06:00 Denver,5358.128658070313 kBTU
2018-08-01T12:45:00-06:00 Denver,4558.407962835938 kBTU
2018-08-01T13:00:00-06:00 Denver,7410.745109171876 kBTU
2018-08-01T13:15:00-06:00 Denver,5224.84187553125 kBTU
2018-08-01T13:30:00-06:00 Denver,5891.275788226562 kBTU
2018-08-01T13:45:00-06:00 Denver,6291.136135843751 kBTU
2018-08-01T14:00:00-06:00 Denver,5411.4433710859375 kBTU
2018-08-01T14:15:00-06:00 Denver,6904.255335523438 kBTU
2018-08-01T14:30:00-06:00 Denver,5971.24785775 kBTU
2018-08-01T14:45:00-06:00 Denver,5598.044866640625 kBTU
2018-08-01T15:00:00-06:00 Denver,7597.346604726563 kBTU
2018-08-01T15:15:00-06:00 Denver,5358.128658070313 kBTU
2018-08-01T15:30:00-06:00 Denver,6690.996483460937 kBTU
2018-08-01T15:45:00-06:00 Denver,8077.179021867189 kBTU
2018-08-01T16:00:00-06:00 Denver,5304.813945054687 kBTU
2018-08-01T16:15:00-06:00 Denver,7010.884761554687 kBTU
2018-08-01T16:30:00-06:00 Denver,6957.5700485390635 kBTU
2018-08-01T16:45:00-06:00 Denver,6770.9685529843755 kBTU
2018-08-01T17:00:00-06:00 Denver,7224.143613617188 kBTU
2018-08-01T17:15:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-01T17:30:00-06:00 Denver,10556.31317709375 kBTU
2018-08-01T17:45:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-01T18:00:00-06:00 Denver,5384.786014578125 kBTU
2018-08-01T18:15:00-06:00 Denver,7783.948100281251 kBTU
2018-08-01T18:30:00-06:00 Denver,5358.128658070313 kBTU
2018-08-01T18:45:00-06:00 Denver,6930.91269203125 kBTU
2018-08-01T19:00:00-06:00 Denver,6637.681770445312 kBTU
2018-08-01T19:15:00-06:00 Denver,4771.666814898437 kBTU
2018-08-01T19:30:00-06:00 Denver,6770.9685529843755 kBTU
2018-08-01T19:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-01T20:00:00-06:00 Denver,5491.415440609375 kBTU
2018-08-01T20:15:00-06:00 Denver,4638.380032359375 kBTU
2018-08-01T20:30:00-06:00 Denver,479.832417140625 kBTU
2018-08-01T20:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-01T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T21:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-01T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-01T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-01T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-01T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-01T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-01T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-02T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-02T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T01:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-02T01:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-02T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-02T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-02T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-02T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-02T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-02T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-02T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-02T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-02T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-02T06:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-02T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-02T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T07:30:00-06:00 Denver,7010.884761554687 kBTU
2018-08-02T07:45:00-06:00 Denver,4345.149110773437 kBTU
2018-08-02T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-08-02T08:15:00-06:00 Denver,4691.694745375 kBTU
2018-08-02T08:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-02T08:45:00-06:00 Denver,3465.456346015625 kBTU
2018-08-02T09:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-02T09:15:00-06:00 Denver,4505.093249820313 kBTU
2018-08-02T09:30:00-06:00 Denver,2025.95909459375 kBTU
2018-08-02T09:45:00-06:00 Denver,4425.121180296875 kBTU
2018-08-02T10:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-08-02T10:15:00-06:00 Denver,4425.121180296875 kBTU
2018-08-02T10:30:00-06:00 Denver,2452.47679871875 kBTU
2018-08-02T10:45:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-02T11:00:00-06:00 Denver,2719.050363796875 kBTU
2018-08-02T11:15:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-02T11:30:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-02T11:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-02T12:00:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-02T12:15:00-06:00 Denver,2079.273807609375 kBTU
2018-08-02T12:30:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-02T12:45:00-06:00 Denver,2692.3930072890626 kBTU
2018-08-02T13:00:00-06:00 Denver,3812.001980617187 kBTU
2018-08-02T13:15:00-06:00 Denver,2878.99450284375 kBTU
2018-08-02T13:30:00-06:00 Denver,4798.32417140625 kBTU
2018-08-02T13:45:00-06:00 Denver,4211.862328234375 kBTU
2018-08-02T14:00:00-06:00 Denver,3785.344624109375 kBTU
2018-08-02T14:15:00-06:00 Denver,4025.260832679687 kBTU
2018-08-02T14:30:00-06:00 Denver,4878.296240929688 kBTU
2018-08-02T14:45:00-06:00 Denver,3838.659337125 kBTU
2018-08-02T15:00:00-06:00 Denver,4371.806467281251 kBTU
2018-08-02T15:15:00-06:00 Denver,3732.02991109375 kBTU
2018-08-02T15:30:00-06:00 Denver,6317.793492351562 kBTU
2018-08-02T15:45:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-02T16:00:00-06:00 Denver,5731.331649179688 kBTU
2018-08-02T16:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-02T16:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-02T16:45:00-06:00 Denver,4291.834397757812 kBTU
2018-08-02T17:00:00-06:00 Denver,5571.387510132813 kBTU
2018-08-02T17:15:00-06:00 Denver,4185.204971726563 kBTU
2018-08-02T17:30:00-06:00 Denver,3998.603476171875 kBTU
2018-08-02T17:45:00-06:00 Denver,3785.344624109375 kBTU
2018-08-02T18:00:00-06:00 Denver,4878.296240929688 kBTU
2018-08-02T18:15:00-06:00 Denver,4398.463823789062 kBTU
2018-08-02T18:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-08-02T18:45:00-06:00 Denver,7757.2907437734375 kBTU
2018-08-02T19:00:00-06:00 Denver,4505.093249820313 kBTU
2018-08-02T19:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-02T19:30:00-06:00 Denver,3785.344624109375 kBTU
2018-08-02T19:45:00-06:00 Denver,3038.938641890625 kBTU
2018-08-02T20:00:00-06:00 Denver,3785.344624109375 kBTU
2018-08-02T20:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-02T20:30:00-06:00 Denver,1546.126677453125 kBTU
2018-08-02T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-02T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-02T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-02T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-02T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-02T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-02T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-02T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-02T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T00:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-03T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-03T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-03T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-03T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T03:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-03T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-03T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-03T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-03T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-03T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T06:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T07:30:00-06:00 Denver,5438.10072759375 kBTU
2018-08-03T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-08-03T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-08-03T08:15:00-06:00 Denver,1866.014955546875 kBTU
2018-08-03T08:30:00-06:00 Denver,2665.73565078125 kBTU
2018-08-03T08:45:00-06:00 Denver,2985.623928875 kBTU
2018-08-03T09:00:00-06:00 Denver,2025.95909459375 kBTU
2018-08-03T09:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-03T09:30:00-06:00 Denver,3038.938641890625 kBTU
2018-08-03T09:45:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-03T10:00:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-03T10:15:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-03T10:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-03T10:45:00-06:00 Denver,3278.8548504609375 kBTU
2018-08-03T11:00:00-06:00 Denver,3438.798989507812 kBTU
2018-08-03T11:15:00-06:00 Denver,4158.54761521875 kBTU
2018-08-03T11:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-08-03T11:45:00-06:00 Denver,5198.184519023438 kBTU
2018-08-03T12:00:00-06:00 Denver,3732.02991109375 kBTU
2018-08-03T12:15:00-06:00 Denver,3998.603476171875 kBTU
2018-08-03T12:30:00-06:00 Denver,4824.981527914063 kBTU
2018-08-03T12:45:00-06:00 Denver,4318.491754265625 kBTU
2018-08-03T13:00:00-06:00 Denver,4984.925666960938 kBTU
2018-08-03T13:15:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-03T13:30:00-06:00 Denver,6157.849353304688 kBTU
2018-08-03T13:45:00-06:00 Denver,3305.51220696875 kBTU
2018-08-03T14:00:00-06:00 Denver,6797.625909492187 kBTU
2018-08-03T14:15:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-03T14:30:00-06:00 Denver,6477.737631398438 kBTU
2018-08-03T14:45:00-06:00 Denver,4238.519684742188 kBTU
2018-08-03T15:00:00-06:00 Denver,6051.219927273437 kBTU
2018-08-03T15:15:00-06:00 Denver,5118.2124495 kBTU
2018-08-03T15:30:00-06:00 Denver,5624.702223148438 kBTU
2018-08-03T15:45:00-06:00 Denver,5064.897736484375 kBTU
2018-08-03T16:00:00-06:00 Denver,5358.128658070313 kBTU
2018-08-03T16:15:00-06:00 Denver,5678.016936164062 kBTU
2018-08-03T16:30:00-06:00 Denver,4531.750606328125 kBTU
2018-08-03T16:45:00-06:00 Denver,5971.24785775 kBTU
2018-08-03T17:00:00-06:00 Denver,4451.778536804688 kBTU
2018-08-03T17:15:00-06:00 Denver,7117.514187585938 kBTU
2018-08-03T17:30:00-06:00 Denver,4131.890258710938 kBTU
2018-08-03T17:45:00-06:00 Denver,6077.87728378125 kBTU
2018-08-03T18:00:00-06:00 Denver,4904.9535974375 kBTU
2018-08-03T18:15:00-06:00 Denver,5518.072797117187 kBTU
2018-08-03T18:30:00-06:00 Denver,4558.407962835938 kBTU
2018-08-03T18:45:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-03T19:00:00-06:00 Denver,5864.61843171875 kBTU
2018-08-03T19:15:00-06:00 Denver,3438.798989507812 kBTU
2018-08-03T19:30:00-06:00 Denver,5971.24785775 kBTU
2018-08-03T19:45:00-06:00 Denver,3465.456346015625 kBTU
2018-08-03T20:00:00-06:00 Denver,4265.17704125 kBTU
2018-08-03T20:15:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-03T20:30:00-06:00 Denver,746.40598221875 kBTU
2018-08-03T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-03T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-03T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-03T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T22:15:00-06:00 Denver,2025.95909459375 kBTU
2018-08-03T22:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-08-03T22:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-03T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-03T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-03T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-03T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T01:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-04T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-04T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T06:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-04T06:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-04T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T07:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T07:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T08:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T08:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T08:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-04T08:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-04T09:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T09:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T09:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T09:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T10:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T10:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T10:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T11:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-04T11:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T11:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T11:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T12:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T12:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T13:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T13:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T13:30:00-06:00 Denver,426.517704125 kBTU
2018-08-04T13:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T14:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T14:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T14:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T14:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T15:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-04T15:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T15:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T15:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T16:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T16:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T16:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T16:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T17:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T17:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T17:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T17:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T18:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-04T18:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T18:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T19:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T19:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-04T19:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T19:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T20:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T20:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T20:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-04T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-04T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-04T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-04T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-04T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-04T23:30:00-06:00 Denver,826.3780517421875 kBTU
2018-08-04T23:45:00-06:00 Denver,2958.966572367188 kBTU
2018-08-05T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T00:15:00-06:00 Denver,319.88827809375 kBTU
