ts,v0
2018-08-05T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T01:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-05T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T06:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T07:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T07:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T08:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T08:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T08:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-05T09:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T09:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T09:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T10:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T10:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T10:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T11:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T11:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T11:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T11:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T12:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T12:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T13:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T13:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T13:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T13:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T14:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T14:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T14:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T14:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T15:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T15:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T15:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T15:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T16:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-05T16:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-05T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T16:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-05T17:00:00-06:00 Denver,2319.1900161796875 kBTU
2018-08-05T17:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-05T17:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T17:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T18:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T18:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T18:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T18:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T19:00:00-06:00 Denver,479.832417140625 kBTU
2018-08-05T19:15:00-06:00 Denver,2265.8753031640626 kBTU
2018-08-05T19:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-05T20:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T21:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-05T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-05T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T22:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-05T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-05T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-05T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-05T23:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-05T23:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-05T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-06T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-06T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T01:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-06T01:45:00-06:00 Denver,2985.623928875 kBTU
2018-08-06T02:00:00-06:00 Denver,746.40598221875 kBTU
2018-08-06T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-06T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-06T04:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-06T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-06T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-06T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T06:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-06T06:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-06T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T07:30:00-06:00 Denver,6184.5067098125 kBTU
2018-08-06T07:45:00-06:00 Denver,2079.273807609375 kBTU
2018-08-06T08:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-06T08:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-08-06T08:30:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-06T08:45:00-06:00 Denver,1972.644381578125 kBTU
2018-08-06T09:00:00-06:00 Denver,2692.3930072890626 kBTU
2018-08-06T09:15:00-06:00 Denver,3038.938641890625 kBTU
2018-08-06T09:30:00-06:00 Denver,2985.623928875 kBTU
2018-08-06T09:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-06T10:00:00-06:00 Denver,3998.603476171875 kBTU
2018-08-06T10:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-06T10:30:00-06:00 Denver,4398.463823789062 kBTU
2018-08-06T10:45:00-06:00 Denver,1972.644381578125 kBTU
2018-08-06T11:00:00-06:00 Denver,4824.981527914063 kBTU
2018-08-06T11:15:00-06:00 Denver,2452.47679871875 kBTU
2018-08-06T11:30:00-06:00 Denver,4505.093249820313 kBTU
2018-08-06T11:45:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-06T12:00:00-06:00 Denver,3038.938641890625 kBTU
2018-08-06T12:15:00-06:00 Denver,5438.10072759375 kBTU
2018-08-06T12:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-06T12:45:00-06:00 Denver,5518.072797117187 kBTU
2018-08-06T13:00:00-06:00 Denver,4078.575545695313 kBTU
2018-08-06T13:15:00-06:00 Denver,3705.372554585938 kBTU
2018-08-06T13:30:00-06:00 Denver,5144.869806007812 kBTU
2018-08-06T13:45:00-06:00 Denver,3812.001980617187 kBTU
2018-08-06T14:00:00-06:00 Denver,6024.562570765625 kBTU
2018-08-06T14:15:00-06:00 Denver,3092.25335490625 kBTU
2018-08-06T14:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-06T14:45:00-06:00 Denver,5544.730153625001 kBTU
2018-08-06T15:00:00-06:00 Denver,4078.575545695313 kBTU
2018-08-06T15:15:00-06:00 Denver,5624.702223148438 kBTU
2018-08-06T15:30:00-06:00 Denver,5091.555092992187 kBTU
2018-08-06T15:45:00-06:00 Denver,4265.17704125 kBTU
2018-08-06T16:00:00-06:00 Denver,6104.534640289063 kBTU
2018-08-06T16:15:00-06:00 Denver,5118.2124495 kBTU
2018-08-06T16:30:00-06:00 Denver,4931.610953945313 kBTU
2018-08-06T16:45:00-06:00 Denver,5571.387510132813 kBTU
2018-08-06T17:00:00-06:00 Denver,3732.02991109375 kBTU
2018-08-06T17:15:00-06:00 Denver,5331.4713015625 kBTU
2018-08-06T17:30:00-06:00 Denver,5278.156588546875 kBTU
2018-08-06T17:45:00-06:00 Denver,4531.750606328125 kBTU
2018-08-06T18:00:00-06:00 Denver,6024.562570765625 kBTU
2018-08-06T18:15:00-06:00 Denver,4078.575545695313 kBTU
2018-08-06T18:30:00-06:00 Denver,5011.58302346875 kBTU
2018-08-06T18:45:00-06:00 Denver,5064.897736484375 kBTU
2018-08-06T19:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-06T19:15:00-06:00 Denver,4451.778536804688 kBTU
2018-08-06T19:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-06T19:45:00-06:00 Denver,4318.491754265625 kBTU
2018-08-06T20:00:00-06:00 Denver,4718.352101882812 kBTU
2018-08-06T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-08-06T20:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-06T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-06T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T21:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-06T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-06T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-06T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-06T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-06T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-06T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-06T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-06T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-07T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-07T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-07T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-07T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T02:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-07T02:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-07T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-07T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T03:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-07T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T05:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-07T05:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-07T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-07T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T07:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T07:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-07T07:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-07T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-07T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-07T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-07T08:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-07T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-07T09:15:00-06:00 Denver,2585.763581257813 kBTU
2018-08-07T09:30:00-06:00 Denver,1919.3296685625 kBTU
2018-08-07T09:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-07T10:00:00-06:00 Denver,2239.2179466562498 kBTU
2018-08-07T10:15:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-07T10:30:00-06:00 Denver,3358.826919984375 kBTU
2018-08-07T10:45:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-07T11:00:00-06:00 Denver,2025.95909459375 kBTU
2018-08-07T11:15:00-06:00 Denver,4691.694745375 kBTU
2018-08-07T11:30:00-06:00 Denver,3038.938641890625 kBTU
2018-08-07T11:45:00-06:00 Denver,3812.001980617187 kBTU
2018-08-07T12:00:00-06:00 Denver,4051.9181891875 kBTU
2018-08-07T12:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-07T12:30:00-06:00 Denver,4505.093249820313 kBTU
2018-08-07T12:45:00-06:00 Denver,3998.603476171875 kBTU
2018-08-07T13:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-07T13:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-07T13:30:00-06:00 Denver,5384.786014578125 kBTU
2018-08-07T13:45:00-06:00 Denver,4398.463823789062 kBTU
2018-08-07T14:00:00-06:00 Denver,3812.001980617187 kBTU
2018-08-07T14:15:00-06:00 Denver,5331.4713015625 kBTU
2018-08-07T14:30:00-06:00 Denver,4238.519684742188 kBTU
2018-08-07T14:45:00-06:00 Denver,5224.84187553125 kBTU
2018-08-07T15:00:00-06:00 Denver,5757.9890056875 kBTU
2018-08-07T15:15:00-06:00 Denver,4185.204971726563 kBTU
2018-08-07T15:30:00-06:00 Denver,6024.562570765625 kBTU
2018-08-07T15:45:00-06:00 Denver,5251.499232039063 kBTU
2018-08-07T16:00:00-06:00 Denver,4665.0373888671875 kBTU
2018-08-07T16:15:00-06:00 Denver,5384.786014578125 kBTU
2018-08-07T16:30:00-06:00 Denver,5571.387510132813 kBTU
2018-08-07T16:45:00-06:00 Denver,4878.296240929688 kBTU
2018-08-07T17:00:00-06:00 Denver,5971.24785775 kBTU
2018-08-07T17:15:00-06:00 Denver,4238.519684742188 kBTU
2018-08-07T17:30:00-06:00 Denver,4824.981527914063 kBTU
2018-08-07T17:45:00-06:00 Denver,6531.052344414063 kBTU
2018-08-07T18:00:00-06:00 Denver,4398.463823789062 kBTU
2018-08-07T18:15:00-06:00 Denver,5491.415440609375 kBTU
2018-08-07T18:30:00-06:00 Denver,5144.869806007812 kBTU
2018-08-07T18:45:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-07T19:00:00-06:00 Denver,5278.156588546875 kBTU
2018-08-07T19:15:00-06:00 Denver,4718.352101882812 kBTU
2018-08-07T19:30:00-06:00 Denver,4531.750606328125 kBTU
2018-08-07T19:45:00-06:00 Denver,5331.4713015625 kBTU
2018-08-07T20:00:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-07T20:15:00-06:00 Denver,3678.715198078125 kBTU
2018-08-07T20:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-07T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-07T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-07T21:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-07T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-07T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-07T22:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-07T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-07T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-07T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-07T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-08T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-08T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-08T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-08T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T03:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-08T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T03:30:00-06:00 Denver,2079.273807609375 kBTU
2018-08-08T03:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-08T04:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-08T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-08T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-08T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T06:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-08T06:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-08T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T06:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-08T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T07:30:00-06:00 Denver,3038.938641890625 kBTU
2018-08-08T07:45:00-06:00 Denver,1866.014955546875 kBTU
2018-08-08T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-08T08:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-08T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-08-08T08:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-08T09:00:00-06:00 Denver,2772.3650768125003 kBTU
2018-08-08T09:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-08T09:30:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-08T09:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-08T10:00:00-06:00 Denver,4371.806467281251 kBTU
2018-08-08T10:15:00-06:00 Denver,1972.644381578125 kBTU
2018-08-08T10:30:00-06:00 Denver,4398.463823789062 kBTU
2018-08-08T10:45:00-06:00 Denver,2665.73565078125 kBTU
2018-08-08T11:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-08T11:15:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-08T11:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-08T11:45:00-06:00 Denver,3412.141633 kBTU
2018-08-08T12:00:00-06:00 Denver,5118.2124495 kBTU
2018-08-08T12:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-08-08T12:30:00-06:00 Denver,4558.407962835938 kBTU
2018-08-08T12:45:00-06:00 Denver,5171.527162515626 kBTU
2018-08-08T13:00:00-06:00 Denver,2505.791511734375 kBTU
2018-08-08T13:15:00-06:00 Denver,5891.275788226562 kBTU
2018-08-08T13:30:00-06:00 Denver,4878.296240929688 kBTU
2018-08-08T13:45:00-06:00 Denver,4291.834397757812 kBTU
2018-08-08T14:00:00-06:00 Denver,6157.849353304688 kBTU
2018-08-08T14:15:00-06:00 Denver,4505.093249820313 kBTU
2018-08-08T14:30:00-06:00 Denver,3812.001980617187 kBTU
2018-08-08T14:45:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-08T15:00:00-06:00 Denver,5331.4713015625 kBTU
2018-08-08T15:15:00-06:00 Denver,4265.17704125 kBTU
2018-08-08T15:30:00-06:00 Denver,7703.976030757813 kBTU
2018-08-08T15:45:00-06:00 Denver,5438.10072759375 kBTU
2018-08-08T16:00:00-06:00 Denver,5144.869806007812 kBTU
2018-08-08T16:15:00-06:00 Denver,7117.514187585938 kBTU
2018-08-08T16:30:00-06:00 Denver,5171.527162515626 kBTU
2018-08-08T16:45:00-06:00 Denver,5837.961075210937 kBTU
2018-08-08T17:00:00-06:00 Denver,5864.61843171875 kBTU
2018-08-08T17:15:00-06:00 Denver,4265.17704125 kBTU
2018-08-08T17:30:00-06:00 Denver,5891.275788226562 kBTU
2018-08-08T17:45:00-06:00 Denver,6850.940622507813 kBTU
2018-08-08T18:00:00-06:00 Denver,4611.722675851563 kBTU
2018-08-08T18:15:00-06:00 Denver,5971.24785775 kBTU
2018-08-08T18:30:00-06:00 Denver,5464.758084101562 kBTU
2018-08-08T18:45:00-06:00 Denver,4051.9181891875 kBTU
2018-08-08T19:00:00-06:00 Denver,6077.87728378125 kBTU
2018-08-08T19:15:00-06:00 Denver,5064.897736484375 kBTU
2018-08-08T19:30:00-06:00 Denver,4451.778536804688 kBTU
2018-08-08T19:45:00-06:00 Denver,5411.4433710859375 kBTU
2018-08-08T20:00:00-06:00 Denver,3945.28876315625 kBTU
2018-08-08T20:15:00-06:00 Denver,4425.121180296875 kBTU
2018-08-08T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-08T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-08T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-08T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-08T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-08T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-08T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-08T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-08T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-09T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T01:00:00-06:00 Denver,213.2588520625 kBTU
