ts,v0
2018-08-09T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-09T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T02:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-09T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-09T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-09T04:15:00-06:00 Denver,933.0074777734375 kBTU
2018-08-09T04:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-09T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-09T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T07:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-09T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T07:30:00-06:00 Denver,3945.28876315625 kBTU
2018-08-09T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-09T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-09T08:15:00-06:00 Denver,1919.3296685625 kBTU
2018-08-09T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-08-09T08:45:00-06:00 Denver,2639.0782942734377 kBTU
2018-08-09T09:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-09T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-09T09:30:00-06:00 Denver,4211.862328234375 kBTU
2018-08-09T09:45:00-06:00 Denver,1866.014955546875 kBTU
2018-08-09T10:00:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-09T10:15:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-09T10:30:00-06:00 Denver,4558.407962835938 kBTU
2018-08-09T10:45:00-06:00 Denver,1972.644381578125 kBTU
2018-08-09T11:00:00-06:00 Denver,4771.666814898437 kBTU
2018-08-09T11:15:00-06:00 Denver,3092.25335490625 kBTU
2018-08-09T11:30:00-06:00 Denver,4051.9181891875 kBTU
2018-08-09T11:45:00-06:00 Denver,5144.869806007812 kBTU
2018-08-09T12:00:00-06:00 Denver,2479.1341552265626 kBTU
2018-08-09T12:15:00-06:00 Denver,4745.009458390626 kBTU
2018-08-09T12:30:00-06:00 Denver,5438.10072759375 kBTU
2018-08-09T12:45:00-06:00 Denver,2932.309215859375 kBTU
2018-08-09T13:00:00-06:00 Denver,5598.044866640625 kBTU
2018-08-09T13:15:00-06:00 Denver,4771.666814898437 kBTU
2018-08-09T13:30:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-09T13:45:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-09T14:00:00-06:00 Denver,4585.06531934375 kBTU
2018-08-09T14:15:00-06:00 Denver,5064.897736484375 kBTU
2018-08-09T14:30:00-06:00 Denver,6504.394987906249 kBTU
2018-08-09T14:45:00-06:00 Denver,4824.981527914063 kBTU
2018-08-09T15:00:00-06:00 Denver,5464.758084101562 kBTU
2018-08-09T15:15:00-06:00 Denver,7037.542118062501 kBTU
2018-08-09T15:30:00-06:00 Denver,4931.610953945313 kBTU
2018-08-09T15:45:00-06:00 Denver,6317.793492351562 kBTU
2018-08-09T16:00:00-06:00 Denver,6770.9685529843755 kBTU
2018-08-09T16:15:00-06:00 Denver,6344.450848859375 kBTU
2018-08-09T16:30:00-06:00 Denver,7197.486257109375 kBTU
2018-08-09T16:45:00-06:00 Denver,7970.549595835938 kBTU
2018-08-09T17:00:00-06:00 Denver,6131.191996796875 kBTU
2018-08-09T17:15:00-06:00 Denver,6237.821422828125 kBTU
2018-08-09T17:30:00-06:00 Denver,7197.486257109375 kBTU
2018-08-09T17:45:00-06:00 Denver,4558.407962835938 kBTU
2018-08-09T18:00:00-06:00 Denver,6264.478779335937 kBTU
2018-08-09T18:15:00-06:00 Denver,5224.84187553125 kBTU
2018-08-09T18:30:00-06:00 Denver,5331.4713015625 kBTU
2018-08-09T18:45:00-06:00 Denver,6744.311196476563 kBTU
2018-08-09T19:00:00-06:00 Denver,4745.009458390626 kBTU
2018-08-09T19:15:00-06:00 Denver,5944.590501242188 kBTU
2018-08-09T19:30:00-06:00 Denver,5704.674292671875 kBTU
2018-08-09T19:45:00-06:00 Denver,3785.344624109375 kBTU
2018-08-09T20:00:00-06:00 Denver,5251.499232039063 kBTU
2018-08-09T20:15:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-09T20:30:00-06:00 Denver,1092.9516168203127 kBTU
2018-08-09T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T21:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T21:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-09T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-09T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-09T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-09T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-09T23:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-09T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-09T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-10T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T02:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-10T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-10T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T03:30:00-06:00 Denver,1652.756103484375 kBTU
2018-08-10T03:45:00-06:00 Denver,2212.5605901484373 kBTU
2018-08-10T04:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-10T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-10T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T06:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-10T06:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-10T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T07:30:00-06:00 Denver,6531.052344414063 kBTU
2018-08-10T07:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-10T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-10T08:15:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-10T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-10T08:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-10T09:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-08-10T09:15:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-10T09:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-10T09:45:00-06:00 Denver,4585.06531934375 kBTU
2018-08-10T10:00:00-06:00 Denver,1919.3296685625 kBTU
2018-08-10T10:15:00-06:00 Denver,4771.666814898437 kBTU
2018-08-10T10:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-10T10:45:00-06:00 Denver,3332.169563476563 kBTU
2018-08-10T11:00:00-06:00 Denver,4718.352101882812 kBTU
2018-08-10T11:15:00-06:00 Denver,3385.4842764921877 kBTU
2018-08-10T11:30:00-06:00 Denver,5278.156588546875 kBTU
2018-08-10T11:45:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-10T12:00:00-06:00 Denver,2559.10622475 kBTU
2018-08-10T12:15:00-06:00 Denver,5518.072797117187 kBTU
2018-08-10T12:30:00-06:00 Denver,4984.925666960938 kBTU
2018-08-10T12:45:00-06:00 Denver,4131.890258710938 kBTU
2018-08-10T13:00:00-06:00 Denver,6264.478779335937 kBTU
2018-08-10T13:15:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-10T13:30:00-06:00 Denver,5118.2124495 kBTU
2018-08-10T13:45:00-06:00 Denver,6397.7655618750005 kBTU
2018-08-10T14:00:00-06:00 Denver,4558.407962835938 kBTU
2018-08-10T14:15:00-06:00 Denver,6184.5067098125 kBTU
2018-08-10T14:30:00-06:00 Denver,5917.933144734376 kBTU
2018-08-10T14:45:00-06:00 Denver,5118.2124495 kBTU
2018-08-10T15:00:00-06:00 Denver,7437.402465679687 kBTU
2018-08-10T15:15:00-06:00 Denver,5598.044866640625 kBTU
2018-08-10T15:30:00-06:00 Denver,5891.275788226562 kBTU
2018-08-10T15:45:00-06:00 Denver,6824.283266 kBTU
2018-08-10T16:00:00-06:00 Denver,5544.730153625001 kBTU
2018-08-10T16:15:00-06:00 Denver,7650.661317742188 kBTU
2018-08-10T16:30:00-06:00 Denver,6264.478779335937 kBTU
2018-08-10T16:45:00-06:00 Denver,5944.590501242188 kBTU
2018-08-10T17:00:00-06:00 Denver,7037.542118062501 kBTU
2018-08-10T17:15:00-06:00 Denver,5464.758084101562 kBTU
2018-08-10T17:30:00-06:00 Denver,6877.597979015624 kBTU
2018-08-10T17:45:00-06:00 Denver,6237.821422828125 kBTU
2018-08-10T18:00:00-06:00 Denver,5224.84187553125 kBTU
2018-08-10T18:15:00-06:00 Denver,7250.800970124999 kBTU
2018-08-10T18:30:00-06:00 Denver,5438.10072759375 kBTU
2018-08-10T18:45:00-06:00 Denver,5358.128658070313 kBTU
2018-08-10T19:00:00-06:00 Denver,6291.136135843751 kBTU
2018-08-10T19:15:00-06:00 Denver,3812.001980617187 kBTU
2018-08-10T19:30:00-06:00 Denver,5917.933144734376 kBTU
2018-08-10T19:45:00-06:00 Denver,4318.491754265625 kBTU
2018-08-10T20:00:00-06:00 Denver,4451.778536804688 kBTU
2018-08-10T20:15:00-06:00 Denver,4745.009458390626 kBTU
2018-08-10T20:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-10T20:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-10T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-10T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-10T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-10T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-10T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-10T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-10T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-10T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T00:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T01:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T02:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-11T03:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-11T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T04:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-11T04:45:00-06:00 Denver,559.8044866640624 kBTU
2018-08-11T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T05:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-11T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T07:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T07:30:00-06:00 Denver,453.17506063281246 kBTU
2018-08-11T07:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-11T08:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T08:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T08:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T09:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T09:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T09:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T09:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T10:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T10:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T10:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T11:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T11:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T11:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T11:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T12:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-11T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T13:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T13:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T13:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T14:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T14:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-11T14:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T14:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T15:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T15:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T15:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T15:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T16:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T16:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T16:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T16:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T17:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T17:15:00-06:00 Denver,2612.420937765625 kBTU
2018-08-11T17:30:00-06:00 Denver,2319.1900161796875 kBTU
2018-08-11T17:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T18:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T18:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T18:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-11T18:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T19:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T19:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T19:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T19:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T20:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-11T20:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T20:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-11T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-11T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-11T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-11T23:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-11T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-11T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-11T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T00:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T03:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T05:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-12T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T05:45:00-06:00 Denver,2825.679789828125 kBTU
2018-08-12T06:00:00-06:00 Denver,1066.2942603125 kBTU
2018-08-12T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T06:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-12T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T07:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T07:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T08:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T08:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-12T08:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T09:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T09:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T09:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T10:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T10:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-12T10:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T11:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-12T11:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T11:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T11:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T12:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T12:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-12T13:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-12T13:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-12T13:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-12T13:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T14:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T14:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T14:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T14:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T15:00:00-06:00 Denver,773.0633387265625 kBTU
2018-08-12T15:15:00-06:00 Denver,853.03540825 kBTU
2018-08-12T15:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-12T15:45:00-06:00 Denver,2532.4488682421875 kBTU
2018-08-12T16:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T16:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-12T16:45:00-06:00 Denver,3785.344624109375 kBTU
2018-08-12T17:00:00-06:00 Denver,4318.491754265625 kBTU
2018-08-12T17:15:00-06:00 Denver,3465.456346015625 kBTU
2018-08-12T17:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-12T17:45:00-06:00 Denver,986.3221907890625 kBTU
2018-08-12T18:00:00-06:00 Denver,6077.87728378125 kBTU
2018-08-12T18:15:00-06:00 Denver,506.4897736484375 kBTU
2018-08-12T18:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T18:45:00-06:00 Denver,2772.3650768125003 kBTU
2018-08-12T19:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-12T19:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-08-12T19:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T19:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T20:00:00-06:00 Denver,453.17506063281246 kBTU
2018-08-12T20:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-12T20:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-12T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-12T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-12T23:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-12T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-12T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-12T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-13T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T00:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T01:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-13T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-13T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T01:45:00-06:00 Denver,186.6014955546875 kBTU
