ts,v0
2018-08-13T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-13T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T03:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-13T03:30:00-06:00 Denver,479.832417140625 kBTU
2018-08-13T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-13T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-13T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-13T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-13T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-13T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-13T07:00:00-06:00 Denver,986.3221907890625 kBTU
2018-08-13T07:15:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-13T07:30:00-06:00 Denver,6237.821422828125 kBTU
2018-08-13T07:45:00-06:00 Denver,7144.1715440937505 kBTU
2018-08-13T08:00:00-06:00 Denver,2212.5605901484373 kBTU
2018-08-13T08:15:00-06:00 Denver,4745.009458390626 kBTU
2018-08-13T08:30:00-06:00 Denver,2985.623928875 kBTU
2018-08-13T08:45:00-06:00 Denver,4505.093249820313 kBTU
2018-08-13T09:00:00-06:00 Denver,3385.4842764921877 kBTU
2018-08-13T09:15:00-06:00 Denver,4185.204971726563 kBTU
2018-08-13T09:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-13T09:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-13T10:00:00-06:00 Denver,4904.9535974375 kBTU
2018-08-13T10:15:00-06:00 Denver,4238.519684742188 kBTU
2018-08-13T10:30:00-06:00 Denver,5251.499232039063 kBTU
2018-08-13T10:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-08-13T11:00:00-06:00 Denver,5304.813945054687 kBTU
2018-08-13T11:15:00-06:00 Denver,2905.6518593515625 kBTU
2018-08-13T11:30:00-06:00 Denver,6317.793492351562 kBTU
2018-08-13T11:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-13T12:00:00-06:00 Denver,5411.4433710859375 kBTU
2018-08-13T12:15:00-06:00 Denver,4505.093249820313 kBTU
2018-08-13T12:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-13T12:45:00-06:00 Denver,4958.268310453125 kBTU
2018-08-13T13:00:00-06:00 Denver,4398.463823789062 kBTU
2018-08-13T13:15:00-06:00 Denver,6850.940622507813 kBTU
2018-08-13T13:30:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-13T13:45:00-06:00 Denver,6531.052344414063 kBTU
2018-08-13T14:00:00-06:00 Denver,4345.149110773437 kBTU
2018-08-13T14:15:00-06:00 Denver,6077.87728378125 kBTU
2018-08-13T14:30:00-06:00 Denver,5198.184519023438 kBTU
2018-08-13T14:45:00-06:00 Denver,5464.758084101562 kBTU
2018-08-13T15:00:00-06:00 Denver,6690.996483460937 kBTU
2018-08-13T15:15:00-06:00 Denver,5651.35957965625 kBTU
2018-08-13T15:30:00-06:00 Denver,7197.486257109375 kBTU
2018-08-13T15:45:00-06:00 Denver,5331.4713015625 kBTU
2018-08-13T16:00:00-06:00 Denver,7490.717178695313 kBTU
2018-08-13T16:15:00-06:00 Denver,4611.722675851563 kBTU
2018-08-13T16:30:00-06:00 Denver,6850.940622507813 kBTU
2018-08-13T16:45:00-06:00 Denver,5837.961075210937 kBTU
2018-08-13T17:00:00-06:00 Denver,4505.093249820313 kBTU
2018-08-13T17:15:00-06:00 Denver,7544.031891710937 kBTU
2018-08-13T17:30:00-06:00 Denver,5384.786014578125 kBTU
2018-08-13T17:45:00-06:00 Denver,6451.080274890625 kBTU
2018-08-13T18:00:00-06:00 Denver,4718.352101882812 kBTU
2018-08-13T18:15:00-06:00 Denver,5598.044866640625 kBTU
2018-08-13T18:30:00-06:00 Denver,6717.65383996875 kBTU
2018-08-13T18:45:00-06:00 Denver,4585.06531934375 kBTU
2018-08-13T19:00:00-06:00 Denver,6717.65383996875 kBTU
2018-08-13T19:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-08-13T19:30:00-06:00 Denver,6131.191996796875 kBTU
2018-08-13T19:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-13T20:00:00-06:00 Denver,4878.296240929688 kBTU
2018-08-13T20:15:00-06:00 Denver,4371.806467281251 kBTU
2018-08-13T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-08-13T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-13T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-13T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-13T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-13T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-13T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-13T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-13T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-13T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-14T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-14T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T01:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-14T01:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-14T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-14T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-14T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T04:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-14T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-14T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-14T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-14T06:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-14T06:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-14T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T07:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T07:30:00-06:00 Denver,6984.227405046875 kBTU
2018-08-14T07:45:00-06:00 Denver,3678.715198078125 kBTU
2018-08-14T08:00:00-06:00 Denver,3038.938641890625 kBTU
2018-08-14T08:15:00-06:00 Denver,5624.702223148438 kBTU
2018-08-14T08:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-14T08:45:00-06:00 Denver,4238.519684742188 kBTU
2018-08-14T09:00:00-06:00 Denver,3278.8548504609375 kBTU
2018-08-14T09:15:00-06:00 Denver,3785.344624109375 kBTU
2018-08-14T09:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-14T09:45:00-06:00 Denver,5278.156588546875 kBTU
2018-08-14T10:00:00-06:00 Denver,4078.575545695313 kBTU
2018-08-14T10:15:00-06:00 Denver,4931.610953945313 kBTU
2018-08-14T10:30:00-06:00 Denver,5464.758084101562 kBTU
2018-08-14T10:45:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-14T11:00:00-06:00 Denver,5198.184519023438 kBTU
2018-08-14T11:15:00-06:00 Denver,3332.169563476563 kBTU
2018-08-14T11:30:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-14T11:45:00-06:00 Denver,4771.666814898437 kBTU
2018-08-14T12:00:00-06:00 Denver,4345.149110773437 kBTU
2018-08-14T12:15:00-06:00 Denver,5624.702223148438 kBTU
2018-08-14T12:30:00-06:00 Denver,3812.001980617187 kBTU
2018-08-14T12:45:00-06:00 Denver,6770.9685529843755 kBTU
2018-08-14T13:00:00-06:00 Denver,3998.603476171875 kBTU
2018-08-14T13:15:00-06:00 Denver,6877.597979015624 kBTU
2018-08-14T13:30:00-06:00 Denver,4131.890258710938 kBTU
2018-08-14T13:45:00-06:00 Denver,7010.884761554687 kBTU
2018-08-14T14:00:00-06:00 Denver,5678.016936164062 kBTU
2018-08-14T14:15:00-06:00 Denver,7197.486257109375 kBTU
2018-08-14T14:30:00-06:00 Denver,4078.575545695313 kBTU
2018-08-14T14:45:00-06:00 Denver,6477.737631398438 kBTU
2018-08-14T15:00:00-06:00 Denver,5571.387510132813 kBTU
2018-08-14T15:15:00-06:00 Denver,5757.9890056875 kBTU
2018-08-14T15:30:00-06:00 Denver,5837.961075210937 kBTU
2018-08-14T15:45:00-06:00 Denver,4878.296240929688 kBTU
2018-08-14T16:00:00-06:00 Denver,7570.68924821875 kBTU
2018-08-14T16:15:00-06:00 Denver,5091.555092992187 kBTU
2018-08-14T16:30:00-06:00 Denver,5864.61843171875 kBTU
2018-08-14T16:45:00-06:00 Denver,6877.597979015624 kBTU
2018-08-14T17:00:00-06:00 Denver,4958.268310453125 kBTU
2018-08-14T17:15:00-06:00 Denver,6371.108205367188 kBTU
2018-08-14T17:30:00-06:00 Denver,6264.478779335937 kBTU
2018-08-14T17:45:00-06:00 Denver,4585.06531934375 kBTU
2018-08-14T18:00:00-06:00 Denver,5944.590501242188 kBTU
2018-08-14T18:15:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-14T18:30:00-06:00 Denver,5358.128658070313 kBTU
2018-08-14T18:45:00-06:00 Denver,6371.108205367188 kBTU
2018-08-14T19:00:00-06:00 Denver,4025.260832679687 kBTU
2018-08-14T19:15:00-06:00 Denver,5704.674292671875 kBTU
2018-08-14T19:30:00-06:00 Denver,5251.499232039063 kBTU
2018-08-14T19:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-14T20:00:00-06:00 Denver,5358.128658070313 kBTU
2018-08-14T20:15:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-14T20:30:00-06:00 Denver,559.8044866640624 kBTU
2018-08-14T20:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-14T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-14T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T21:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-14T21:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-14T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-14T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-14T22:30:00-06:00 Denver,0.0 kBTU
2018-08-14T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-14T23:00:00-06:00 Denver,506.4897736484375 kBTU
2018-08-14T23:15:00-06:00 Denver,639.7765561875 kBTU
2018-08-14T23:30:00-06:00 Denver,1199.5810428515624 kBTU
2018-08-14T23:45:00-06:00 Denver,1466.1546079296875 kBTU
2018-08-15T00:00:00-06:00 Denver,53.314713015625 kBTU
2018-08-15T00:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-15T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-15T00:45:00-06:00 Denver,0.0 kBTU
2018-08-15T01:00:00-06:00 Denver,0.0 kBTU
2018-08-15T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-15T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-15T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-15T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-15T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-15T02:45:00-06:00 Denver,479.832417140625 kBTU
2018-08-15T03:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-15T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-15T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-15T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-15T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-15T05:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-15T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-15T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-15T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-15T06:30:00-06:00 Denver,1199.5810428515624 kBTU
2018-08-15T06:45:00-06:00 Denver,2345.8473726875 kBTU
2018-08-15T07:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-15T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-15T07:30:00-06:00 Denver,5997.905214257813 kBTU
2018-08-15T07:45:00-06:00 Denver,2825.679789828125 kBTU
2018-08-15T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-15T08:15:00-06:00 Denver,1919.3296685625 kBTU
2018-08-15T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-08-15T08:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-15T09:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-15T09:15:00-06:00 Denver,1652.756103484375 kBTU
2018-08-15T09:30:00-06:00 Denver,3278.8548504609375 kBTU
2018-08-15T09:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-08-15T10:00:00-06:00 Denver,3865.3166936328125 kBTU
2018-08-15T10:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-08-15T10:30:00-06:00 Denver,3785.344624109375 kBTU
2018-08-15T10:45:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-15T11:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-15T11:15:00-06:00 Denver,2825.679789828125 kBTU
2018-08-15T11:30:00-06:00 Denver,4345.149110773437 kBTU
2018-08-15T11:45:00-06:00 Denver,2719.050363796875 kBTU
2018-08-15T12:00:00-06:00 Denver,5144.869806007812 kBTU
2018-08-15T12:15:00-06:00 Denver,3732.02991109375 kBTU
2018-08-15T12:30:00-06:00 Denver,5091.555092992187 kBTU
2018-08-15T12:45:00-06:00 Denver,6451.080274890625 kBTU
2018-08-15T13:00:00-06:00 Denver,3705.372554585938 kBTU
2018-08-15T13:15:00-06:00 Denver,5304.813945054687 kBTU
2018-08-15T13:30:00-06:00 Denver,2985.623928875 kBTU
2018-08-15T13:45:00-06:00 Denver,5384.786014578125 kBTU
2018-08-15T14:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-15T14:15:00-06:00 Denver,5784.646362195313 kBTU
2018-08-15T14:30:00-06:00 Denver,4211.862328234375 kBTU
2018-08-15T14:45:00-06:00 Denver,6157.849353304688 kBTU
2018-08-15T15:00:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-15T15:15:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-15T15:30:00-06:00 Denver,3278.8548504609375 kBTU
2018-08-15T15:45:00-06:00 Denver,4958.268310453125 kBTU
2018-08-15T16:00:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-15T16:15:00-06:00 Denver,5704.674292671875 kBTU
2018-08-15T16:30:00-06:00 Denver,4558.407962835938 kBTU
2018-08-15T16:45:00-06:00 Denver,5917.933144734376 kBTU
2018-08-15T17:00:00-06:00 Denver,4611.722675851563 kBTU
2018-08-15T17:15:00-06:00 Denver,4878.296240929688 kBTU
2018-08-15T17:30:00-06:00 Denver,5278.156588546875 kBTU
2018-08-15T17:45:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-15T18:00:00-06:00 Denver,4798.32417140625 kBTU
2018-08-15T18:15:00-06:00 Denver,4131.890258710938 kBTU
2018-08-15T18:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-15T18:45:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-15T19:00:00-06:00 Denver,5118.2124495 kBTU
2018-08-15T19:15:00-06:00 Denver,3305.51220696875 kBTU
2018-08-15T19:30:00-06:00 Denver,5091.555092992187 kBTU
2018-08-15T19:45:00-06:00 Denver,2079.273807609375 kBTU
2018-08-15T20:00:00-06:00 Denver,5118.2124495 kBTU
2018-08-15T20:15:00-06:00 Denver,3438.798989507812 kBTU
2018-08-15T20:30:00-06:00 Denver,479.832417140625 kBTU
2018-08-15T20:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-15T21:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-15T21:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-15T21:30:00-06:00 Denver,426.517704125 kBTU
2018-08-15T21:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-15T22:00:00-06:00 Denver,453.17506063281246 kBTU
2018-08-15T22:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-15T22:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-15T22:45:00-06:00 Denver,559.8044866640624 kBTU
2018-08-15T23:00:00-06:00 Denver,453.17506063281246 kBTU
2018-08-15T23:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-15T23:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-15T23:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T00:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T00:15:00-06:00 Denver,479.832417140625 kBTU
2018-08-16T00:30:00-06:00 Denver,426.517704125 kBTU
2018-08-16T00:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-16T01:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T01:15:00-06:00 Denver,453.17506063281246 kBTU
2018-08-16T01:30:00-06:00 Denver,533.14713015625 kBTU
2018-08-16T01:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T02:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-16T02:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-16T02:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T02:45:00-06:00 Denver,426.517704125 kBTU
2018-08-16T03:00:00-06:00 Denver,426.517704125 kBTU
2018-08-16T03:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T03:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T03:45:00-06:00 Denver,453.17506063281246 kBTU
2018-08-16T04:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-16T04:15:00-06:00 Denver,426.517704125 kBTU
2018-08-16T04:30:00-06:00 Denver,426.517704125 kBTU
2018-08-16T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T05:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-16T05:15:00-06:00 Denver,2985.623928875 kBTU
2018-08-16T05:30:00-06:00 Denver,1039.6369038046876 kBTU
2018-08-16T05:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T06:00:00-06:00 Denver,479.832417140625 kBTU
2018-08-16T06:15:00-06:00 Denver,426.517704125 kBTU
2018-08-16T06:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-16T06:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T07:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-16T07:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T07:30:00-06:00 Denver,6424.422918382812 kBTU
2018-08-16T07:45:00-06:00 Denver,2079.273807609375 kBTU
2018-08-16T08:00:00-06:00 Denver,2025.95909459375 kBTU
2018-08-16T08:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-16T08:30:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-16T08:45:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-16T09:00:00-06:00 Denver,2265.8753031640626 kBTU
2018-08-16T09:15:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-16T09:30:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-16T09:45:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-16T10:00:00-06:00 Denver,3705.372554585938 kBTU
2018-08-16T10:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-08-16T10:30:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-16T10:45:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-16T11:00:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-16T11:15:00-06:00 Denver,3945.28876315625 kBTU
2018-08-16T11:30:00-06:00 Denver,3678.715198078125 kBTU
2018-08-16T11:45:00-06:00 Denver,4638.380032359375 kBTU
2018-08-16T12:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-16T12:15:00-06:00 Denver,4291.834397757812 kBTU
2018-08-16T12:30:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-16T12:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-16T13:00:00-06:00 Denver,4318.491754265625 kBTU
2018-08-16T13:15:00-06:00 Denver,4691.694745375 kBTU
2018-08-16T13:30:00-06:00 Denver,4185.204971726563 kBTU
2018-08-16T13:45:00-06:00 Denver,5571.387510132813 kBTU
2018-08-16T14:00:00-06:00 Denver,4931.610953945313 kBTU
2018-08-16T14:15:00-06:00 Denver,5624.702223148438 kBTU
2018-08-16T14:30:00-06:00 Denver,3812.001980617187 kBTU
2018-08-16T14:45:00-06:00 Denver,7037.542118062501 kBTU
2018-08-16T15:00:00-06:00 Denver,4051.9181891875 kBTU
2018-08-16T15:15:00-06:00 Denver,6690.996483460937 kBTU
2018-08-16T15:30:00-06:00 Denver,4718.352101882812 kBTU
2018-08-16T15:45:00-06:00 Denver,6797.625909492187 kBTU
2018-08-16T16:00:00-06:00 Denver,4771.666814898437 kBTU
2018-08-16T16:15:00-06:00 Denver,6397.7655618750005 kBTU
2018-08-16T16:30:00-06:00 Denver,4425.121180296875 kBTU
2018-08-16T16:45:00-06:00 Denver,6477.737631398438 kBTU
2018-08-16T17:00:00-06:00 Denver,3678.715198078125 kBTU
2018-08-16T17:15:00-06:00 Denver,6984.227405046875 kBTU
2018-08-16T17:30:00-06:00 Denver,4238.519684742188 kBTU
2018-08-16T17:45:00-06:00 Denver,5331.4713015625 kBTU
2018-08-16T18:00:00-06:00 Denver,5118.2124495 kBTU
2018-08-16T18:15:00-06:00 Denver,5171.527162515626 kBTU
2018-08-16T18:30:00-06:00 Denver,4824.981527914063 kBTU
2018-08-16T18:45:00-06:00 Denver,4505.093249820313 kBTU
2018-08-16T19:00:00-06:00 Denver,5864.61843171875 kBTU
2018-08-16T19:15:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-16T19:30:00-06:00 Denver,5784.646362195313 kBTU
2018-08-16T19:45:00-06:00 Denver,3038.938641890625 kBTU
2018-08-16T20:00:00-06:00 Denver,3865.3166936328125 kBTU
2018-08-16T20:15:00-06:00 Denver,3438.798989507812 kBTU
2018-08-16T20:30:00-06:00 Denver,933.0074777734375 kBTU
2018-08-16T20:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-16T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-16T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-16T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-16T21:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-16T22:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-16T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-16T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-16T23:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-16T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-16T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-16T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T00:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-17T00:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T01:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-17T01:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-17T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-17T02:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T02:30:00-06:00 Denver,346.54563460156254 kBTU
