ts,v0
2018-08-17T02:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-17T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T03:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-17T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-17T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T05:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-17T05:15:00-06:00 Denver,1226.238399359375 kBTU
2018-08-17T05:30:00-06:00 Denver,2665.73565078125 kBTU
2018-08-17T05:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T06:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T06:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-17T06:30:00-06:00 Denver,959.66483428125 kBTU
2018-08-17T06:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-17T07:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T07:30:00-06:00 Denver,5757.9890056875 kBTU
2018-08-17T07:45:00-06:00 Denver,2212.5605901484373 kBTU
2018-08-17T08:00:00-06:00 Denver,2079.273807609375 kBTU
2018-08-17T08:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-17T08:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-17T08:45:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-17T09:00:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-17T09:15:00-06:00 Denver,2612.420937765625 kBTU
2018-08-17T09:30:00-06:00 Denver,3971.9461196640627 kBTU
2018-08-17T09:45:00-06:00 Denver,3038.938641890625 kBTU
2018-08-17T10:00:00-06:00 Denver,4025.260832679687 kBTU
2018-08-17T10:15:00-06:00 Denver,4771.666814898437 kBTU
2018-08-17T10:30:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-17T10:45:00-06:00 Denver,4984.925666960938 kBTU
2018-08-17T11:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-17T11:15:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-17T11:30:00-06:00 Denver,4531.750606328125 kBTU
2018-08-17T11:45:00-06:00 Denver,3278.8548504609375 kBTU
2018-08-17T12:00:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-17T12:15:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-17T12:30:00-06:00 Denver,4051.9181891875 kBTU
2018-08-17T12:45:00-06:00 Denver,6451.080274890625 kBTU
2018-08-17T13:00:00-06:00 Denver,3092.25335490625 kBTU
2018-08-17T13:15:00-06:00 Denver,5678.016936164062 kBTU
2018-08-17T13:30:00-06:00 Denver,5651.35957965625 kBTU
2018-08-17T13:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-17T14:00:00-06:00 Denver,5251.499232039063 kBTU
2018-08-17T14:15:00-06:00 Denver,4158.54761521875 kBTU
2018-08-17T14:30:00-06:00 Denver,9463.361560273437 kBTU
2018-08-17T14:45:00-06:00 Denver,5384.786014578125 kBTU
2018-08-17T15:00:00-06:00 Denver,5811.303718703125 kBTU
2018-08-17T15:15:00-06:00 Denver,6237.821422828125 kBTU
2018-08-17T15:30:00-06:00 Denver,5544.730153625001 kBTU
2018-08-17T15:45:00-06:00 Denver,5678.016936164062 kBTU
2018-08-17T16:00:00-06:00 Denver,5864.61843171875 kBTU
2018-08-17T16:15:00-06:00 Denver,7570.68924821875 kBTU
2018-08-17T16:30:00-06:00 Denver,5011.58302346875 kBTU
2018-08-17T16:45:00-06:00 Denver,6557.709700921875 kBTU
2018-08-17T17:00:00-06:00 Denver,4958.268310453125 kBTU
2018-08-17T17:15:00-06:00 Denver,5464.758084101562 kBTU
2018-08-17T17:30:00-06:00 Denver,5811.303718703125 kBTU
2018-08-17T17:45:00-06:00 Denver,3838.659337125 kBTU
2018-08-17T18:00:00-06:00 Denver,5997.905214257813 kBTU
2018-08-17T18:15:00-06:00 Denver,3412.141633 kBTU
2018-08-17T18:30:00-06:00 Denver,5571.387510132813 kBTU
2018-08-17T18:45:00-06:00 Denver,3678.715198078125 kBTU
2018-08-17T19:00:00-06:00 Denver,3785.344624109375 kBTU
2018-08-17T19:15:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-17T19:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-17T19:45:00-06:00 Denver,3678.715198078125 kBTU
2018-08-17T20:00:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-17T20:15:00-06:00 Denver,4265.17704125 kBTU
2018-08-17T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-08-17T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-17T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-17T23:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-17T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-17T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-17T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T00:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T01:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T01:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T02:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T02:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-18T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T04:00:00-06:00 Denver,426.517704125 kBTU
2018-08-18T04:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T05:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T06:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T06:45:00-06:00 Denver,479.832417140625 kBTU
2018-08-18T07:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T07:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T07:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T08:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T08:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T08:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T09:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T09:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T09:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T09:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T10:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T10:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T10:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-18T10:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T11:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T11:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T11:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T11:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T12:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T12:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T12:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T12:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-18T13:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T13:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T13:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T13:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T14:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T14:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T14:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T14:45:00-06:00 Denver,746.40598221875 kBTU
2018-08-18T15:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-18T15:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-18T15:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T16:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T16:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T16:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T16:45:00-06:00 Denver,399.86034761718753 kBTU
2018-08-18T17:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T17:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T17:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T17:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T18:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T18:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T18:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T18:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T19:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T19:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T19:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T19:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T20:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-18T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-18T20:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-18T21:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-18T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-18T22:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-18T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-18T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-18T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T00:00:00-06:00 Denver,453.17506063281246 kBTU
2018-08-19T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T02:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T03:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T03:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T05:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T05:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T06:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T07:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T07:15:00-06:00 Denver,426.517704125 kBTU
2018-08-19T07:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T07:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T08:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T08:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T08:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T08:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T09:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T09:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T09:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T10:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T10:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T10:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T10:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T11:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T11:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T11:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T11:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T12:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T12:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T12:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T13:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T13:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T13:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T13:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T14:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T14:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T14:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-19T14:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T15:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T15:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-19T15:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T16:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T16:15:00-06:00 Denver,426.517704125 kBTU
2018-08-19T16:30:00-06:00 Denver,3438.798989507812 kBTU
2018-08-19T16:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T17:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T17:15:00-06:00 Denver,399.86034761718753 kBTU
2018-08-19T17:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T17:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T18:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T18:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T18:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T18:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-19T19:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T19:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T19:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-19T19:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T20:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T20:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T20:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T20:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-19T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-19T21:45:00-06:00 Denver,453.17506063281246 kBTU
2018-08-19T22:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-19T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-19T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-19T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T23:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-19T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-19T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-20T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T00:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-20T00:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T00:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-20T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T02:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-20T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T02:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T02:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T03:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-20T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T03:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-20T05:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-20T05:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-20T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-20T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-20T06:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T07:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-20T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T07:30:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-20T07:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-20T08:00:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-20T08:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-08-20T08:30:00-06:00 Denver,2425.8194422109373 kBTU
2018-08-20T08:45:00-06:00 Denver,2452.47679871875 kBTU
2018-08-20T09:00:00-06:00 Denver,1626.0987469765623 kBTU
2018-08-20T09:15:00-06:00 Denver,2905.6518593515625 kBTU
2018-08-20T09:30:00-06:00 Denver,2878.99450284375 kBTU
2018-08-20T09:45:00-06:00 Denver,2825.679789828125 kBTU
2018-08-20T10:00:00-06:00 Denver,2425.8194422109373 kBTU
2018-08-20T10:15:00-06:00 Denver,3305.51220696875 kBTU
2018-08-20T10:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-20T10:45:00-06:00 Denver,2372.504729195313 kBTU
2018-08-20T11:00:00-06:00 Denver,3358.826919984375 kBTU
2018-08-20T11:15:00-06:00 Denver,2985.623928875 kBTU
2018-08-20T11:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-20T11:45:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-20T12:00:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-20T12:15:00-06:00 Denver,4131.890258710938 kBTU
2018-08-20T12:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-20T12:45:00-06:00 Denver,5624.702223148438 kBTU
2018-08-20T13:00:00-06:00 Denver,2399.162085703125 kBTU
2018-08-20T13:15:00-06:00 Denver,5864.61843171875 kBTU
2018-08-20T13:30:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-20T13:45:00-06:00 Denver,6344.450848859375 kBTU
2018-08-20T14:00:00-06:00 Denver,6371.108205367188 kBTU
2018-08-20T14:15:00-06:00 Denver,10236.424899 kBTU
2018-08-20T14:30:00-06:00 Denver,8796.927647578124 kBTU
2018-08-20T14:45:00-06:00 Denver,7650.661317742188 kBTU
2018-08-20T15:00:00-06:00 Denver,7650.661317742188 kBTU
2018-08-20T15:15:00-06:00 Denver,8450.382012976563 kBTU
2018-08-20T15:30:00-06:00 Denver,7330.7730396484385 kBTU
2018-08-20T15:45:00-06:00 Denver,7544.031891710937 kBTU
2018-08-20T16:00:00-06:00 Denver,7064.199474570312 kBTU
2018-08-20T16:15:00-06:00 Denver,6051.219927273437 kBTU
2018-08-20T16:30:00-06:00 Denver,5251.499232039063 kBTU
2018-08-20T16:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-08-20T17:00:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-20T17:15:00-06:00 Denver,3678.715198078125 kBTU
2018-08-20T17:30:00-06:00 Denver,4078.575545695313 kBTU
2018-08-20T17:45:00-06:00 Denver,3838.659337125 kBTU
2018-08-20T18:00:00-06:00 Denver,3465.456346015625 kBTU
2018-08-20T18:15:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-20T18:30:00-06:00 Denver,4318.491754265625 kBTU
2018-08-20T18:45:00-06:00 Denver,3465.456346015625 kBTU
2018-08-20T19:00:00-06:00 Denver,4025.260832679687 kBTU
2018-08-20T19:15:00-06:00 Denver,3092.25335490625 kBTU
2018-08-20T19:30:00-06:00 Denver,2532.4488682421875 kBTU
2018-08-20T19:45:00-06:00 Denver,4771.666814898437 kBTU
2018-08-20T20:00:00-06:00 Denver,1972.644381578125 kBTU
2018-08-20T20:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-20T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-20T20:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-20T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T21:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T22:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-20T22:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-20T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-20T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-20T23:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-20T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-21T00:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-21T00:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-21T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T01:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-21T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-21T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T02:30:00-06:00 Denver,453.17506063281246 kBTU
2018-08-21T02:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-21T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-21T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-21T04:00:00-06:00 Denver,266.573565078125 kBTU
