ts,v0
2018-08-21T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-21T04:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-21T05:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-21T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-21T05:30:00-06:00 Denver,2319.1900161796875 kBTU
2018-08-21T05:45:00-06:00 Denver,1332.867825390625 kBTU
2018-08-21T06:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-21T06:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-21T07:00:00-06:00 Denver,799.7206952343751 kBTU
2018-08-21T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-21T07:30:00-06:00 Denver,3038.938641890625 kBTU
2018-08-21T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-21T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-08-21T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-21T08:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-21T08:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-21T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-21T09:15:00-06:00 Denver,1919.3296685625 kBTU
2018-08-21T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-21T09:45:00-06:00 Denver,2345.8473726875 kBTU
2018-08-21T10:00:00-06:00 Denver,2532.4488682421875 kBTU
2018-08-21T10:15:00-06:00 Denver,2025.95909459375 kBTU
2018-08-21T10:30:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-21T10:45:00-06:00 Denver,2372.504729195313 kBTU
2018-08-21T11:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-08-21T11:15:00-06:00 Denver,3332.169563476563 kBTU
2018-08-21T11:30:00-06:00 Denver,3038.938641890625 kBTU
2018-08-21T11:45:00-06:00 Denver,4371.806467281251 kBTU
2018-08-21T12:00:00-06:00 Denver,2505.791511734375 kBTU
2018-08-21T12:15:00-06:00 Denver,4051.9181891875 kBTU
2018-08-21T12:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-21T12:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-21T13:00:00-06:00 Denver,3678.715198078125 kBTU
2018-08-21T13:15:00-06:00 Denver,3998.603476171875 kBTU
2018-08-21T13:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-08-21T13:45:00-06:00 Denver,4505.093249820313 kBTU
2018-08-21T14:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-21T14:15:00-06:00 Denver,6451.080274890625 kBTU
2018-08-21T14:30:00-06:00 Denver,2452.47679871875 kBTU
2018-08-21T14:45:00-06:00 Denver,8183.808447898437 kBTU
2018-08-21T15:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-21T15:15:00-06:00 Denver,6424.422918382812 kBTU
2018-08-21T15:30:00-06:00 Denver,3945.28876315625 kBTU
2018-08-21T15:45:00-06:00 Denver,5118.2124495 kBTU
2018-08-21T16:00:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-21T16:15:00-06:00 Denver,5811.303718703125 kBTU
2018-08-21T16:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-21T16:45:00-06:00 Denver,6397.7655618750005 kBTU
2018-08-21T17:00:00-06:00 Denver,3945.28876315625 kBTU
2018-08-21T17:15:00-06:00 Denver,4691.694745375 kBTU
2018-08-21T17:30:00-06:00 Denver,4345.149110773437 kBTU
2018-08-21T17:45:00-06:00 Denver,5224.84187553125 kBTU
2018-08-21T18:00:00-06:00 Denver,4638.380032359375 kBTU
2018-08-21T18:15:00-06:00 Denver,3332.169563476563 kBTU
2018-08-21T18:30:00-06:00 Denver,4158.54761521875 kBTU
2018-08-21T18:45:00-06:00 Denver,3865.3166936328125 kBTU
2018-08-21T19:00:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-21T19:15:00-06:00 Denver,2878.99450284375 kBTU
2018-08-21T19:30:00-06:00 Denver,3998.603476171875 kBTU
2018-08-21T19:45:00-06:00 Denver,2985.623928875 kBTU
2018-08-21T20:00:00-06:00 Denver,2079.273807609375 kBTU
2018-08-21T20:15:00-06:00 Denver,4558.407962835938 kBTU
2018-08-21T20:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-21T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-21T21:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-21T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-21T21:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-21T21:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-21T22:00:00-06:00 Denver,426.517704125 kBTU
2018-08-21T22:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-21T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-21T22:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-21T23:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-21T23:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-21T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-21T23:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T00:15:00-06:00 Denver,399.86034761718753 kBTU
2018-08-22T00:30:00-06:00 Denver,533.14713015625 kBTU
2018-08-22T00:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-22T01:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T01:45:00-06:00 Denver,479.832417140625 kBTU
2018-08-22T02:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-22T02:45:00-06:00 Denver,426.517704125 kBTU
2018-08-22T03:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T03:15:00-06:00 Denver,426.517704125 kBTU
2018-08-22T03:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T04:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-22T04:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T04:30:00-06:00 Denver,426.517704125 kBTU
2018-08-22T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T05:00:00-06:00 Denver,426.517704125 kBTU
2018-08-22T05:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-22T05:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T05:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-22T06:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-22T06:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-22T06:30:00-06:00 Denver,746.40598221875 kBTU
2018-08-22T06:45:00-06:00 Denver,2958.966572367188 kBTU
2018-08-22T07:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-22T07:15:00-06:00 Denver,426.517704125 kBTU
2018-08-22T07:30:00-06:00 Denver,2132.588520625 kBTU
2018-08-22T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-08-22T08:00:00-06:00 Denver,2132.588520625 kBTU
2018-08-22T08:15:00-06:00 Denver,1972.644381578125 kBTU
2018-08-22T08:30:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-22T08:45:00-06:00 Denver,2292.532659671875 kBTU
2018-08-22T09:00:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-22T09:15:00-06:00 Denver,2185.9032336406253 kBTU
2018-08-22T09:30:00-06:00 Denver,3092.25335490625 kBTU
2018-08-22T09:45:00-06:00 Denver,2639.0782942734377 kBTU
2018-08-22T10:00:00-06:00 Denver,2079.273807609375 kBTU
2018-08-22T10:15:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-22T10:30:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-22T10:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-08-22T11:00:00-06:00 Denver,2159.2458771328124 kBTU
2018-08-22T11:15:00-06:00 Denver,2372.504729195313 kBTU
2018-08-22T11:30:00-06:00 Denver,3358.826919984375 kBTU
2018-08-22T11:45:00-06:00 Denver,2079.273807609375 kBTU
2018-08-22T12:00:00-06:00 Denver,3678.715198078125 kBTU
2018-08-22T12:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-22T12:30:00-06:00 Denver,4078.575545695313 kBTU
2018-08-22T12:45:00-06:00 Denver,7357.43039615625 kBTU
2018-08-22T13:00:00-06:00 Denver,10209.767542492187 kBTU
2018-08-22T13:15:00-06:00 Denver,8290.437873929688 kBTU
2018-08-22T13:30:00-06:00 Denver,8770.270291070312 kBTU
2018-08-22T13:45:00-06:00 Denver,9383.38949075 kBTU
2018-08-22T14:00:00-06:00 Denver,7757.2907437734375 kBTU
2018-08-22T14:15:00-06:00 Denver,11276.061802804687 kBTU
2018-08-22T14:30:00-06:00 Denver,8983.529143132813 kBTU
2018-08-22T14:45:00-06:00 Denver,11755.894219945314 kBTU
2018-08-22T15:00:00-06:00 Denver,9223.445351703125 kBTU
2018-08-22T15:15:00-06:00 Denver,7304.115683140625 kBTU
2018-08-22T15:30:00-06:00 Denver,7970.549595835938 kBTU
2018-08-22T15:45:00-06:00 Denver,6424.422918382812 kBTU
2018-08-22T16:00:00-06:00 Denver,8983.529143132813 kBTU
2018-08-22T16:15:00-06:00 Denver,5011.58302346875 kBTU
2018-08-22T16:30:00-06:00 Denver,7703.976030757813 kBTU
2018-08-22T16:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-22T17:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-22T17:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-22T17:30:00-06:00 Denver,2932.309215859375 kBTU
2018-08-22T17:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-08-22T18:00:00-06:00 Denver,3732.02991109375 kBTU
2018-08-22T18:15:00-06:00 Denver,2985.623928875 kBTU
2018-08-22T18:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-22T18:45:00-06:00 Denver,1866.014955546875 kBTU
2018-08-22T19:00:00-06:00 Denver,3332.169563476563 kBTU
2018-08-22T19:15:00-06:00 Denver,3492.1137025234375 kBTU
2018-08-22T19:30:00-06:00 Denver,4211.862328234375 kBTU
2018-08-22T19:45:00-06:00 Denver,2532.4488682421875 kBTU
2018-08-22T20:00:00-06:00 Denver,2399.162085703125 kBTU
2018-08-22T20:15:00-06:00 Denver,3732.02991109375 kBTU
2018-08-22T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-22T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-22T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-22T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-22T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-22T22:00:00-06:00 Denver,2612.420937765625 kBTU
2018-08-22T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-22T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-22T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-22T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-22T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-22T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-22T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T00:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-23T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-23T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-23T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-23T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T02:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T02:45:00-06:00 Denver,399.86034761718753 kBTU
2018-08-23T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-23T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-23T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-23T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-23T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T05:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-23T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-23T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-23T06:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-23T06:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-23T07:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-23T07:30:00-06:00 Denver,1866.014955546875 kBTU
2018-08-23T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-08-23T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-23T08:15:00-06:00 Denver,1972.644381578125 kBTU
2018-08-23T08:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-08-23T08:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-08-23T09:00:00-06:00 Denver,1732.7281730078125 kBTU
2018-08-23T09:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-08-23T09:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-08-23T09:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-08-23T10:00:00-06:00 Denver,3838.659337125 kBTU
2018-08-23T10:15:00-06:00 Denver,3785.344624109375 kBTU
2018-08-23T10:30:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-23T10:45:00-06:00 Denver,4051.9181891875 kBTU
2018-08-23T11:00:00-06:00 Denver,2292.532659671875 kBTU
2018-08-23T11:15:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-23T11:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-23T11:45:00-06:00 Denver,2932.309215859375 kBTU
2018-08-23T12:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-23T12:15:00-06:00 Denver,5731.331649179688 kBTU
2018-08-23T12:30:00-06:00 Denver,4371.806467281251 kBTU
2018-08-23T12:45:00-06:00 Denver,4771.666814898437 kBTU
2018-08-23T13:00:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-23T13:15:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-23T13:30:00-06:00 Denver,3412.141633 kBTU
2018-08-23T13:45:00-06:00 Denver,4425.121180296875 kBTU
2018-08-23T14:00:00-06:00 Denver,3038.938641890625 kBTU
2018-08-23T14:15:00-06:00 Denver,5837.961075210937 kBTU
2018-08-23T14:30:00-06:00 Denver,3785.344624109375 kBTU
2018-08-23T14:45:00-06:00 Denver,5518.072797117187 kBTU
2018-08-23T15:00:00-06:00 Denver,4691.694745375 kBTU
2018-08-23T15:15:00-06:00 Denver,5224.84187553125 kBTU
2018-08-23T15:30:00-06:00 Denver,8583.668795515625 kBTU
2018-08-23T15:45:00-06:00 Denver,5971.24785775 kBTU
2018-08-23T16:00:00-06:00 Denver,5491.415440609375 kBTU
2018-08-23T16:15:00-06:00 Denver,4585.06531934375 kBTU
2018-08-23T16:30:00-06:00 Denver,7224.143613617188 kBTU
2018-08-23T16:45:00-06:00 Denver,5251.499232039063 kBTU
2018-08-23T17:00:00-06:00 Denver,7170.828900601562 kBTU
2018-08-23T17:15:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-23T17:30:00-06:00 Denver,7170.828900601562 kBTU
2018-08-23T17:45:00-06:00 Denver,3732.02991109375 kBTU
2018-08-23T18:00:00-06:00 Denver,5358.128658070313 kBTU
2018-08-23T18:15:00-06:00 Denver,4398.463823789062 kBTU
2018-08-23T18:30:00-06:00 Denver,4878.296240929688 kBTU
2018-08-23T18:45:00-06:00 Denver,4718.352101882812 kBTU
2018-08-23T19:00:00-06:00 Denver,4371.806467281251 kBTU
2018-08-23T19:15:00-06:00 Denver,4318.491754265625 kBTU
2018-08-23T19:30:00-06:00 Denver,3705.372554585938 kBTU
2018-08-23T19:45:00-06:00 Denver,4025.260832679687 kBTU
2018-08-23T20:00:00-06:00 Denver,3785.344624109375 kBTU
2018-08-23T20:15:00-06:00 Denver,3465.456346015625 kBTU
2018-08-23T20:30:00-06:00 Denver,799.7206952343751 kBTU
2018-08-23T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T21:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-23T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T21:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-23T22:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T22:30:00-06:00 Denver,479.832417140625 kBTU
2018-08-23T22:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-23T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-23T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-23T23:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-24T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T00:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T00:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T01:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-24T01:15:00-06:00 Denver,479.832417140625 kBTU
2018-08-24T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T02:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T02:45:00-06:00 Denver,426.517704125 kBTU
2018-08-24T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T03:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T03:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-24T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T04:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-24T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-24T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T05:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-24T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T05:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-24T06:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-24T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-08-24T06:45:00-06:00 Denver,106.62942603125 kBTU
2018-08-24T07:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-24T07:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-24T07:30:00-06:00 Denver,7064.199474570312 kBTU
2018-08-24T07:45:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-24T08:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-24T08:15:00-06:00 Denver,2132.588520625 kBTU
2018-08-24T08:30:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-24T08:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-24T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-24T09:15:00-06:00 Denver,3971.9461196640627 kBTU
2018-08-24T09:30:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-24T09:45:00-06:00 Denver,4745.009458390626 kBTU
2018-08-24T10:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-24T10:15:00-06:00 Denver,4078.575545695313 kBTU
2018-08-24T10:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-24T10:45:00-06:00 Denver,3332.169563476563 kBTU
2018-08-24T11:00:00-06:00 Denver,4078.575545695313 kBTU
2018-08-24T11:15:00-06:00 Denver,4345.149110773437 kBTU
2018-08-24T11:30:00-06:00 Denver,4211.862328234375 kBTU
2018-08-24T11:45:00-06:00 Denver,4078.575545695313 kBTU
2018-08-24T12:00:00-06:00 Denver,4558.407962835938 kBTU
2018-08-24T12:15:00-06:00 Denver,3332.169563476563 kBTU
2018-08-24T12:30:00-06:00 Denver,5944.590501242188 kBTU
2018-08-24T12:45:00-06:00 Denver,3705.372554585938 kBTU
2018-08-24T13:00:00-06:00 Denver,6504.394987906249 kBTU
2018-08-24T13:15:00-06:00 Denver,4211.862328234375 kBTU
2018-08-24T13:30:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-24T13:45:00-06:00 Denver,5304.813945054687 kBTU
2018-08-24T14:00:00-06:00 Denver,9569.990986304689 kBTU
2018-08-24T14:15:00-06:00 Denver,6584.367057429688 kBTU
2018-08-24T14:30:00-06:00 Denver,9330.074777734375 kBTU
2018-08-24T14:45:00-06:00 Denver,7330.7730396484385 kBTU
2018-08-24T15:00:00-06:00 Denver,8823.585004085939 kBTU
2018-08-24T15:15:00-06:00 Denver,8130.493734882812 kBTU
2018-08-24T15:30:00-06:00 Denver,8557.011439007812 kBTU
2018-08-24T15:45:00-06:00 Denver,7384.0877526640625 kBTU
2018-08-24T16:00:00-06:00 Denver,5011.58302346875 kBTU
2018-08-24T16:15:00-06:00 Denver,5011.58302346875 kBTU
2018-08-24T16:30:00-06:00 Denver,4771.666814898437 kBTU
2018-08-24T16:45:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-24T17:00:00-06:00 Denver,4878.296240929688 kBTU
2018-08-24T17:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-24T17:30:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-24T17:45:00-06:00 Denver,4185.204971726563 kBTU
2018-08-24T18:00:00-06:00 Denver,6104.534640289063 kBTU
2018-08-24T18:15:00-06:00 Denver,3465.456346015625 kBTU
2018-08-24T18:30:00-06:00 Denver,5251.499232039063 kBTU
2018-08-24T18:45:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-24T19:00:00-06:00 Denver,4904.9535974375 kBTU
2018-08-24T19:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-24T19:30:00-06:00 Denver,4718.352101882812 kBTU
2018-08-24T19:45:00-06:00 Denver,3092.25335490625 kBTU
2018-08-24T20:00:00-06:00 Denver,4451.778536804688 kBTU
2018-08-24T20:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-24T20:30:00-06:00 Denver,559.8044866640624 kBTU
2018-08-24T20:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-24T21:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-24T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-24T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-24T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-24T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-24T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-24T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-24T22:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-24T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-24T23:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-24T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-24T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T01:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-25T01:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-25T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T04:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-25T04:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-25T04:45:00-06:00 Denver,186.6014955546875 kBTU
