ts,v0
2018-08-25T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T05:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T06:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-25T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T07:00:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-25T07:15:00-06:00 Denver,479.832417140625 kBTU
2018-08-25T07:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T07:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T08:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T08:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T09:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T09:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T09:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T09:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T10:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T10:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T10:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T10:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T11:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T11:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T11:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-25T11:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T12:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T13:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T13:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T13:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T14:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-25T14:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-25T14:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T14:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T15:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T15:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T15:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T15:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T16:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T16:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T16:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T17:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T17:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T17:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T17:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T18:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T18:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-25T18:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T18:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T19:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T19:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T19:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T20:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T20:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T20:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-25T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-25T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-25T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-25T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-25T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-25T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-25T23:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-26T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T01:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-26T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T02:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-26T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T07:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-26T07:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T07:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T07:45:00-06:00 Denver,2585.763581257813 kBTU
2018-08-26T08:00:00-06:00 Denver,1066.2942603125 kBTU
2018-08-26T08:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-26T08:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T08:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T09:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T09:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T09:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-26T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T10:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T10:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T10:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T11:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T11:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T11:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T11:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T12:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T12:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T12:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T13:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T13:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T13:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T14:00:00-06:00 Denver,906.3501212656249 kBTU
2018-08-26T14:15:00-06:00 Denver,1306.2104688828124 kBTU
2018-08-26T14:30:00-06:00 Denver,1332.867825390625 kBTU
2018-08-26T14:45:00-06:00 Denver,1252.8957558671875 kBTU
2018-08-26T15:00:00-06:00 Denver,1279.553112375 kBTU
2018-08-26T15:15:00-06:00 Denver,1386.1825384062502 kBTU
2018-08-26T15:30:00-06:00 Denver,1226.238399359375 kBTU
2018-08-26T15:45:00-06:00 Denver,933.0074777734375 kBTU
2018-08-26T16:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T16:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T16:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-26T17:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T17:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T17:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-26T17:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T18:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T18:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T18:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T18:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T19:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T19:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T19:30:00-06:00 Denver,399.86034761718753 kBTU
2018-08-26T19:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-26T20:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T20:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T20:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-26T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T21:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-26T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-26T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-26T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-26T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-26T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T00:00:00-06:00 Denver,426.517704125 kBTU
2018-08-27T00:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-27T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-27T01:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-27T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-27T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-27T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-27T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-27T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-27T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T04:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-27T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-27T05:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-27T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-27T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T06:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-27T06:45:00-06:00 Denver,2585.763581257813 kBTU
2018-08-27T07:00:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-27T07:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-27T07:30:00-06:00 Denver,5784.646362195313 kBTU
2018-08-27T07:45:00-06:00 Denver,6904.255335523438 kBTU
2018-08-27T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-27T08:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-27T08:30:00-06:00 Denver,3945.28876315625 kBTU
2018-08-27T08:45:00-06:00 Denver,2932.309215859375 kBTU
2018-08-27T09:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-27T09:15:00-06:00 Denver,2079.273807609375 kBTU
2018-08-27T09:30:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-27T09:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-27T10:00:00-06:00 Denver,3518.7710590312504 kBTU
2018-08-27T10:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-27T10:30:00-06:00 Denver,4398.463823789062 kBTU
2018-08-27T10:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-08-27T11:00:00-06:00 Denver,4158.54761521875 kBTU
2018-08-27T11:15:00-06:00 Denver,4771.666814898437 kBTU
2018-08-27T11:30:00-06:00 Denver,5064.897736484375 kBTU
2018-08-27T11:45:00-06:00 Denver,5384.786014578125 kBTU
2018-08-27T12:00:00-06:00 Denver,8183.808447898437 kBTU
2018-08-27T12:15:00-06:00 Denver,7517.374535203125 kBTU
2018-08-27T12:30:00-06:00 Denver,4558.407962835938 kBTU
2018-08-27T12:45:00-06:00 Denver,6531.052344414063 kBTU
2018-08-27T13:00:00-06:00 Denver,4904.9535974375 kBTU
2018-08-27T13:15:00-06:00 Denver,6477.737631398438 kBTU
2018-08-27T13:30:00-06:00 Denver,5411.4433710859375 kBTU
2018-08-27T13:45:00-06:00 Denver,6637.681770445312 kBTU
2018-08-27T14:00:00-06:00 Denver,5784.646362195313 kBTU
2018-08-27T14:15:00-06:00 Denver,6611.0244139375 kBTU
2018-08-27T14:30:00-06:00 Denver,6264.478779335937 kBTU
2018-08-27T14:45:00-06:00 Denver,9463.361560273437 kBTU
2018-08-27T15:00:00-06:00 Denver,6104.534640289063 kBTU
2018-08-27T15:15:00-06:00 Denver,7144.1715440937505 kBTU
2018-08-27T15:30:00-06:00 Denver,6664.339126953126 kBTU
2018-08-27T15:45:00-06:00 Denver,6877.597979015624 kBTU
2018-08-27T16:00:00-06:00 Denver,6451.080274890625 kBTU
2018-08-27T16:15:00-06:00 Denver,4185.204971726563 kBTU
2018-08-27T16:30:00-06:00 Denver,4611.722675851563 kBTU
2018-08-27T16:45:00-06:00 Denver,3438.798989507812 kBTU
2018-08-27T17:00:00-06:00 Denver,5011.58302346875 kBTU
2018-08-27T17:15:00-06:00 Denver,3358.826919984375 kBTU
2018-08-27T17:30:00-06:00 Denver,5038.2403799765625 kBTU
2018-08-27T17:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-08-27T18:00:00-06:00 Denver,5251.499232039063 kBTU
2018-08-27T18:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-08-27T18:30:00-06:00 Denver,4665.0373888671875 kBTU
2018-08-27T18:45:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-27T19:00:00-06:00 Denver,4238.519684742188 kBTU
2018-08-27T19:15:00-06:00 Denver,3198.8827809375002 kBTU
2018-08-27T19:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-27T19:45:00-06:00 Denver,2079.273807609375 kBTU
2018-08-27T20:00:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-27T20:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-27T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-27T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-27T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-27T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-27T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-27T22:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-27T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-27T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T23:15:00-06:00 Denver,2399.162085703125 kBTU
2018-08-27T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-27T23:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-28T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T00:45:00-06:00 Denver,293.2309215859375 kBTU
2018-08-28T01:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-28T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-28T02:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-28T03:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-28T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T04:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T04:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T05:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-28T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-28T06:45:00-06:00 Denver,1732.7281730078125 kBTU
2018-08-28T07:00:00-06:00 Denver,53.314713015625 kBTU
2018-08-28T07:15:00-06:00 Denver,0.0 kBTU
2018-08-28T07:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-28T07:45:00-06:00 Denver,1866.014955546875 kBTU
2018-08-28T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-28T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-28T08:30:00-06:00 Denver,1919.3296685625 kBTU
2018-08-28T08:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-28T09:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-28T09:15:00-06:00 Denver,2719.050363796875 kBTU
2018-08-28T09:30:00-06:00 Denver,2585.763581257813 kBTU
2018-08-28T09:45:04-06:00 Denver,2452.47679871875 kBTU
2018-08-28T10:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-28T10:15:00-06:00 Denver,3385.4842764921877 kBTU
2018-08-28T10:30:00-06:00 Denver,2532.4488682421875 kBTU
2018-08-28T10:45:00-06:00 Denver,2958.966572367188 kBTU
2018-08-28T11:00:00-06:00 Denver,3065.5959983984376 kBTU
2018-08-28T11:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-28T11:30:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-28T11:45:00-06:00 Denver,4531.750606328125 kBTU
2018-08-28T12:00:00-06:00 Denver,4771.666814898437 kBTU
2018-08-28T12:15:00-06:00 Denver,4265.17704125 kBTU
2018-08-28T12:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-28T12:45:00-06:00 Denver,4851.6388844218745 kBTU
2018-08-28T13:00:00-06:00 Denver,4665.0373888671875 kBTU
2018-08-28T13:15:00-06:00 Denver,5438.10072759375 kBTU
2018-08-28T13:30:00-06:00 Denver,6104.534640289063 kBTU
2018-08-28T13:45:00-06:00 Denver,6104.534640289063 kBTU
2018-08-28T14:00:00-06:00 Denver,5464.758084101562 kBTU
2018-08-28T14:15:00-06:00 Denver,4931.610953945313 kBTU
2018-08-28T14:30:00-06:00 Denver,4798.32417140625 kBTU
2018-08-28T14:45:00-06:00 Denver,6451.080274890625 kBTU
2018-08-28T15:00:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-28T15:15:00-06:00 Denver,6424.422918382812 kBTU
2018-08-28T15:30:00-06:00 Denver,5091.555092992187 kBTU
2018-08-28T15:45:00-06:00 Denver,6317.793492351562 kBTU
2018-08-28T16:00:00-06:00 Denver,5038.2403799765625 kBTU
2018-08-28T16:15:00-06:00 Denver,6317.793492351562 kBTU
2018-08-28T16:30:00-06:00 Denver,5144.869806007812 kBTU
2018-08-28T16:45:00-06:00 Denver,5011.58302346875 kBTU
2018-08-28T17:00:00-06:00 Denver,4131.890258710938 kBTU
2018-08-28T17:15:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-28T17:30:00-06:00 Denver,4425.121180296875 kBTU
2018-08-28T17:45:00-06:00 Denver,3038.938641890625 kBTU
2018-08-28T18:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-28T18:15:00-06:00 Denver,3785.344624109375 kBTU
2018-08-28T18:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-08-28T18:45:00-06:00 Denver,4131.890258710938 kBTU
2018-08-28T19:00:00-06:00 Denver,2772.3650768125003 kBTU
2018-08-28T19:15:00-06:00 Denver,3305.51220696875 kBTU
2018-08-28T19:30:00-06:00 Denver,2985.623928875 kBTU
2018-08-28T19:45:00-06:00 Denver,4025.260832679687 kBTU
2018-08-28T20:00:00-06:00 Denver,1866.014955546875 kBTU
2018-08-28T20:15:00-06:00 Denver,2878.99450284375 kBTU
2018-08-28T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-28T20:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-28T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T21:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-28T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-28T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-28T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-28T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-29T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-29T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-29T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-29T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T02:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-29T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-29T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-29T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-29T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-29T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-29T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-29T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-29T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-29T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-29T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-08-29T05:30:00-06:00 Denver,133.2867825390625 kBTU
