ts,v0
2018-08-29T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-29T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-29T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T06:30:00-06:00 Denver,693.0912692031251 kBTU
2018-08-29T06:45:00-06:00 Denver,1466.1546079296875 kBTU
2018-08-29T07:00:00-06:00 Denver,773.0633387265625 kBTU
2018-08-29T07:15:00-06:00 Denver,2079.273807609375 kBTU
2018-08-29T07:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-29T07:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-08-29T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-08-29T08:15:00-06:00 Denver,1866.014955546875 kBTU
2018-08-29T08:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-08-29T08:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-08-29T09:00:00-06:00 Denver,2025.95909459375 kBTU
2018-08-29T09:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-08-29T09:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-08-29T09:45:00-06:00 Denver,2665.73565078125 kBTU
2018-08-29T10:00:00-06:00 Denver,1572.7840339609377 kBTU
2018-08-29T10:15:00-06:00 Denver,2452.47679871875 kBTU
2018-08-29T10:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-08-29T10:45:00-06:00 Denver,4131.890258710938 kBTU
2018-08-29T11:00:00-06:00 Denver,3971.9461196640627 kBTU
2018-08-29T11:15:00-06:00 Denver,4238.519684742188 kBTU
2018-08-29T11:30:00-06:00 Denver,4638.380032359375 kBTU
2018-08-29T11:45:00-06:00 Denver,4505.093249820313 kBTU
2018-08-29T12:00:00-06:00 Denver,5811.303718703125 kBTU
2018-08-29T12:15:00-06:00 Denver,6211.1640663203125 kBTU
2018-08-29T12:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-29T12:45:00-06:00 Denver,6690.996483460937 kBTU
2018-08-29T13:00:00-06:00 Denver,5678.016936164062 kBTU
2018-08-29T13:15:00-06:00 Denver,5118.2124495 kBTU
2018-08-29T13:30:00-06:00 Denver,6877.597979015624 kBTU
2018-08-29T13:45:00-06:00 Denver,5598.044866640625 kBTU
2018-08-29T14:00:00-06:00 Denver,7997.20695234375 kBTU
2018-08-29T14:15:00-06:00 Denver,5224.84187553125 kBTU
2018-08-29T14:30:00-06:00 Denver,8770.270291070312 kBTU
2018-08-29T14:45:00-06:00 Denver,5757.9890056875 kBTU
2018-08-29T15:00:00-06:00 Denver,8263.780517421876 kBTU
2018-08-29T15:15:00-06:00 Denver,9223.445351703125 kBTU
2018-08-29T15:30:00-06:00 Denver,6744.311196476563 kBTU
2018-08-29T15:45:00-06:00 Denver,8636.98350853125 kBTU
2018-08-29T16:00:00-06:00 Denver,6424.422918382812 kBTU
2018-08-29T16:15:00-06:00 Denver,8290.437873929688 kBTU
2018-08-29T16:30:00-06:00 Denver,8423.72465646875 kBTU
2018-08-29T16:45:00-06:00 Denver,7917.234882820312 kBTU
2018-08-29T17:00:00-06:00 Denver,6930.91269203125 kBTU
2018-08-29T17:15:00-06:00 Denver,7917.234882820312 kBTU
2018-08-29T17:30:00-06:00 Denver,5678.016936164062 kBTU
2018-08-29T17:45:00-06:00 Denver,6371.108205367188 kBTU
2018-08-29T18:00:00-06:00 Denver,5384.786014578125 kBTU
2018-08-29T18:15:00-06:00 Denver,6317.793492351562 kBTU
2018-08-29T18:30:00-06:00 Denver,4451.778536804688 kBTU
2018-08-29T18:45:00-06:00 Denver,4531.750606328125 kBTU
2018-08-29T19:00:00-06:00 Denver,4238.519684742188 kBTU
2018-08-29T19:15:00-06:00 Denver,3305.51220696875 kBTU
2018-08-29T19:30:00-06:00 Denver,3545.4284155390624 kBTU
2018-08-29T19:45:00-06:00 Denver,3838.659337125 kBTU
2018-08-29T20:00:00-06:00 Denver,3145.5680679218754 kBTU
2018-08-29T20:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-29T20:30:00-06:00 Denver,1412.8398949140626 kBTU
2018-08-29T20:45:00-06:00 Denver,346.54563460156254 kBTU
2018-08-29T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T21:15:00-06:00 Denver,453.17506063281246 kBTU
2018-08-29T21:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-29T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T22:00:00-06:00 Denver,399.86034761718753 kBTU
2018-08-29T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-29T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-29T23:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-29T23:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-29T23:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-30T00:00:00-06:00 Denver,346.54563460156254 kBTU
2018-08-30T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T00:45:00-06:00 Denver,373.202991109375 kBTU
2018-08-30T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-30T02:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-30T02:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-30T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-30T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-30T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T03:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-30T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T04:15:00-06:00 Denver,293.2309215859375 kBTU
2018-08-30T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-30T04:45:00-06:00 Denver,319.88827809375 kBTU
2018-08-30T05:00:00-06:00 Denver,479.832417140625 kBTU
2018-08-30T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T06:15:00-06:00 Denver,346.54563460156254 kBTU
2018-08-30T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-08-30T06:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-08-30T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-08-30T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-08-30T07:30:00-06:00 Denver,5091.555092992187 kBTU
2018-08-30T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-30T08:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-08-30T08:15:00-06:00 Denver,2878.99450284375 kBTU
2018-08-30T08:30:00-06:00 Denver,2852.3371463359376 kBTU
2018-08-30T08:45:00-06:00 Denver,2665.73565078125 kBTU
2018-08-30T09:00:00-06:00 Denver,3305.51220696875 kBTU
2018-08-30T09:15:00-06:00 Denver,2425.8194422109373 kBTU
2018-08-30T09:30:00-06:00 Denver,3732.02991109375 kBTU
2018-08-30T09:45:00-06:00 Denver,2425.8194422109373 kBTU
2018-08-30T10:00:00-06:00 Denver,3785.344624109375 kBTU
2018-08-30T10:15:00-06:00 Denver,3838.659337125 kBTU
2018-08-30T10:30:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-30T10:45:00-06:00 Denver,3225.5401374453127 kBTU
2018-08-30T11:00:00-06:00 Denver,4291.834397757812 kBTU
2018-08-30T11:15:00-06:00 Denver,2372.504729195313 kBTU
2018-08-30T11:30:00-06:00 Denver,4131.890258710938 kBTU
2018-08-30T11:45:00-06:00 Denver,5971.24785775 kBTU
2018-08-30T12:00:00-06:00 Denver,3118.9107114140625 kBTU
2018-08-30T12:15:00-06:00 Denver,4931.610953945313 kBTU
2018-08-30T12:30:00-06:00 Denver,4051.9181891875 kBTU
2018-08-30T12:45:00-06:00 Denver,3358.826919984375 kBTU
2018-08-30T13:00:00-06:00 Denver,5064.897736484375 kBTU
2018-08-30T13:15:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-30T13:30:00-06:00 Denver,4238.519684742188 kBTU
2018-08-30T13:45:00-06:00 Denver,5598.044866640625 kBTU
2018-08-30T14:00:00-06:00 Denver,4078.575545695313 kBTU
2018-08-30T14:15:00-06:00 Denver,4558.407962835938 kBTU
2018-08-30T14:30:00-06:00 Denver,6024.562570765625 kBTU
2018-08-30T14:45:00-06:00 Denver,4211.862328234375 kBTU
2018-08-30T15:00:00-06:00 Denver,4878.296240929688 kBTU
2018-08-30T15:15:00-06:00 Denver,5384.786014578125 kBTU
2018-08-30T15:30:00-06:00 Denver,4265.17704125 kBTU
2018-08-30T15:45:00-06:00 Denver,5224.84187553125 kBTU
2018-08-30T16:00:00-06:00 Denver,5651.35957965625 kBTU
2018-08-30T16:15:00-06:00 Denver,5064.897736484375 kBTU
2018-08-30T16:30:00-06:00 Denver,4585.06531934375 kBTU
2018-08-30T16:45:00-06:00 Denver,6131.191996796875 kBTU
2018-08-30T17:00:00-06:00 Denver,4638.380032359375 kBTU
2018-08-30T17:15:00-06:00 Denver,4505.093249820313 kBTU
2018-08-30T17:30:00-06:00 Denver,6157.849353304688 kBTU
2018-08-30T17:45:00-06:00 Denver,4798.32417140625 kBTU
2018-08-30T18:00:00-06:00 Denver,4345.149110773437 kBTU
2018-08-30T18:15:00-06:00 Denver,4265.17704125 kBTU
2018-08-30T18:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-08-30T18:45:00-06:00 Denver,5384.786014578125 kBTU
2018-08-30T19:00:00-06:00 Denver,3598.7431285546877 kBTU
2018-08-30T19:15:00-06:00 Denver,4105.2329022031245 kBTU
2018-08-30T19:30:00-06:00 Denver,3358.826919984375 kBTU
2018-08-30T19:45:00-06:00 Denver,4291.834397757812 kBTU
2018-08-30T20:00:00-06:00 Denver,4158.54761521875 kBTU
2018-08-30T20:15:00-06:00 Denver,3358.826919984375 kBTU
2018-08-30T20:30:00-06:00 Denver,479.832417140625 kBTU
2018-08-30T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-30T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-30T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-30T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-30T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-30T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-30T22:30:00-06:00 Denver,319.88827809375 kBTU
2018-08-30T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-30T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-08-30T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-08-30T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-30T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-08-31T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T01:15:00-06:00 Denver,373.202991109375 kBTU
2018-08-31T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-31T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T02:30:00-06:00 Denver,266.573565078125 kBTU
2018-08-31T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T03:45:00-06:00 Denver,399.86034761718753 kBTU
2018-08-31T04:00:00-06:00 Denver,319.88827809375 kBTU
2018-08-31T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-31T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-08-31T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-08-31T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-08-31T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-08-31T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-08-31T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-08-31T07:15:00-06:00 Denver,319.88827809375 kBTU
2018-08-31T07:30:00-06:00 Denver,5837.961075210937 kBTU
2018-08-31T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-08-31T08:00:00-06:00 Denver,3012.2812853828127 kBTU
2018-08-31T08:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-08-31T08:30:00-06:00 Denver,2345.8473726875 kBTU
2018-08-31T08:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-31T09:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-31T09:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-08-31T09:30:00-06:00 Denver,3732.02991109375 kBTU
2018-08-31T09:45:00-06:00 Denver,4051.9181891875 kBTU
2018-08-31T10:00:00-06:00 Denver,4824.981527914063 kBTU
2018-08-31T10:15:00-06:00 Denver,5491.415440609375 kBTU
2018-08-31T10:30:00-06:00 Denver,4318.491754265625 kBTU
2018-08-31T10:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-08-31T11:00:00-06:00 Denver,5491.415440609375 kBTU
2018-08-31T11:15:00-06:00 Denver,4478.4358933124995 kBTU
2018-08-31T11:30:00-06:00 Denver,5598.044866640625 kBTU
2018-08-31T11:45:00-06:00 Denver,4158.54761521875 kBTU
2018-08-31T12:00:00-06:00 Denver,4131.890258710938 kBTU
2018-08-31T12:15:00-06:00 Denver,5624.702223148438 kBTU
2018-08-31T12:30:00-06:00 Denver,3785.344624109375 kBTU
2018-08-31T12:45:00-06:00 Denver,6157.849353304688 kBTU
2018-08-31T13:00:00-06:00 Denver,2985.623928875 kBTU
2018-08-31T13:15:00-06:00 Denver,5811.303718703125 kBTU
2018-08-31T13:30:00-06:00 Denver,6237.821422828125 kBTU
2018-08-31T13:45:00-06:00 Denver,7544.031891710937 kBTU
2018-08-31T14:00:00-06:00 Denver,7464.0598221875 kBTU
2018-08-31T14:15:00-06:00 Denver,6157.849353304688 kBTU
2018-08-31T14:30:00-06:00 Denver,8397.067299960938 kBTU
2018-08-31T14:45:00-06:00 Denver,6264.478779335937 kBTU
2018-08-31T15:00:00-06:00 Denver,8237.123160914063 kBTU
2018-08-31T15:15:00-06:00 Denver,9836.564551382813 kBTU
2018-08-31T15:30:00-06:00 Denver,7224.143613617188 kBTU
2018-08-31T15:45:00-06:00 Denver,8077.179021867189 kBTU
2018-08-31T16:00:00-06:00 Denver,8743.612934562501 kBTU
2018-08-31T16:15:00-06:00 Denver,8610.326152023437 kBTU
2018-08-31T16:30:00-06:00 Denver,6877.597979015624 kBTU
2018-08-31T16:45:00-06:00 Denver,7490.717178695313 kBTU
2018-08-31T17:00:00-06:00 Denver,7410.745109171876 kBTU
2018-08-31T17:15:00-06:00 Denver,6291.136135843751 kBTU
2018-08-31T17:30:00-06:00 Denver,6877.597979015624 kBTU
2018-08-31T17:45:00-06:00 Denver,3732.02991109375 kBTU
2018-08-31T18:00:00-06:00 Denver,7224.143613617188 kBTU
2018-08-31T18:15:00-06:00 Denver,4745.009458390626 kBTU
2018-08-31T18:30:00-06:00 Denver,6451.080274890625 kBTU
2018-08-31T18:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-08-31T19:00:00-06:00 Denver,4398.463823789062 kBTU
2018-08-31T19:15:00-06:00 Denver,4611.722675851563 kBTU
2018-08-31T19:30:00-06:00 Denver,3572.0857720468753 kBTU
2018-08-31T19:45:00-06:00 Denver,4025.260832679687 kBTU
2018-08-31T20:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-08-31T20:15:00-06:00 Denver,3758.6872676015623 kBTU
2018-08-31T20:30:00-06:00 Denver,613.1191996796875 kBTU
2018-08-31T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T21:00:00-06:00 Denver,373.202991109375 kBTU
2018-08-31T21:15:00-06:00 Denver,399.86034761718753 kBTU
2018-08-31T21:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-31T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T22:30:00-06:00 Denver,373.202991109375 kBTU
2018-08-31T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-08-31T23:30:00-06:00 Denver,293.2309215859375 kBTU
2018-08-31T23:45:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T00:00:00-06:00 Denver,479.832417140625 kBTU
2018-09-01T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T01:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T02:15:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T02:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T04:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T04:45:00-06:00 Denver,426.517704125 kBTU
2018-09-01T05:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-01T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T05:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T06:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T07:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T07:15:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T07:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T07:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T08:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T08:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T08:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T09:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-01T09:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T09:45:00-06:00 Denver,426.517704125 kBTU
2018-09-01T10:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-01T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T10:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T10:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-01T11:00:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T11:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-01T11:30:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-01T11:45:00-06:00 Denver,933.0074777734375 kBTU
2018-09-01T12:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T12:15:00-06:00 Denver,506.4897736484375 kBTU
2018-09-01T12:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T13:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T13:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T13:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T13:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-01T14:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T14:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-01T14:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T14:45:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T15:00:00-06:00 Denver,453.17506063281246 kBTU
2018-09-01T15:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T15:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T15:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T16:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T16:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T16:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T16:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T17:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-01T17:15:00-06:00 Denver,426.517704125 kBTU
2018-09-01T17:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T17:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T18:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T18:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T18:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T18:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T19:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T19:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T19:30:00-06:00 Denver,479.832417140625 kBTU
2018-09-01T19:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T20:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T20:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T20:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-01T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-01T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-01T22:00:00-06:00 Denver,399.86034761718753 kBTU
2018-09-01T22:15:00-06:00 Denver,426.517704125 kBTU
2018-09-01T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-01T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-01T23:45:00-06:00 Denver,453.17506063281246 kBTU
2018-09-02T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T00:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T00:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T01:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T02:45:00-06:00 Denver,426.517704125 kBTU
2018-09-02T03:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T04:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T04:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T05:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T05:45:00-06:00 Denver,453.17506063281246 kBTU
2018-09-02T06:00:00-06:00 Denver,239.9162085703125 kBTU
