ts,v0
2018-09-02T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T07:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T07:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T07:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T07:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T08:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T08:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T08:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T09:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T09:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T09:30:00-06:00 Denver,906.3501212656249 kBTU
2018-09-02T09:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-02T10:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T10:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T10:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T10:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T11:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T11:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T11:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T11:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T12:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T12:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T12:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-02T12:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T13:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T13:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T13:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T13:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-02T14:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-02T14:15:00-06:00 Denver,426.517704125 kBTU
2018-09-02T14:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T14:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T15:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T15:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T15:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T15:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T16:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T16:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T16:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T17:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T17:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T17:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T18:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T18:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T18:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T18:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T19:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-02T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T19:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T19:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T20:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-02T20:15:00-06:00 Denver,453.17506063281246 kBTU
2018-09-02T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-02T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T21:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-02T22:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-02T23:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T23:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-02T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-02T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T00:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T01:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T01:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T01:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T01:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T02:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-03T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-03T03:30:00-06:00 Denver,426.517704125 kBTU
2018-09-03T03:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T04:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T04:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T05:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-03T06:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T06:15:00-06:00 Denver,426.517704125 kBTU
2018-09-03T06:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-03T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T07:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T07:30:00-06:00 Denver,5171.527162515626 kBTU
2018-09-03T07:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-03T08:00:00-06:00 Denver,3705.372554585938 kBTU
2018-09-03T08:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-03T08:30:00-06:00 Denver,2612.420937765625 kBTU
2018-09-03T08:45:00-06:00 Denver,2505.791511734375 kBTU
2018-09-03T09:00:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-03T09:15:00-06:00 Denver,2025.95909459375 kBTU
2018-09-03T09:30:00-06:00 Denver,3038.938641890625 kBTU
2018-09-03T09:45:00-06:00 Denver,4291.834397757812 kBTU
2018-09-03T10:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-03T10:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-09-03T10:30:00-06:00 Denver,4531.750606328125 kBTU
2018-09-03T10:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-03T11:00:00-06:00 Denver,4638.380032359375 kBTU
2018-09-03T11:15:00-06:00 Denver,2079.273807609375 kBTU
2018-09-03T11:30:00-06:00 Denver,4824.981527914063 kBTU
2018-09-03T11:45:00-06:00 Denver,3092.25335490625 kBTU
2018-09-03T12:00:00-06:00 Denver,3785.344624109375 kBTU
2018-09-03T12:15:00-06:00 Denver,4078.575545695313 kBTU
2018-09-03T12:30:00-06:00 Denver,3812.001980617187 kBTU
2018-09-03T12:45:00-06:00 Denver,3998.603476171875 kBTU
2018-09-03T13:00:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-03T13:15:00-06:00 Denver,5518.072797117187 kBTU
2018-09-03T13:30:00-06:00 Denver,3518.7710590312504 kBTU
2018-09-03T13:45:00-06:00 Denver,4318.491754265625 kBTU
2018-09-03T14:00:00-06:00 Denver,4451.778536804688 kBTU
2018-09-03T14:15:00-06:00 Denver,4451.778536804688 kBTU
2018-09-03T14:30:00-06:00 Denver,5411.4433710859375 kBTU
2018-09-03T14:45:00-06:00 Denver,3572.0857720468753 kBTU
2018-09-03T15:00:00-06:00 Denver,5997.905214257813 kBTU
2018-09-03T15:15:00-06:00 Denver,4025.260832679687 kBTU
2018-09-03T15:30:00-06:00 Denver,5731.331649179688 kBTU
2018-09-03T15:45:00-06:00 Denver,5891.275788226562 kBTU
2018-09-03T16:00:00-06:00 Denver,4078.575545695313 kBTU
2018-09-03T16:15:00-06:00 Denver,6797.625909492187 kBTU
2018-09-03T16:30:00-06:00 Denver,4984.925666960938 kBTU
2018-09-03T16:45:00-06:00 Denver,5118.2124495 kBTU
2018-09-03T17:00:00-06:00 Denver,5251.499232039063 kBTU
2018-09-03T17:15:00-06:00 Denver,4745.009458390626 kBTU
2018-09-03T17:30:00-06:00 Denver,5971.24785775 kBTU
2018-09-03T17:45:00-06:00 Denver,4398.463823789062 kBTU
2018-09-03T18:00:00-06:00 Denver,5011.58302346875 kBTU
2018-09-03T18:15:00-06:00 Denver,5837.961075210937 kBTU
2018-09-03T18:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-09-03T18:45:00-06:00 Denver,5624.702223148438 kBTU
2018-09-03T19:00:00-06:00 Denver,4078.575545695313 kBTU
2018-09-03T19:15:00-06:00 Denver,5411.4433710859375 kBTU
2018-09-03T19:30:00-06:00 Denver,3358.826919984375 kBTU
2018-09-03T19:45:00-06:00 Denver,4665.0373888671875 kBTU
2018-09-03T20:00:00-06:00 Denver,2505.791511734375 kBTU
2018-09-03T20:15:00-06:00 Denver,3732.02991109375 kBTU
2018-09-03T20:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-03T20:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T21:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-03T22:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T22:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-03T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-03T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-03T23:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-04T00:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-04T00:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-04T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T00:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-04T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T01:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-04T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T02:15:00-06:00 Denver,453.17506063281246 kBTU
2018-09-04T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-04T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T03:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-04T03:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-04T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-04T05:00:00-06:00 Denver,479.832417140625 kBTU
2018-09-04T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T06:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-04T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T06:30:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-04T06:45:00-06:00 Denver,1652.756103484375 kBTU
2018-09-04T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-04T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T07:30:00-06:00 Denver,3252.1974939531246 kBTU
2018-09-04T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-04T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-04T08:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-04T08:30:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-04T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-04T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-04T09:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-09-04T09:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-04T09:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-09-04T10:00:00-06:00 Denver,5224.84187553125 kBTU
2018-09-04T10:15:00-06:00 Denver,4851.6388844218745 kBTU
2018-09-04T10:30:00-06:00 Denver,5624.702223148438 kBTU
2018-09-04T10:45:00-06:00 Denver,7464.0598221875 kBTU
2018-09-04T11:00:00-06:00 Denver,6104.534640289063 kBTU
2018-09-04T11:15:00-06:00 Denver,5438.10072759375 kBTU
2018-09-04T11:30:00-06:00 Denver,5837.961075210937 kBTU
2018-09-04T11:45:00-06:00 Denver,4158.54761521875 kBTU
2018-09-04T12:00:00-06:00 Denver,6611.0244139375 kBTU
2018-09-04T12:15:00-06:00 Denver,4824.981527914063 kBTU
2018-09-04T12:30:00-06:00 Denver,7010.884761554687 kBTU
2018-09-04T12:45:00-06:00 Denver,5571.387510132813 kBTU
2018-09-04T13:00:00-06:00 Denver,7144.1715440937505 kBTU
2018-09-04T13:15:00-06:00 Denver,6024.562570765625 kBTU
2018-09-04T13:30:00-06:00 Denver,6451.080274890625 kBTU
2018-09-04T13:45:00-06:00 Denver,6504.394987906249 kBTU
2018-09-04T14:00:00-06:00 Denver,5837.961075210937 kBTU
2018-09-04T14:15:00-06:00 Denver,7917.234882820312 kBTU
2018-09-04T14:30:00-06:00 Denver,6717.65383996875 kBTU
2018-09-04T14:45:00-06:00 Denver,7304.115683140625 kBTU
2018-09-04T15:00:00-06:00 Denver,7437.402465679687 kBTU
2018-09-04T15:15:00-06:00 Denver,8450.382012976563 kBTU
2018-09-04T15:30:00-06:00 Denver,7304.115683140625 kBTU
2018-09-04T15:45:00-06:00 Denver,7250.800970124999 kBTU
2018-09-04T16:00:00-06:00 Denver,5064.897736484375 kBTU
2018-09-04T16:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-09-04T16:30:00-06:00 Denver,5144.869806007812 kBTU
2018-09-04T16:45:00-06:00 Denver,4025.260832679687 kBTU
2018-09-04T17:00:00-06:00 Denver,4638.380032359375 kBTU
2018-09-04T17:15:00-06:00 Denver,5224.84187553125 kBTU
2018-09-04T17:30:00-06:00 Denver,3198.8827809375002 kBTU
2018-09-04T17:45:03-06:00 Denver,5198.184519023438 kBTU
2018-09-04T18:00:00-06:00 Denver,5224.84187553125 kBTU
2018-09-04T18:15:00-06:00 Denver,4185.204971726563 kBTU
2018-09-04T18:30:00-06:00 Denver,5464.758084101562 kBTU
2018-09-04T18:45:00-06:00 Denver,3038.938641890625 kBTU
2018-09-04T19:00:00-06:00 Denver,5011.58302346875 kBTU
2018-09-04T19:15:00-06:00 Denver,3678.715198078125 kBTU
2018-09-04T19:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-04T19:45:00-06:00 Denver,2985.623928875 kBTU
2018-09-04T20:00:00-06:00 Denver,3118.9107114140625 kBTU
2018-09-04T20:15:00-06:00 Denver,2958.966572367188 kBTU
2018-09-04T20:30:00-06:00 Denver,1092.9516168203127 kBTU
2018-09-04T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-04T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-04T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-04T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-04T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-04T22:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-04T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-04T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-04T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-04T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-04T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-04T23:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-05T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-05T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-05T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-05T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-05T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-05T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T02:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-05T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-05T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-05T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-05T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-05T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-05T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-05T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-05T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-05T06:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-05T06:45:00-06:00 Denver,1412.8398949140626 kBTU
2018-09-05T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-05T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-05T07:30:00-06:00 Denver,2825.679789828125 kBTU
2018-09-05T07:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-05T08:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-05T08:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-05T08:30:00-06:00 Denver,2585.763581257813 kBTU
2018-09-05T08:45:00-06:00 Denver,1572.7840339609377 kBTU
2018-09-05T09:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-05T09:15:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-05T09:30:00-06:00 Denver,2585.763581257813 kBTU
2018-09-05T09:45:00-06:00 Denver,2878.99450284375 kBTU
2018-09-05T10:00:00-06:00 Denver,2399.162085703125 kBTU
2018-09-05T10:15:00-06:00 Denver,5304.813945054687 kBTU
2018-09-05T10:30:00-06:00 Denver,4211.862328234375 kBTU
2018-09-05T10:45:00-06:00 Denver,4158.54761521875 kBTU
2018-09-05T11:00:00-06:00 Denver,4611.722675851563 kBTU
2018-09-05T11:15:00-06:00 Denver,5118.2124495 kBTU
2018-09-05T11:30:00-06:00 Denver,4984.925666960938 kBTU
2018-09-05T11:45:00-06:00 Denver,6531.052344414063 kBTU
2018-09-05T12:00:00-06:00 Denver,5704.674292671875 kBTU
2018-09-05T12:15:00-06:00 Denver,7437.402465679687 kBTU
2018-09-05T12:30:00-06:00 Denver,4771.666814898437 kBTU
2018-09-05T12:45:00-06:00 Denver,7410.745109171876 kBTU
2018-09-05T13:00:00-06:00 Denver,5491.415440609375 kBTU
2018-09-05T13:15:00-06:00 Denver,6371.108205367188 kBTU
2018-09-05T13:30:00-06:00 Denver,6904.255335523438 kBTU
2018-09-05T13:45:00-06:00 Denver,6451.080274890625 kBTU
2018-09-05T14:00:00-06:00 Denver,7703.976030757813 kBTU
2018-09-05T14:15:00-06:00 Denver,5864.61843171875 kBTU
2018-09-05T14:30:00-06:00 Denver,9543.333629796874 kBTU
2018-09-05T14:45:00-06:00 Denver,6051.219927273437 kBTU
2018-09-05T15:00:00-06:00 Denver,10716.257316140625 kBTU
2018-09-05T15:15:00-06:00 Denver,7757.2907437734375 kBTU
2018-09-05T15:30:00-06:00 Denver,7890.5775263125 kBTU
2018-09-05T15:45:00-06:00 Denver,10049.823403445313 kBTU
2018-09-05T16:00:00-06:00 Denver,6051.219927273437 kBTU
2018-09-05T16:15:00-06:00 Denver,5544.730153625001 kBTU
2018-09-05T16:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-05T16:45:00-06:00 Denver,6611.0244139375 kBTU
2018-09-05T17:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-05T17:15:00-06:00 Denver,6024.562570765625 kBTU
2018-09-05T17:30:00-06:00 Denver,4318.491754265625 kBTU
2018-09-05T17:45:00-06:00 Denver,5917.933144734376 kBTU
2018-09-05T18:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-05T18:15:00-06:00 Denver,5704.674292671875 kBTU
2018-09-05T18:30:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-05T18:45:00-06:00 Denver,5224.84187553125 kBTU
2018-09-05T19:00:00-06:00 Denver,2958.966572367188 kBTU
2018-09-05T19:15:00-06:00 Denver,4878.296240929688 kBTU
2018-09-05T19:30:00-06:00 Denver,3038.938641890625 kBTU
2018-09-05T19:45:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-05T20:00:00-06:00 Denver,2292.532659671875 kBTU
2018-09-05T20:15:00-06:00 Denver,4185.204971726563 kBTU
2018-09-05T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-05T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-05T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-05T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-05T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-05T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-05T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-05T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-05T23:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-05T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-05T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-06T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T01:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-06T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-06T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-06T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-06T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-06T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-06T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-06T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-06T06:45:00-06:00 Denver,1599.4413904687501 kBTU
