ts,v0
2018-09-06T07:00:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-06T07:15:00-06:00 Denver,506.4897736484375 kBTU
2018-09-06T07:30:00-06:00 Denver,4265.17704125 kBTU
2018-09-06T07:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-06T08:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-06T08:15:00-06:00 Denver,2985.623928875 kBTU
2018-09-06T08:30:00-06:00 Denver,1866.014955546875 kBTU
2018-09-06T08:45:00-06:00 Denver,2025.95909459375 kBTU
2018-09-06T09:00:00-06:00 Denver,2719.050363796875 kBTU
2018-09-06T09:15:00-06:00 Denver,2079.273807609375 kBTU
2018-09-06T09:30:00-06:00 Denver,2825.679789828125 kBTU
2018-09-06T09:45:00-06:00 Denver,3465.456346015625 kBTU
2018-09-06T10:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-06T10:15:00-06:00 Denver,3945.28876315625 kBTU
2018-09-06T10:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-06T10:45:00-06:00 Denver,4238.519684742188 kBTU
2018-09-06T11:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-06T11:15:00-06:00 Denver,4318.491754265625 kBTU
2018-09-06T11:30:00-06:00 Denver,2265.8753031640626 kBTU
2018-09-06T11:45:00-06:00 Denver,3945.28876315625 kBTU
2018-09-06T12:00:00-06:00 Denver,4078.575545695313 kBTU
2018-09-06T12:15:00-06:00 Denver,1306.2104688828124 kBTU
2018-09-06T12:30:00-06:00 Denver,4478.4358933124995 kBTU
2018-09-06T12:45:00-06:00 Denver,4531.750606328125 kBTU
2018-09-06T13:00:00-06:00 Denver,2372.504729195313 kBTU
2018-09-06T13:15:00-06:00 Denver,4931.610953945313 kBTU
2018-09-06T13:30:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-06T13:45:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-06T14:00:00-06:00 Denver,4771.666814898437 kBTU
2018-09-06T14:15:00-06:00 Denver,4131.890258710938 kBTU
2018-09-06T14:30:00-06:00 Denver,4025.260832679687 kBTU
2018-09-06T14:45:00-06:00 Denver,5358.128658070313 kBTU
2018-09-06T15:00:00-06:00 Denver,4238.519684742188 kBTU
2018-09-06T15:15:00-06:00 Denver,4745.009458390626 kBTU
2018-09-06T15:30:00-06:00 Denver,5971.24785775 kBTU
2018-09-06T15:45:00-06:00 Denver,3812.001980617187 kBTU
2018-09-06T16:00:00-06:00 Denver,5144.869806007812 kBTU
2018-09-06T16:15:00-06:00 Denver,5224.84187553125 kBTU
2018-09-06T16:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-09-06T16:45:00-06:00 Denver,6744.311196476563 kBTU
2018-09-06T17:00:00-06:00 Denver,4345.149110773437 kBTU
2018-09-06T17:15:00-06:00 Denver,6690.996483460937 kBTU
2018-09-06T17:30:00-06:00 Denver,6850.940622507813 kBTU
2018-09-06T17:45:00-06:00 Denver,3785.344624109375 kBTU
2018-09-06T18:00:00-06:00 Denver,5118.2124495 kBTU
2018-09-06T18:15:00-06:00 Denver,5544.730153625001 kBTU
2018-09-06T18:30:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-06T18:45:00-06:00 Denver,4904.9535974375 kBTU
2018-09-06T19:00:00-06:00 Denver,3518.7710590312504 kBTU
2018-09-06T19:15:00-06:00 Denver,4371.806467281251 kBTU
2018-09-06T19:30:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-06T19:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-06T20:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-06T20:15:00-06:00 Denver,3385.4842764921877 kBTU
2018-09-06T20:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-06T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-06T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-06T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-06T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-06T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-06T23:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-07T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-07T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-07T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-07T01:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-07T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-07T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T02:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-07T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-07T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T03:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-07T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T04:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-07T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-07T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-07T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-07T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T07:30:00-06:00 Denver,3705.372554585938 kBTU
2018-09-07T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-07T08:00:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-07T08:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-07T08:30:00-06:00 Denver,2932.309215859375 kBTU
2018-09-07T08:45:00-06:00 Denver,2479.1341552265626 kBTU
2018-09-07T09:00:00-06:00 Denver,2932.309215859375 kBTU
2018-09-07T09:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-07T09:30:00-06:00 Denver,3038.938641890625 kBTU
2018-09-07T09:45:00-06:00 Denver,3545.4284155390624 kBTU
2018-09-07T10:00:00-06:00 Denver,4318.491754265625 kBTU
2018-09-07T10:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-09-07T10:30:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-07T10:45:00-06:00 Denver,3758.6872676015623 kBTU
2018-09-07T11:00:00-06:00 Denver,4371.806467281251 kBTU
2018-09-07T11:15:00-06:00 Denver,2612.420937765625 kBTU
2018-09-07T11:30:00-06:00 Denver,5091.555092992187 kBTU
2018-09-07T11:45:00-06:00 Denver,4505.093249820313 kBTU
2018-09-07T12:00:00-06:00 Denver,4265.17704125 kBTU
2018-09-07T12:15:00-06:00 Denver,5358.128658070313 kBTU
2018-09-07T12:30:00-06:00 Denver,4718.352101882812 kBTU
2018-09-07T12:45:00-06:00 Denver,4638.380032359375 kBTU
2018-09-07T13:00:00-06:00 Denver,6877.597979015624 kBTU
2018-09-07T13:15:00-06:00 Denver,7570.68924821875 kBTU
2018-09-07T13:30:00-06:00 Denver,8210.465804406249 kBTU
2018-09-07T13:45:00-06:00 Denver,8317.0952304375 kBTU
2018-09-07T14:00:00-06:00 Denver,7277.458326632813 kBTU
2018-09-07T14:15:00-06:00 Denver,9410.046847257812 kBTU
2018-09-07T14:30:00-06:00 Denver,7570.68924821875 kBTU
2018-09-07T14:45:00-06:00 Denver,9410.046847257812 kBTU
2018-09-07T15:00:00-06:00 Denver,7890.5775263125 kBTU
2018-09-07T15:15:00-06:00 Denver,10156.452829476562 kBTU
2018-09-07T15:30:00-06:00 Denver,7117.514187585938 kBTU
2018-09-07T15:45:00-06:00 Denver,8343.752586945313 kBTU
2018-09-07T16:00:00-06:00 Denver,6024.562570765625 kBTU
2018-09-07T16:15:00-06:00 Denver,7384.0877526640625 kBTU
2018-09-07T16:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-07T16:45:00-06:00 Denver,7090.856831078125 kBTU
2018-09-07T17:00:00-06:00 Denver,4158.54761521875 kBTU
2018-09-07T17:15:00-06:00 Denver,6051.219927273437 kBTU
2018-09-07T17:30:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-07T17:45:00-06:00 Denver,5678.016936164062 kBTU
2018-09-07T18:00:00-06:00 Denver,5118.2124495 kBTU
2018-09-07T18:15:00-06:00 Denver,3785.344624109375 kBTU
2018-09-07T18:30:00-06:00 Denver,5811.303718703125 kBTU
2018-09-07T18:45:00-06:00 Denver,4158.54761521875 kBTU
2018-09-07T19:00:00-06:00 Denver,4878.296240929688 kBTU
2018-09-07T19:15:00-06:00 Denver,3838.659337125 kBTU
2018-09-07T19:30:00-06:00 Denver,4131.890258710938 kBTU
2018-09-07T19:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-07T20:00:00-06:00 Denver,3465.456346015625 kBTU
2018-09-07T20:15:00-06:00 Denver,2372.504729195313 kBTU
2018-09-07T20:30:00-06:00 Denver,2505.791511734375 kBTU
2018-09-07T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-07T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-07T21:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-07T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-07T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-07T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-07T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-07T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-07T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T04:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-08T04:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T06:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-08T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T07:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T07:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T08:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T08:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T09:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T09:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T09:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T09:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T10:00:00-06:00 Denver,479.832417140625 kBTU
2018-09-08T10:15:00-06:00 Denver,2612.420937765625 kBTU
2018-09-08T10:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T10:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T11:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T11:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T11:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T11:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T12:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T12:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T13:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T13:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T13:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T14:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T14:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T14:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T14:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T15:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T15:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T15:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T15:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T16:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-08T16:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T16:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T16:45:00-06:00 Denver,79.9720695234375 kBTU
2018-09-08T17:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T17:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T17:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T18:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T18:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-08T18:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T18:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T19:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T19:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T19:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T19:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T20:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T20:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T20:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-08T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T21:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-08T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-08T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-08T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-08T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-08T23:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-08T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-08T23:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-08T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-09T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-09T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T06:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-09T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T07:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T07:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T07:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T08:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T08:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T08:30:00-06:00 Denver,2532.4488682421875 kBTU
2018-09-09T08:45:00-06:00 Denver,1226.238399359375 kBTU
2018-09-09T09:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T09:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T09:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T09:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T10:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-09T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T10:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T10:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T11:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T11:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T11:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-09T11:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T12:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T12:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T12:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-09T13:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T13:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T13:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T13:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T14:00:00-06:00 Denver,639.7765561875 kBTU
2018-09-09T14:15:00-06:00 Denver,1252.8957558671875 kBTU
2018-09-09T14:30:00-06:00 Denver,1146.2663298359375 kBTU
2018-09-09T14:45:00-06:00 Denver,1252.8957558671875 kBTU
2018-09-09T15:00:00-06:00 Denver,1226.238399359375 kBTU
2018-09-09T15:15:00-06:00 Denver,1199.5810428515624 kBTU
2018-09-09T15:30:00-06:00 Denver,639.7765561875 kBTU
2018-09-09T15:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T16:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T16:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T16:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T17:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-09T17:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T17:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T18:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T18:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T18:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T18:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-09T19:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T19:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T19:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-09T20:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T20:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T20:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-09T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T21:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-09T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-09T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-09T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-09T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-09T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-10T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-10T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-10T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-10T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-10T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-10T01:45:00-06:00 Denver,79.9720695234375 kBTU
2018-09-10T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-10T02:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-10T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-10T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-10T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-10T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-10T04:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-10T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-10T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-10T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-10T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-10T06:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-10T07:00:00-06:00 Denver,506.4897736484375 kBTU
2018-09-10T07:15:00-06:00 Denver,2985.623928875 kBTU
2018-09-10T07:30:00-06:00 Denver,5464.758084101562 kBTU
2018-09-10T07:45:00-06:00 Denver,3678.715198078125 kBTU
