ts,v0
2018-09-10T08:00:00-06:00 Denver,2958.966572367188 kBTU
2018-09-10T08:15:00-06:00 Denver,2559.10622475 kBTU
2018-09-10T08:30:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-10T08:45:00-06:00 Denver,2932.309215859375 kBTU
2018-09-10T09:00:00-06:00 Denver,3038.938641890625 kBTU
2018-09-10T09:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-10T09:30:00-06:00 Denver,2425.8194422109373 kBTU
2018-09-10T09:45:00-06:00 Denver,3758.6872676015623 kBTU
2018-09-10T10:00:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-10T10:15:00-06:00 Denver,4078.575545695313 kBTU
2018-09-10T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-10T10:45:00-06:00 Denver,5304.813945054687 kBTU
2018-09-10T11:00:00-06:00 Denver,4585.06531934375 kBTU
2018-09-10T11:15:00-06:00 Denver,5651.35957965625 kBTU
2018-09-10T11:30:00-06:00 Denver,4931.610953945313 kBTU
2018-09-10T11:45:00-06:00 Denver,6477.737631398438 kBTU
2018-09-10T12:00:00-06:00 Denver,5651.35957965625 kBTU
2018-09-10T12:15:00-06:00 Denver,8290.437873929688 kBTU
2018-09-10T12:30:00-06:00 Denver,5358.128658070313 kBTU
2018-09-10T12:45:00-06:00 Denver,8050.521665359374 kBTU
2018-09-10T13:00:00-06:00 Denver,5624.702223148438 kBTU
2018-09-10T13:15:00-06:00 Denver,7917.234882820312 kBTU
2018-09-10T13:30:00-06:00 Denver,6131.191996796875 kBTU
2018-09-10T13:45:00-06:00 Denver,7010.884761554687 kBTU
2018-09-10T14:00:00-06:00 Denver,10289.739612015625 kBTU
2018-09-10T14:15:00-06:00 Denver,8930.214430117188 kBTU
2018-09-10T14:30:00-06:00 Denver,9063.50121265625 kBTU
2018-09-10T14:45:00-06:00 Denver,7863.920169804688 kBTU
2018-09-10T15:00:00-06:00 Denver,7863.920169804688 kBTU
2018-09-10T15:15:00-06:00 Denver,9196.787995195313 kBTU
2018-09-10T15:30:00-06:00 Denver,8530.3540825 kBTU
2018-09-10T15:45:00-06:00 Denver,10476.341107570313 kBTU
2018-09-10T16:00:00-06:00 Denver,7863.920169804688 kBTU
2018-09-10T16:15:00-06:00 Denver,7943.8922393281255 kBTU
2018-09-10T16:30:00-06:00 Denver,5891.275788226562 kBTU
2018-09-10T16:45:00-06:00 Denver,6904.255335523438 kBTU
2018-09-10T17:00:00-06:00 Denver,6237.821422828125 kBTU
2018-09-10T17:15:00-06:00 Denver,7010.884761554687 kBTU
2018-09-10T17:30:00-06:00 Denver,8663.640865039064 kBTU
2018-09-10T17:45:00-06:00 Denver,6211.1640663203125 kBTU
2018-09-10T18:00:00-06:00 Denver,7090.856831078125 kBTU
2018-09-10T18:15:00-06:00 Denver,6344.450848859375 kBTU
2018-09-10T18:30:00-06:00 Denver,4585.06531934375 kBTU
2018-09-10T18:45:00-06:00 Denver,5118.2124495 kBTU
2018-09-10T19:00:00-06:00 Denver,3945.28876315625 kBTU
2018-09-10T19:15:00-06:00 Denver,427603644.85705876 kBTU
2018-09-10T19:45:00-06:00 Denver,300721.6387646328 kBTU
2018-09-10T20:00:00-06:00 Denver,3465.456346015625 kBTU
2018-09-10T20:15:00-06:00 Denver,4425.121180296875 kBTU
2018-09-10T20:30:00-06:00 Denver,1252.8957558671875 kBTU
2018-09-10T20:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-10T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-10T21:15:00-06:00 Denver,693.0912692031251 kBTU
2018-09-10T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-10T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-10T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-10T23:00:00-06:00 Denver,453.17506063281246 kBTU
2018-09-10T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-10T23:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-10T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-11T00:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-11T00:45:00-06:00 Denver,79.9720695234375 kBTU
2018-09-11T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-11T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-11T01:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-11T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-11T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T03:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-11T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-11T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-11T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-11T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-11T05:00:00-06:00 Denver,79.9720695234375 kBTU
2018-09-11T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-11T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-11T05:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-11T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-11T06:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-11T06:45:00-06:00 Denver,2025.95909459375 kBTU
2018-09-11T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-11T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-11T07:30:00-06:00 Denver,4398.463823789062 kBTU
2018-09-11T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-11T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-11T08:15:00-06:00 Denver,3038.938641890625 kBTU
2018-09-11T08:30:00-06:00 Denver,1866.014955546875 kBTU
2018-09-11T08:45:00-06:00 Denver,2825.679789828125 kBTU
2018-09-11T09:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-11T09:15:00-06:00 Denver,2825.679789828125 kBTU
2018-09-11T09:30:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-11T09:45:00-06:00 Denver,2612.420937765625 kBTU
2018-09-11T10:00:00-06:00 Denver,4851.6388844218745 kBTU
2018-09-11T10:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-11T10:30:00-06:00 Denver,4878.296240929688 kBTU
2018-09-11T10:45:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-11T11:00:00-06:00 Denver,7757.2907437734375 kBTU
2018-09-11T11:15:00-06:00 Denver,6184.5067098125 kBTU
2018-09-11T11:30:00-06:00 Denver,6051.219927273437 kBTU
2018-09-11T11:45:00-06:00 Denver,5864.61843171875 kBTU
2018-09-11T12:00:00-06:00 Denver,6237.821422828125 kBTU
2018-09-11T12:15:00-06:00 Denver,5464.758084101562 kBTU
2018-09-11T12:30:00-06:00 Denver,6024.562570765625 kBTU
2018-09-11T12:45:00-06:00 Denver,6930.91269203125 kBTU
2018-09-11T13:00:00-06:00 Denver,4824.981527914063 kBTU
2018-09-11T13:15:00-06:00 Denver,7197.486257109375 kBTU
2018-09-11T13:30:00-06:00 Denver,6104.534640289063 kBTU
2018-09-11T13:45:00-06:00 Denver,8210.465804406249 kBTU
2018-09-11T14:00:00-06:00 Denver,6531.052344414063 kBTU
2018-09-11T14:15:00-06:00 Denver,6637.681770445312 kBTU
2018-09-11T14:30:00-06:00 Denver,7357.43039615625 kBTU
2018-09-11T14:45:00-06:00 Denver,5997.905214257813 kBTU
2018-09-11T15:00:00-06:00 Denver,8876.899717101562 kBTU
2018-09-11T15:15:00-06:00 Denver,5864.61843171875 kBTU
2018-09-11T15:30:00-06:00 Denver,7890.5775263125 kBTU
2018-09-11T15:45:00-06:00 Denver,6744.311196476563 kBTU
2018-09-11T16:00:00-06:00 Denver,7890.5775263125 kBTU
2018-09-11T16:15:00-06:00 Denver,5518.072797117187 kBTU
2018-09-11T16:30:00-06:00 Denver,6930.91269203125 kBTU
2018-09-11T16:45:00-06:00 Denver,4131.890258710938 kBTU
2018-09-11T17:00:00-06:00 Denver,6637.681770445312 kBTU
2018-09-11T17:15:00-06:00 Denver,5118.2124495 kBTU
2018-09-11T17:30:00-06:00 Denver,6904.255335523438 kBTU
2018-09-11T17:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-09-11T18:00:00-06:00 Denver,6504.394987906249 kBTU
2018-09-11T18:15:00-06:00 Denver,4265.17704125 kBTU
2018-09-11T18:30:00-06:00 Denver,5864.61843171875 kBTU
2018-09-11T18:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-09-11T19:00:00-06:00 Denver,5144.869806007812 kBTU
2018-09-11T19:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-11T19:30:00-06:00 Denver,4798.32417140625 kBTU
2018-09-11T19:45:00-06:00 Denver,3438.798989507812 kBTU
2018-09-11T20:00:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-11T20:15:00-06:00 Denver,3758.6872676015623 kBTU
2018-09-11T20:30:00-06:00 Denver,2958.966572367188 kBTU
2018-09-11T20:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-11T21:00:00-06:00 Denver,426.517704125 kBTU
2018-09-11T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-11T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-11T21:45:00-06:00 Denver,533.14713015625 kBTU
2018-09-11T22:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-11T22:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-11T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-11T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-11T23:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-11T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-11T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-12T00:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-12T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-12T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-12T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-12T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-12T02:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-12T02:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-12T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-12T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-12T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-12T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-12T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T05:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-12T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T06:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-12T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-12T06:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-12T06:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-12T07:00:00-06:00 Denver,1119.6089733281249 kBTU
2018-09-12T07:15:00-06:00 Denver,1599.4413904687501 kBTU
2018-09-12T07:30:00-06:00 Denver,4984.925666960938 kBTU
2018-09-12T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-12T08:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-12T08:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-09-12T08:30:00-06:00 Denver,3038.938641890625 kBTU
2018-09-12T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-12T09:00:00-06:00 Denver,2932.309215859375 kBTU
2018-09-12T09:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-12T09:30:00-06:00 Denver,3305.51220696875 kBTU
2018-09-12T09:45:00-06:00 Denver,3705.372554585938 kBTU
2018-09-12T10:00:00-06:00 Denver,2719.050363796875 kBTU
2018-09-12T10:15:00-06:00 Denver,4345.149110773437 kBTU
2018-09-12T10:30:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-12T10:45:00-06:00 Denver,4078.575545695313 kBTU
2018-09-12T11:00:00-06:00 Denver,5624.702223148438 kBTU
2018-09-12T11:15:00-06:00 Denver,4318.491754265625 kBTU
2018-09-12T11:30:00-06:00 Denver,5944.590501242188 kBTU
2018-09-12T11:45:00-06:00 Denver,5091.555092992187 kBTU
2018-09-12T12:00:00-06:00 Denver,5518.072797117187 kBTU
2018-09-12T12:15:00-06:00 Denver,6317.793492351562 kBTU
2018-09-12T12:30:00-06:00 Denver,5464.758084101562 kBTU
2018-09-12T12:45:00-06:00 Denver,6317.793492351562 kBTU
2018-09-12T13:00:00-06:00 Denver,5278.156588546875 kBTU
2018-09-12T13:15:00-06:00 Denver,7917.234882820312 kBTU
2018-09-12T13:30:00-06:00 Denver,5011.58302346875 kBTU
2018-09-12T13:45:00-06:00 Denver,7517.374535203125 kBTU
2018-09-12T14:00:00-06:00 Denver,5757.9890056875 kBTU
2018-09-12T14:15:00-06:00 Denver,8157.151091390626 kBTU
2018-09-12T14:30:00-06:00 Denver,6131.191996796875 kBTU
2018-09-12T14:45:00-06:00 Denver,8050.521665359374 kBTU
2018-09-12T15:00:00-06:00 Denver,9116.815925671875 kBTU
2018-09-12T15:15:00-06:00 Denver,7144.1715440937505 kBTU
2018-09-12T15:30:00-06:00 Denver,7597.346604726563 kBTU
2018-09-12T15:45:00-06:00 Denver,7144.1715440937505 kBTU
2018-09-12T16:00:00-06:00 Denver,5198.184519023438 kBTU
2018-09-12T16:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-12T16:30:00-06:00 Denver,4958.268310453125 kBTU
2018-09-12T16:45:00-06:00 Denver,3812.001980617187 kBTU
2018-09-12T17:00:00-06:00 Denver,4238.519684742188 kBTU
2018-09-12T17:15:00-06:00 Denver,4638.380032359375 kBTU
2018-09-12T17:30:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-12T17:45:00-06:00 Denver,4451.778536804688 kBTU
2018-09-12T18:00:00-06:00 Denver,3118.9107114140625 kBTU
2018-09-12T18:15:00-06:00 Denver,4451.778536804688 kBTU
2018-09-12T18:30:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-12T18:45:00-06:00 Denver,3198.8827809375002 kBTU
2018-09-12T19:00:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-12T19:15:00-06:00 Denver,3998.603476171875 kBTU
2018-09-12T19:30:00-06:00 Denver,1972.644381578125 kBTU
2018-09-12T19:45:00-06:00 Denver,3678.715198078125 kBTU
2018-09-12T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-12T20:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-12T20:30:00-06:00 Denver,453.17506063281246 kBTU
2018-09-12T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-12T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-12T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-12T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-12T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-12T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-12T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-12T23:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-12T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-13T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-13T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T01:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T01:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-13T02:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-13T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T02:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-13T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-13T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-13T03:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-13T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-13T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-13T04:30:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-13T04:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-13T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-13T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-13T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-13T06:30:00-06:00 Denver,453.17506063281246 kBTU
2018-09-13T06:45:00-06:00 Denver,1492.8119644375 kBTU
2018-09-13T07:00:00-06:00 Denver,666.4339126953125 kBTU
2018-09-13T07:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-13T07:30:00-06:00 Denver,1652.756103484375 kBTU
2018-09-13T07:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-13T08:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-13T08:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-13T08:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-13T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-13T09:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-13T09:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-13T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-13T09:45:00-06:00 Denver,2719.050363796875 kBTU
2018-09-13T10:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-13T10:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-13T10:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-13T10:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-13T11:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-13T11:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-13T11:30:00-06:00 Denver,2372.504729195313 kBTU
2018-09-13T11:45:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-13T12:00:00-06:00 Denver,2932.309215859375 kBTU
2018-09-13T12:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-13T12:30:00-06:00 Denver,3092.25335490625 kBTU
2018-09-13T12:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-13T13:00:00-06:00 Denver,2932.309215859375 kBTU
2018-09-13T13:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-13T13:30:00-06:00 Denver,4718.352101882812 kBTU
2018-09-13T13:45:00-06:00 Denver,4638.380032359375 kBTU
2018-09-13T14:00:00-06:00 Denver,2345.8473726875 kBTU
2018-09-13T14:15:00-06:00 Denver,4345.149110773437 kBTU
2018-09-13T14:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-13T14:45:00-06:00 Denver,4371.806467281251 kBTU
2018-09-13T15:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-09-13T15:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-13T15:30:00-06:00 Denver,4291.834397757812 kBTU
2018-09-13T15:45:00-06:00 Denver,3252.1974939531246 kBTU
2018-09-13T16:00:00-06:00 Denver,3092.25335490625 kBTU
2018-09-13T16:15:00-06:00 Denver,4451.778536804688 kBTU
2018-09-13T16:30:00-06:00 Denver,3332.169563476563 kBTU
2018-09-13T16:45:00-06:00 Denver,4131.890258710938 kBTU
2018-09-13T17:00:00-06:00 Denver,2452.47679871875 kBTU
2018-09-13T17:15:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-13T17:30:00-06:00 Denver,3572.0857720468753 kBTU
2018-09-13T17:45:00-06:00 Denver,3785.344624109375 kBTU
2018-09-13T18:00:00-06:00 Denver,4131.890258710938 kBTU
2018-09-13T18:15:00-06:00 Denver,2532.4488682421875 kBTU
2018-09-13T18:30:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-13T18:45:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-13T19:00:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-13T19:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-13T19:30:00-06:00 Denver,3305.51220696875 kBTU
2018-09-13T19:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-13T20:00:00-06:00 Denver,3092.25335490625 kBTU
2018-09-13T20:15:00-06:00 Denver,2372.504729195313 kBTU
2018-09-13T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-13T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-13T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-13T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-13T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-13T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-13T23:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-13T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-13T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-13T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-14T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-14T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-14T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T01:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-14T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-14T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-14T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-14T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-14T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-14T04:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-14T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-14T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-14T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-14T06:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-14T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-14T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-14T07:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-14T07:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-09-14T08:00:00-06:00 Denver,2265.8753031640626 kBTU
2018-09-14T08:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-14T08:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-09-14T08:45:00-06:00 Denver,2665.73565078125 kBTU
2018-09-14T09:00:00-06:00 Denver,5624.702223148438 kBTU
2018-09-14T09:30:00-06:00 Denver,1786.0428860234376 kBTU
