ts,v0
2018-09-14T09:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-14T10:00:00-06:00 Denver,2132.588520625 kBTU
2018-09-14T10:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-14T10:30:00-06:00 Denver,2399.162085703125 kBTU
2018-09-14T10:45:00-06:00 Denver,2505.791511734375 kBTU
2018-09-14T11:00:00-06:00 Denver,4851.6388844218745 kBTU
2018-09-14T11:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-14T11:30:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-14T11:45:00-06:00 Denver,2958.966572367188 kBTU
2018-09-14T12:00:00-06:00 Denver,4665.0373888671875 kBTU
2018-09-14T12:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-09-14T12:30:00-06:00 Denver,3865.3166936328125 kBTU
2018-09-14T12:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-14T13:00:00-06:00 Denver,5891.275788226562 kBTU
2018-09-14T13:15:00-06:00 Denver,4824.981527914063 kBTU
2018-09-14T13:30:00-06:00 Denver,6584.367057429688 kBTU
2018-09-14T13:45:00-06:00 Denver,6131.191996796875 kBTU
2018-09-14T14:00:00-06:00 Denver,11009.488237726562 kBTU
2018-09-14T14:15:00-06:00 Denver,5331.4713015625 kBTU
2018-09-14T14:30:00-06:00 Denver,9356.732134242187 kBTU
2018-09-14T14:45:00-06:00 Denver,5011.58302346875 kBTU
2018-09-14T15:00:00-06:00 Denver,9170.1306386875 kBTU
2018-09-14T15:15:00-06:00 Denver,6291.136135843751 kBTU
2018-09-14T15:30:00-06:00 Denver,8343.752586945313 kBTU
2018-09-14T15:45:00-06:00 Denver,9116.815925671875 kBTU
2018-09-14T16:00:00-06:00 Denver,7090.856831078125 kBTU
2018-09-14T16:15:00-06:00 Denver,4131.890258710938 kBTU
2018-09-14T16:30:00-06:00 Denver,5944.590501242188 kBTU
2018-09-14T16:45:00-06:00 Denver,4798.32417140625 kBTU
2018-09-14T17:00:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-14T17:15:00-06:00 Denver,4958.268310453125 kBTU
2018-09-14T17:30:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-14T17:45:00-06:00 Denver,3971.9461196640627 kBTU
2018-09-14T18:00:00-06:00 Denver,4931.610953945313 kBTU
2018-09-14T18:15:00-06:00 Denver,3358.826919984375 kBTU
2018-09-14T18:30:00-06:00 Denver,4851.6388844218745 kBTU
2018-09-14T18:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-14T19:00:00-06:00 Denver,3038.938641890625 kBTU
2018-09-14T19:15:00-06:00 Denver,3625.4004850624997 kBTU
2018-09-14T19:30:00-06:00 Denver,3305.51220696875 kBTU
2018-09-14T19:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-14T20:00:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-14T20:15:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-14T20:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-14T20:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-14T21:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-14T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-14T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-14T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-14T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-14T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-14T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-14T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-14T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-14T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T01:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-15T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T02:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T03:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-15T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T04:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T06:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-15T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-15T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T07:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T07:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T07:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T08:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T08:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T08:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-15T09:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-15T09:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T09:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T09:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T10:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T10:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T10:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T11:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-15T11:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T11:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T11:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T12:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T12:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T12:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T13:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-15T13:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T13:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T13:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T14:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T14:15:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-15T14:30:00-06:00 Denver,1172.92368634375 kBTU
2018-09-15T14:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T15:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T15:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T15:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-15T16:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T16:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T16:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T17:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T17:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T17:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T17:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T18:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T18:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T18:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T19:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T19:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T19:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T19:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T20:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T20:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-15T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-15T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-15T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-15T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-15T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-15T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-15T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-16T01:15:01-06:00 Denver,373.202991109375 kBTU
2018-09-16T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-16T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T04:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-16T06:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T07:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T07:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T08:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T08:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-16T08:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T09:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T09:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T09:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T10:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T10:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T10:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T11:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-16T11:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T11:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T11:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T12:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T12:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T12:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T12:45:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-16T13:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-16T13:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T13:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T13:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T14:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T14:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T14:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T14:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T15:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-16T15:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T15:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-16T15:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T16:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T16:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T16:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T17:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T17:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-16T17:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-16T17:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T18:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T18:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T18:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T18:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T19:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T19:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-16T19:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T20:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T20:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T20:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-16T21:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-16T22:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-16T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-16T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-16T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-16T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-16T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-17T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T00:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-17T00:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-17T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-17T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-17T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-17T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-17T02:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-17T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-17T03:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-17T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-17T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-17T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-17T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-17T05:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-17T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-17T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-17T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-17T06:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-17T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-17T06:45:00-06:00 Denver,4824.981527914063 kBTU
2018-09-17T07:00:00-06:00 Denver,0.0 kBTU
2018-09-17T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-17T07:30:00-06:00 Denver,3145.5680679218754 kBTU
2018-09-17T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-09-17T08:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-17T08:15:00-06:00 Denver,1919.3296685625 kBTU
2018-09-17T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-17T08:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-17T09:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-17T09:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-17T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-17T09:45:00-06:00 Denver,2719.050363796875 kBTU
2018-09-17T10:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-17T10:15:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-17T10:30:00-06:00 Denver,4585.06531934375 kBTU
2018-09-17T10:45:00-06:00 Denver,3145.5680679218754 kBTU
2018-09-17T11:00:00-06:00 Denver,5997.905214257813 kBTU
2018-09-17T11:15:00-06:00 Denver,4185.204971726563 kBTU
2018-09-17T11:30:00-06:00 Denver,6291.136135843751 kBTU
2018-09-17T11:45:00-06:00 Denver,4638.380032359375 kBTU
2018-09-17T12:00:00-06:00 Denver,5757.9890056875 kBTU
2018-09-17T12:15:00-06:00 Denver,6877.597979015624 kBTU
2018-09-17T12:30:00-06:00 Denver,6104.534640289063 kBTU
2018-09-17T12:45:00-06:00 Denver,7490.717178695313 kBTU
2018-09-17T13:00:00-06:00 Denver,5438.10072759375 kBTU
2018-09-17T13:15:00-06:00 Denver,6451.080274890625 kBTU
2018-09-17T13:30:00-06:00 Denver,5757.9890056875 kBTU
2018-09-17T13:45:00-06:00 Denver,7837.262813296875 kBTU
2018-09-17T14:00:00-06:00 Denver,7490.717178695313 kBTU
2018-09-17T14:15:00-06:00 Denver,8956.871786624999 kBTU
2018-09-17T14:30:00-06:00 Denver,7250.800970124999 kBTU
2018-09-17T14:45:00-06:00 Denver,7117.514187585938 kBTU
2018-09-17T15:00:00-06:00 Denver,8343.752586945313 kBTU
2018-09-17T15:15:00-06:00 Denver,7064.199474570312 kBTU
2018-09-17T15:30:00-06:00 Denver,8557.011439007812 kBTU
2018-09-17T15:45:00-06:00 Denver,9036.843856148438 kBTU
2018-09-17T16:00:00-06:00 Denver,4851.6388844218745 kBTU
2018-09-17T16:15:00-06:00 Denver,3678.715198078125 kBTU
2018-09-17T16:30:00-06:00 Denver,5251.499232039063 kBTU
2018-09-17T16:45:00-06:00 Denver,3785.344624109375 kBTU
2018-09-17T17:00:00-06:00 Denver,5224.84187553125 kBTU
2018-09-17T17:15:00-06:00 Denver,4745.009458390626 kBTU
2018-09-17T17:30:00-06:00 Denver,4291.834397757812 kBTU
2018-09-17T17:45:00-06:00 Denver,5118.2124495 kBTU
2018-09-17T18:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-17T18:15:00-06:00 Denver,4984.925666960938 kBTU
2018-09-17T18:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-17T18:45:00-06:00 Denver,4318.491754265625 kBTU
2018-09-17T19:00:00-06:00 Denver,4078.575545695313 kBTU
2018-09-17T19:15:00-06:00 Denver,4291.834397757812 kBTU
2018-09-17T19:30:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-17T19:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-09-17T20:00:00-06:00 Denver,2958.966572367188 kBTU
2018-09-17T20:15:00-06:00 Denver,5464.758084101562 kBTU
2018-09-17T20:30:00-06:00 Denver,719.7486257109375 kBTU
2018-09-17T20:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-17T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-17T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-17T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-17T22:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-17T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-17T23:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-17T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-17T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-18T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-18T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T00:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-18T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-18T01:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T02:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-18T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-18T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-18T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-18T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-18T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-18T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-18T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-18T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-18T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T06:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-18T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-18T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-18T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T07:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-18T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T07:30:00-06:00 Denver,3385.4842764921877 kBTU
2018-09-18T07:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-18T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-18T08:15:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-18T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-09-18T08:45:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-18T09:00:00-06:00 Denver,2532.4488682421875 kBTU
2018-09-18T09:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-18T09:30:00-06:00 Denver,2958.966572367188 kBTU
2018-09-18T09:45:00-06:00 Denver,5358.128658070313 kBTU
2018-09-18T10:00:00-06:00 Denver,2265.8753031640626 kBTU
2018-09-18T10:15:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-18T10:30:00-06:00 Denver,2105.9311641171876 kBTU
