ts,v0
2018-09-18T10:45:00-06:00 Denver,4558.407962835938 kBTU
2018-09-18T11:00:00-06:00 Denver,6397.7655618750005 kBTU
2018-09-18T11:15:00-06:00 Denver,4425.121180296875 kBTU
2018-09-18T11:30:00-06:00 Denver,6584.367057429688 kBTU
2018-09-18T11:45:00-06:00 Denver,5358.128658070313 kBTU
2018-09-18T12:00:00-06:00 Denver,7170.828900601562 kBTU
2018-09-18T12:15:00-06:00 Denver,5731.331649179688 kBTU
2018-09-18T12:30:00-06:00 Denver,6237.821422828125 kBTU
2018-09-18T12:45:00-06:00 Denver,7170.828900601562 kBTU
2018-09-18T13:00:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-18T13:15:00-06:00 Denver,5731.331649179688 kBTU
2018-09-18T13:30:00-06:00 Denver,3545.4284155390624 kBTU
2018-09-18T13:45:00-06:00 Denver,5331.4713015625 kBTU
2018-09-18T14:00:00-06:00 Denver,5358.128658070313 kBTU
2018-09-18T14:15:00-06:00 Denver,4265.17704125 kBTU
2018-09-18T14:30:00-06:00 Denver,6850.940622507813 kBTU
2018-09-18T14:45:00-06:00 Denver,5491.415440609375 kBTU
2018-09-18T15:00:00-06:00 Denver,8237.123160914063 kBTU
2018-09-18T15:15:00-06:00 Denver,6504.394987906249 kBTU
2018-09-18T15:30:00-06:00 Denver,6957.5700485390635 kBTU
2018-09-18T15:45:00-06:00 Denver,7490.717178695313 kBTU
2018-09-18T16:00:00-06:00 Denver,7144.1715440937505 kBTU
2018-09-18T16:15:00-06:00 Denver,7517.374535203125 kBTU
2018-09-18T16:30:00-06:00 Denver,5971.24785775 kBTU
2018-09-18T16:45:00-06:00 Denver,7197.486257109375 kBTU
2018-09-18T17:00:00-06:00 Denver,7650.661317742188 kBTU
2018-09-18T17:15:00-06:00 Denver,6157.849353304688 kBTU
2018-09-18T17:30:00-06:00 Denver,4958.268310453125 kBTU
2018-09-18T17:45:00-06:00 Denver,2585.763581257813 kBTU
2018-09-18T18:00:00-06:00 Denver,4371.806467281251 kBTU
2018-09-18T18:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-18T18:30:00-06:00 Denver,4771.666814898437 kBTU
2018-09-18T18:45:00-06:00 Denver,3785.344624109375 kBTU
2018-09-18T19:00:00-06:00 Denver,4265.17704125 kBTU
2018-09-18T19:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-18T19:30:00-06:00 Denver,4078.575545695313 kBTU
2018-09-18T19:45:00-06:00 Denver,2958.966572367188 kBTU
2018-09-18T20:00:00-06:00 Denver,3865.3166936328125 kBTU
2018-09-18T20:15:00-06:00 Denver,4291.834397757812 kBTU
2018-09-18T20:30:00-06:00 Denver,479.832417140625 kBTU
2018-09-18T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-18T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-18T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-18T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-18T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-18T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-18T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-19T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-19T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-19T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-19T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-19T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-19T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-19T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T02:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-19T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-19T03:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-19T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-19T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-19T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-19T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-19T06:00:00-06:00 Denver,799.7206952343751 kBTU
2018-09-19T06:15:00-06:00 Denver,2025.95909459375 kBTU
2018-09-19T06:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T06:45:00-06:00 Denver,1919.3296685625 kBTU
2018-09-19T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-19T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-19T07:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-19T07:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-19T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-19T08:15:00-06:00 Denver,3785.344624109375 kBTU
2018-09-19T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-19T08:45:00-06:00 Denver,2132.588520625 kBTU
2018-09-19T09:00:00-06:00 Denver,1732.7281730078125 kBTU
2018-09-19T09:15:00-06:00 Denver,1306.2104688828124 kBTU
2018-09-19T09:30:00-06:00 Denver,2372.504729195313 kBTU
2018-09-19T09:45:00-06:00 Denver,2265.8753031640626 kBTU
2018-09-19T10:00:00-06:00 Denver,2372.504729195313 kBTU
2018-09-19T10:15:00-06:00 Denver,2639.0782942734377 kBTU
2018-09-19T10:30:00-06:00 Denver,3945.28876315625 kBTU
2018-09-19T10:45:00-06:00 Denver,3145.5680679218754 kBTU
2018-09-19T11:00:00-06:00 Denver,2585.763581257813 kBTU
2018-09-19T11:15:00-06:00 Denver,4478.4358933124995 kBTU
2018-09-19T11:30:00-06:00 Denver,2585.763581257813 kBTU
2018-09-19T11:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-09-19T12:00:00-06:00 Denver,4398.463823789062 kBTU
2018-09-19T12:15:00-06:00 Denver,3492.1137025234375 kBTU
2018-09-19T12:30:00-06:00 Denver,5491.415440609375 kBTU
2018-09-19T12:45:00-06:00 Denver,3305.51220696875 kBTU
2018-09-19T13:00:00-06:00 Denver,5438.10072759375 kBTU
2018-09-19T13:15:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-19T13:30:00-06:00 Denver,6077.87728378125 kBTU
2018-09-19T13:45:00-06:00 Denver,4665.0373888671875 kBTU
2018-09-19T14:00:00-06:00 Denver,8077.179021867189 kBTU
2018-09-19T14:15:00-06:00 Denver,5011.58302346875 kBTU
2018-09-19T14:30:00-06:00 Denver,5278.156588546875 kBTU
2018-09-19T14:45:00-06:00 Denver,6104.534640289063 kBTU
2018-09-19T15:00:00-06:00 Denver,5651.35957965625 kBTU
2018-09-19T15:15:00-06:00 Denver,7010.884761554687 kBTU
2018-09-19T15:30:00-06:00 Denver,7117.514187585938 kBTU
2018-09-19T15:45:00-06:00 Denver,6984.227405046875 kBTU
2018-09-19T16:00:00-06:00 Denver,4904.9535974375 kBTU
2018-09-19T16:15:00-06:00 Denver,3865.3166936328125 kBTU
2018-09-19T16:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-19T16:45:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-19T17:00:00-06:00 Denver,4051.9181891875 kBTU
2018-09-19T17:15:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-19T17:30:00-06:00 Denver,4025.260832679687 kBTU
2018-09-19T17:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-09-19T18:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-19T18:15:00-06:00 Denver,2639.0782942734377 kBTU
2018-09-19T18:30:00-06:00 Denver,3865.3166936328125 kBTU
2018-09-19T18:45:00-06:00 Denver,3332.169563476563 kBTU
2018-09-19T19:00:00-06:00 Denver,3812.001980617187 kBTU
2018-09-19T19:15:00-06:00 Denver,2079.273807609375 kBTU
2018-09-19T19:30:00-06:00 Denver,2932.309215859375 kBTU
2018-09-19T19:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-19T20:00:00-06:00 Denver,3198.8827809375002 kBTU
2018-09-19T20:15:00-06:00 Denver,3678.715198078125 kBTU
2018-09-19T20:30:00-06:00 Denver,453.17506063281246 kBTU
2018-09-19T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T21:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-19T21:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-19T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-19T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-19T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-19T23:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-19T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-19T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-20T00:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-20T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-20T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-20T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T02:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-20T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-20T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-20T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-20T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-20T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-20T04:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-20T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-20T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T05:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-20T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-20T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-20T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T06:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-20T07:00:00-06:00 Denver,2505.791511734375 kBTU
2018-09-20T07:15:00-06:00 Denver,26.6573565078125 kBTU
2018-09-20T07:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-09-20T07:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-20T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T08:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-20T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-20T08:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-20T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-20T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-20T09:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T10:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-20T10:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-20T10:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-20T10:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-09-20T11:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-20T11:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-20T11:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T11:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T12:00:00-06:00 Denver,2612.420937765625 kBTU
2018-09-20T12:15:00-06:00 Denver,1919.3296685625 kBTU
2018-09-20T12:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T12:45:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-20T13:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-20T13:15:00-06:00 Denver,2319.1900161796875 kBTU
2018-09-20T13:30:00-06:00 Denver,2665.73565078125 kBTU
2018-09-20T13:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T14:00:00-06:00 Denver,2825.679789828125 kBTU
2018-09-20T14:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-20T14:30:00-06:00 Denver,2878.99450284375 kBTU
2018-09-20T14:45:00-06:00 Denver,1972.644381578125 kBTU
2018-09-20T15:00:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-20T15:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-20T15:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-20T15:45:00-06:00 Denver,2319.1900161796875 kBTU
2018-09-20T16:00:00-06:00 Denver,2425.8194422109373 kBTU
2018-09-20T16:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-20T16:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-20T16:45:00-06:00 Denver,2932.309215859375 kBTU
2018-09-20T17:00:00-06:00 Denver,2105.9311641171876 kBTU
2018-09-20T17:15:00-06:00 Denver,3518.7710590312504 kBTU
2018-09-20T17:30:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-20T17:45:00-06:00 Denver,2612.420937765625 kBTU
2018-09-20T18:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-20T18:15:00-06:00 Denver,2932.309215859375 kBTU
2018-09-20T18:30:00-06:00 Denver,2665.73565078125 kBTU
2018-09-20T18:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-20T19:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-20T19:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-20T19:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-20T19:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-20T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-20T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-20T20:30:00-06:00 Denver,479.832417140625 kBTU
2018-09-20T20:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T21:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-20T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-20T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-20T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-20T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-20T23:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-20T23:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-20T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T01:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T01:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T01:30:00-06:00 Denver,1599.4413904687501 kBTU
2018-09-21T01:45:00-06:00 Denver,1466.1546079296875 kBTU
2018-09-21T02:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T02:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T03:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T04:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-21T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-21T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T05:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-21T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-21T07:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-21T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-21T07:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-21T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-21T08:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-21T08:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-21T08:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-21T08:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-21T09:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-21T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-21T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-21T09:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-21T10:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-21T10:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-21T10:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-21T10:45:00-06:00 Denver,2372.504729195313 kBTU
2018-09-21T11:00:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-21T11:15:00-06:00 Denver,2612.420937765625 kBTU
2018-09-21T11:30:00-06:00 Denver,2399.162085703125 kBTU
2018-09-21T11:45:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-21T12:00:00-06:00 Denver,2639.0782942734377 kBTU
2018-09-21T12:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-21T12:30:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-21T12:45:00-06:00 Denver,2665.73565078125 kBTU
2018-09-21T13:00:00-06:00 Denver,3785.344624109375 kBTU
2018-09-21T13:15:00-06:00 Denver,2665.73565078125 kBTU
2018-09-21T13:30:00-06:00 Denver,4558.407962835938 kBTU
2018-09-21T13:45:00-06:00 Denver,2878.99450284375 kBTU
2018-09-21T14:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-09-21T14:15:00-06:00 Denver,3012.2812853828127 kBTU
2018-09-21T14:30:00-06:00 Denver,4531.750606328125 kBTU
2018-09-21T14:45:00-06:00 Denver,3038.938641890625 kBTU
2018-09-21T15:00:00-06:00 Denver,8183.808447898437 kBTU
2018-09-21T15:15:00-06:00 Denver,3438.798989507812 kBTU
2018-09-21T15:30:00-06:00 Denver,5784.646362195313 kBTU
2018-09-21T15:45:00-06:00 Denver,4131.890258710938 kBTU
2018-09-21T16:00:00-06:00 Denver,5011.58302346875 kBTU
2018-09-21T16:15:00-06:00 Denver,4904.9535974375 kBTU
2018-09-21T16:30:00-06:00 Denver,4425.121180296875 kBTU
2018-09-21T16:45:00-06:00 Denver,4718.352101882812 kBTU
2018-09-21T17:00:00-06:00 Denver,4398.463823789062 kBTU
2018-09-21T17:15:00-06:00 Denver,5811.303718703125 kBTU
2018-09-21T17:30:00-06:00 Denver,4265.17704125 kBTU
2018-09-21T17:45:00-06:00 Denver,5704.674292671875 kBTU
2018-09-21T18:00:00-06:00 Denver,3732.02991109375 kBTU
2018-09-21T18:15:00-06:00 Denver,5118.2124495 kBTU
2018-09-21T18:30:00-06:00 Denver,4398.463823789062 kBTU
2018-09-21T18:45:00-06:00 Denver,7064.199474570312 kBTU
2018-09-21T19:00:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-21T19:15:00-06:00 Denver,4051.9181891875 kBTU
2018-09-21T19:30:00-06:00 Denver,4211.862328234375 kBTU
2018-09-21T19:45:00-06:00 Denver,3198.8827809375002 kBTU
2018-09-21T20:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-21T20:15:00-06:00 Denver,3865.3166936328125 kBTU
2018-09-21T20:30:00-06:00 Denver,1306.2104688828124 kBTU
2018-09-21T20:45:00-06:00 Denver,1146.2663298359375 kBTU
2018-09-21T21:00:00-06:00 Denver,586.461843171875 kBTU
2018-09-21T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-21T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-21T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-21T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-21T23:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-21T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T00:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T01:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T01:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-22T02:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-22T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T04:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T05:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T06:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T07:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T07:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T07:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T08:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T08:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T08:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T09:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T09:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T09:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T09:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T10:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T10:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T10:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T10:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T11:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T11:15:00-06:00 Denver,293.2309215859375 kBTU
