ts,v0
2018-09-22T11:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T11:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T12:00:00-06:00 Denver,2559.10622475 kBTU
2018-09-22T12:15:00-06:00 Denver,746.40598221875 kBTU
2018-09-22T12:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T12:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-22T13:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T13:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T13:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-22T13:45:00-06:00 Denver,399.86034761718753 kBTU
2018-09-22T14:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T14:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T14:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T14:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T15:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T15:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T15:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T15:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T16:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T16:15:00-06:00 Denver,399.86034761718753 kBTU
2018-09-22T16:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-22T16:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T17:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T17:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T17:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T17:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T18:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T18:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T18:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T18:45:00-06:00 Denver,399.86034761718753 kBTU
2018-09-22T19:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-22T19:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T19:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T19:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T20:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-22T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-22T21:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-22T21:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T21:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-22T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-22T23:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-22T23:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-22T23:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T00:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T02:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T02:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T04:00:00-06:00 Denver,399.86034761718753 kBTU
2018-09-23T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T04:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T05:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T06:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T06:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-23T07:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T07:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T07:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T08:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T08:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T08:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T08:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T09:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T09:15:00-06:00 Denver,426.517704125 kBTU
2018-09-23T09:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T09:45:00-06:00 Denver,3305.51220696875 kBTU
2018-09-23T10:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T10:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T10:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T10:45:00-06:00 Denver,426.517704125 kBTU
2018-09-23T11:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T11:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T11:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T11:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T12:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-23T12:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T12:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T13:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T13:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T13:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T13:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T14:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T14:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-23T14:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T14:45:00-06:00 Denver,399.86034761718753 kBTU
2018-09-23T15:00:00-06:00 Denver,879.6927647578126 kBTU
2018-09-23T15:15:00-06:00 Denver,906.3501212656249 kBTU
2018-09-23T15:30:00-06:00 Denver,506.4897736484375 kBTU
2018-09-23T15:45:00-06:00 Denver,0.0 kBTU
2018-09-23T16:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-23T16:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T16:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T16:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T17:15:00-06:00 Denver,373.202991109375 kBTU
2018-09-23T17:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T17:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T18:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T18:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T18:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T18:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T19:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T19:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-23T19:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T19:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-23T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T20:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T20:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-23T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T21:15:00-06:00 Denver,399.86034761718753 kBTU
2018-09-23T21:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-23T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T22:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-23T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-23T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-23T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-23T23:45:00-06:00 Denver,453.17506063281246 kBTU
2018-09-24T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-24T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-24T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-24T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T02:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-24T02:30:00-06:00 Denver,399.86034761718753 kBTU
2018-09-24T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-24T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T03:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-24T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-24T04:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-24T04:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-24T05:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-24T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-24T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T06:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-24T06:45:00-06:00 Denver,3945.28876315625 kBTU
2018-09-24T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-24T07:15:00-06:00 Denver,26.6573565078125 kBTU
2018-09-24T07:30:00-06:00 Denver,1706.0708165 kBTU
2018-09-24T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-09-24T08:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-24T08:15:00-06:00 Denver,4158.54761521875 kBTU
2018-09-24T08:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-24T08:45:00-06:00 Denver,1332.867825390625 kBTU
2018-09-24T09:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-24T09:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-24T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-24T09:45:00-06:00 Denver,1919.3296685625 kBTU
2018-09-24T10:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-24T10:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-24T10:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-24T10:45:00-06:00 Denver,1919.3296685625 kBTU
2018-09-24T11:00:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-24T11:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-09-24T11:30:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-24T11:45:00-06:00 Denver,2719.050363796875 kBTU
2018-09-24T12:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-24T12:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-24T12:30:00-06:00 Denver,3358.826919984375 kBTU
2018-09-24T12:45:00-06:00 Denver,2825.679789828125 kBTU
2018-09-24T13:00:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-24T13:15:00-06:00 Denver,2665.73565078125 kBTU
2018-09-24T13:30:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-24T13:45:00-06:00 Denver,2799.0224333203123 kBTU
2018-09-24T14:00:00-06:00 Denver,6211.1640663203125 kBTU
2018-09-24T14:15:00-06:00 Denver,3732.02991109375 kBTU
2018-09-24T14:30:00-06:00 Denver,3225.5401374453127 kBTU
2018-09-24T14:45:00-06:00 Denver,3891.9740501406254 kBTU
2018-09-24T15:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-09-24T15:15:00-06:00 Denver,6717.65383996875 kBTU
2018-09-24T15:30:00-06:00 Denver,3732.02991109375 kBTU
2018-09-24T15:45:00-06:00 Denver,3812.001980617187 kBTU
2018-09-24T16:00:00-06:00 Denver,2825.679789828125 kBTU
2018-09-24T16:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-24T16:30:00-06:00 Denver,4665.0373888671875 kBTU
2018-09-24T16:45:00-06:00 Denver,3038.938641890625 kBTU
2018-09-24T17:00:00-06:00 Denver,2825.679789828125 kBTU
2018-09-24T17:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-24T17:30:00-06:00 Denver,3118.9107114140625 kBTU
2018-09-24T17:45:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-24T18:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-24T18:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-24T18:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-24T18:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-24T19:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-24T19:15:00-06:00 Denver,2079.273807609375 kBTU
2018-09-24T19:30:00-06:00 Denver,2079.273807609375 kBTU
2018-09-24T19:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-24T20:00:00-06:00 Denver,1919.3296685625 kBTU
2018-09-24T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-24T20:30:00-06:00 Denver,453.17506063281246 kBTU
2018-09-24T20:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-24T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T21:45:00-06:00 Denver,373.202991109375 kBTU
2018-09-24T22:00:00-06:00 Denver,399.86034761718753 kBTU
2018-09-24T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-24T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-24T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-24T23:15:00-06:00 Denver,1039.6369038046876 kBTU
2018-09-24T23:30:00-06:00 Denver,1466.1546079296875 kBTU
2018-09-24T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-25T00:15:00-06:00 Denver,426.517704125 kBTU
2018-09-25T00:30:00-06:00 Denver,373.202991109375 kBTU
2018-09-25T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-25T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T01:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-25T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-25T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T02:30:00-06:00 Denver,346.54563460156254 kBTU
2018-09-25T02:45:00-06:00 Denver,346.54563460156254 kBTU
2018-09-25T03:00:00-06:00 Denver,373.202991109375 kBTU
2018-09-25T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-25T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T04:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-25T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-25T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-25T05:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-25T05:15:00-06:00 Denver,426.517704125 kBTU
2018-09-25T05:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-25T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T06:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T06:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-25T06:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-25T07:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T07:15:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-25T07:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-09-25T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-09-25T08:00:00-06:00 Denver,2132.588520625 kBTU
2018-09-25T08:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-25T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-25T08:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-25T09:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-25T09:15:00-06:00 Denver,2025.95909459375 kBTU
2018-09-25T09:30:00-06:00 Denver,1866.014955546875 kBTU
2018-09-25T09:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-25T10:00:00-06:00 Denver,2132.588520625 kBTU
2018-09-25T10:15:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-25T10:30:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-25T10:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-25T11:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-25T11:15:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-25T11:30:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-25T11:45:00-06:00 Denver,2399.162085703125 kBTU
2018-09-25T12:00:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-25T12:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-25T12:30:00-06:00 Denver,2425.8194422109373 kBTU
2018-09-25T12:45:00-06:00 Denver,2399.162085703125 kBTU
2018-09-25T13:00:00-06:00 Denver,2585.763581257813 kBTU
2018-09-25T13:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-25T13:30:00-06:00 Denver,2985.623928875 kBTU
2018-09-25T13:45:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-25T14:00:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-25T14:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-25T14:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-09-25T14:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-09-25T15:00:00-06:00 Denver,4345.149110773437 kBTU
2018-09-25T15:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-25T15:30:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-25T15:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-25T16:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-25T16:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-25T16:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-25T16:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-25T17:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-25T17:15:00-06:00 Denver,2132.588520625 kBTU
2018-09-25T17:30:00-06:00 Denver,2025.95909459375 kBTU
2018-09-25T17:45:00-06:00 Denver,1972.644381578125 kBTU
2018-09-25T18:00:00-06:00 Denver,1866.014955546875 kBTU
2018-09-25T18:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-25T18:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-25T18:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-25T19:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-25T19:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-25T19:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-25T19:45:00-06:00 Denver,2825.679789828125 kBTU
2018-09-25T20:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-25T20:15:00-06:00 Denver,1919.3296685625 kBTU
2018-09-25T20:30:00-06:00 Denver,399.86034761718753 kBTU
2018-09-25T20:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T21:15:00-06:00 Denver,399.86034761718753 kBTU
2018-09-25T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-25T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T22:15:00-06:00 Denver,319.88827809375 kBTU
2018-09-25T22:30:00-06:00 Denver,399.86034761718753 kBTU
2018-09-25T22:45:01-06:00 Denver,213.2588520625 kBTU
2018-09-25T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-25T23:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-25T23:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-25T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-26T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T00:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-26T01:00:00-06:00 Denver,426.517704125 kBTU
2018-09-26T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-26T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-26T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T02:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-26T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-26T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T03:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-26T03:30:00-06:00 Denver,399.86034761718753 kBTU
2018-09-26T03:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-26T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-26T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T05:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-26T06:00:00-06:00 Denver,479.832417140625 kBTU
2018-09-26T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T06:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-26T06:45:00-06:00 Denver,1279.553112375 kBTU
2018-09-26T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-09-26T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T07:30:00-06:00 Denver,1706.0708165 kBTU
2018-09-26T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-26T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-26T08:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-26T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-09-26T08:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-09-26T09:00:00-06:00 Denver,2825.679789828125 kBTU
2018-09-26T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-26T09:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-26T09:45:00-06:00 Denver,2639.0782942734377 kBTU
2018-09-26T10:00:00-06:00 Denver,2612.420937765625 kBTU
2018-09-26T10:15:00-06:00 Denver,2559.10622475 kBTU
2018-09-26T10:30:00-06:00 Denver,2612.420937765625 kBTU
2018-09-26T10:45:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-26T11:00:00-06:00 Denver,2905.6518593515625 kBTU
2018-09-26T11:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-26T11:30:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-26T11:45:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-26T12:00:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-26T12:15:00-06:00 Denver,2825.679789828125 kBTU
2018-09-26T12:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-26T12:45:00-06:00 Denver,2692.3930072890626 kBTU
