ts,v0
2018-09-26T13:00:00-06:00 Denver,2825.679789828125 kBTU
2018-09-26T13:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-09-26T13:30:00-06:00 Denver,2985.623928875 kBTU
2018-09-26T13:45:00-06:00 Denver,5278.156588546875 kBTU
2018-09-26T14:00:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-26T14:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-26T14:30:00-06:00 Denver,2852.3371463359376 kBTU
2018-09-26T14:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-26T15:00:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-26T15:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-26T15:30:00-06:00 Denver,2932.309215859375 kBTU
2018-09-26T15:45:00-06:00 Denver,4745.009458390626 kBTU
2018-09-26T16:00:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-26T16:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-26T16:30:00-06:00 Denver,2132.588520625 kBTU
2018-09-26T16:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-26T17:00:00-06:00 Denver,2025.95909459375 kBTU
2018-09-26T17:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-26T17:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-26T17:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-26T18:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-26T18:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-26T18:30:00-06:00 Denver,1919.3296685625 kBTU
2018-09-26T18:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-26T19:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-26T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-26T19:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-26T19:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-26T20:00:00-06:00 Denver,2479.1341552265626 kBTU
2018-09-26T20:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-26T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-09-26T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-26T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-26T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-26T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-26T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-26T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-26T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-26T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-26T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-26T23:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-26T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-27T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-27T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-27T01:30:00-06:00 Denver,319.88827809375 kBTU
2018-09-27T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-27T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-27T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T03:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-27T04:00:00-06:00 Denver,346.54563460156254 kBTU
2018-09-27T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T04:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-27T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-27T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T06:00:00-06:00 Denver,79.9720695234375 kBTU
2018-09-27T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-27T06:30:00-06:00 Denver,1572.7840339609377 kBTU
2018-09-27T06:45:00-06:00 Denver,79.9720695234375 kBTU
2018-09-27T07:00:00-06:00 Denver,479.832417140625 kBTU
2018-09-27T07:15:00-06:00 Denver,2105.9311641171876 kBTU
2018-09-27T07:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-27T08:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-27T08:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-27T08:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-27T09:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-27T09:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T09:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T09:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T10:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-27T10:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T10:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T11:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T11:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-27T11:30:00-06:00 Denver,2079.273807609375 kBTU
2018-09-27T11:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T12:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T12:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-27T12:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-27T12:45:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T13:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T13:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T13:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-27T13:45:00-06:00 Denver,1972.644381578125 kBTU
2018-09-27T14:00:00-06:00 Denver,2079.273807609375 kBTU
2018-09-27T14:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T14:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-27T14:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T15:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T15:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-09-27T15:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-27T15:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T16:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-27T16:15:00-06:00 Denver,2799.0224333203123 kBTU
2018-09-27T16:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-09-27T16:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T17:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T17:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-09-27T17:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T17:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-27T18:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T18:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-27T18:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-27T18:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-27T19:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-27T19:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-27T19:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T19:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-27T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-09-27T20:30:00-06:00 Denver,453.17506063281246 kBTU
2018-09-27T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-27T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-27T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-27T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-27T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-27T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-27T22:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-27T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-27T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-27T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-28T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-28T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T01:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T01:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-28T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T02:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-09-28T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-28T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T03:45:00-06:00 Denver,3038.938641890625 kBTU
2018-09-28T04:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-28T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T05:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-28T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-28T06:00:00-06:00 Denver,79.9720695234375 kBTU
2018-09-28T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-28T06:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-28T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-28T07:30:00-06:00 Denver,1866.014955546875 kBTU
2018-09-28T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-28T08:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-28T08:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-28T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T09:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-28T09:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-28T09:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-28T09:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-28T10:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-09-28T10:15:00-06:00 Denver,2079.273807609375 kBTU
2018-09-28T10:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-09-28T10:45:00-06:00 Denver,1652.756103484375 kBTU
2018-09-28T11:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-28T11:15:00-06:00 Denver,2319.1900161796875 kBTU
2018-09-28T11:30:00-06:00 Denver,2212.5605901484373 kBTU
2018-09-28T11:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-28T12:00:00-06:00 Denver,2159.2458771328124 kBTU
2018-09-28T12:15:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-28T12:30:00-06:00 Denver,2425.8194422109373 kBTU
2018-09-28T12:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-09-28T13:00:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-28T13:15:00-06:00 Denver,2799.0224333203123 kBTU
2018-09-28T13:30:00-06:00 Denver,2745.7077203046874 kBTU
2018-09-28T13:45:00-06:00 Denver,3092.25335490625 kBTU
2018-09-28T14:00:00-06:00 Denver,5784.646362195313 kBTU
2018-09-28T14:15:00-06:00 Denver,3785.344624109375 kBTU
2018-09-28T14:30:00-06:00 Denver,3278.8548504609375 kBTU
2018-09-28T14:45:00-06:00 Denver,4745.009458390626 kBTU
2018-09-28T15:00:00-06:00 Denver,3172.2254244296873 kBTU
2018-09-28T15:15:00-06:00 Denver,4371.806467281251 kBTU
2018-09-28T15:30:00-06:00 Denver,4025.260832679687 kBTU
2018-09-28T15:45:00-06:00 Denver,4105.2329022031245 kBTU
2018-09-28T16:00:00-06:00 Denver,2079.273807609375 kBTU
2018-09-28T16:15:00-06:00 Denver,3038.938641890625 kBTU
2018-09-28T16:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-09-28T16:45:00-06:00 Denver,2878.99450284375 kBTU
2018-09-28T17:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T17:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-09-28T17:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-09-28T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T18:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T18:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-09-28T18:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-09-28T19:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-09-28T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T19:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T19:45:00-06:00 Denver,1972.644381578125 kBTU
2018-09-28T20:00:00-06:00 Denver,1972.644381578125 kBTU
2018-09-28T20:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-09-28T20:30:00-06:00 Denver,399.86034761718753 kBTU
2018-09-28T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-28T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-28T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-28T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-28T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-28T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-28T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-28T23:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-28T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-28T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T00:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-29T01:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-29T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-09-29T03:30:00-06:00 Denver,293.2309215859375 kBTU
2018-09-29T03:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T04:45:00-06:00 Denver,2585.763581257813 kBTU
2018-09-29T05:00:00-06:00 Denver,426.517704125 kBTU
2018-09-29T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T05:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T06:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-29T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T07:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T07:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T08:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T08:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T08:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T09:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T09:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T09:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T09:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T10:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T10:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-29T10:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T10:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T11:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T11:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T11:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T11:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T12:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T12:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T12:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T12:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T13:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T13:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T13:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T13:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-29T14:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T14:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T14:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T14:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T15:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T15:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T15:45:00-06:00 Denver,266.573565078125 kBTU
2018-09-29T16:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T16:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T17:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T17:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T17:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T18:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T18:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-29T18:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T18:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T19:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T19:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-29T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T20:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T20:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-09-29T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-29T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T21:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-29T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-29T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-29T23:00:00-06:00 Denver,293.2309215859375 kBTU
2018-09-29T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-09-29T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-29T23:45:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-09-30T00:30:00-06:00 Denver,2719.050363796875 kBTU
2018-09-30T00:45:00-06:00 Denver,719.7486257109375 kBTU
2018-09-30T01:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T01:45:00-06:00 Denver,319.88827809375 kBTU
2018-09-30T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T02:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T03:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T04:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-30T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T06:00:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T07:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T07:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T07:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T07:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T08:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T08:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T08:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T08:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T09:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T09:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T09:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T09:45:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T10:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T10:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T10:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T11:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T11:15:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T11:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T11:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T12:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T12:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T12:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T13:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T13:30:00-06:00 Denver,106.62942603125 kBTU
