ts,v0
2018-09-30T13:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-30T14:00:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T14:15:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T14:30:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T14:45:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T15:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T15:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T15:30:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T15:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T16:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T16:15:00-06:00 Denver,346.54563460156254 kBTU
2018-09-30T16:30:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T16:45:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T17:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T17:15:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T17:30:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T17:45:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T18:00:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T18:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T18:30:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T18:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-30T19:00:00-06:00 Denver,319.88827809375 kBTU
2018-09-30T19:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T19:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T20:00:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T20:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T20:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-09-30T21:30:00-06:00 Denver,3438.798989507812 kBTU
2018-09-30T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-09-30T22:00:00-06:00 Denver,79.9720695234375 kBTU
2018-09-30T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-09-30T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T22:45:00-06:00 Denver,293.2309215859375 kBTU
2018-09-30T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-09-30T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-09-30T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-09-30T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-01T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-01T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-01T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-01T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-01T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-01T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T02:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-01T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-01T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T03:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-01T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-01T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T05:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-01T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T06:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-01T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T06:30:00-06:00 Denver,1492.8119644375 kBTU
2018-10-01T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-01T07:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-01T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-01T08:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-01T08:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-01T08:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-01T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-01T09:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-01T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-01T09:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-01T09:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-01T10:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-01T10:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-01T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-01T10:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-01T11:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-01T11:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-01T11:30:00-06:00 Denver,2345.8473726875 kBTU
2018-10-01T11:45:00-06:00 Denver,2505.791511734375 kBTU
2018-10-01T12:00:00-06:00 Denver,2425.8194422109373 kBTU
2018-10-01T12:15:00-06:00 Denver,2345.8473726875 kBTU
2018-10-01T12:30:00-06:00 Denver,2372.504729195313 kBTU
2018-10-01T12:45:00-06:00 Denver,3438.798989507812 kBTU
2018-10-01T13:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-01T13:15:00-06:00 Denver,5757.9890056875 kBTU
2018-10-01T13:30:00-06:00 Denver,2985.623928875 kBTU
2018-10-01T13:45:00-06:00 Denver,3971.9461196640627 kBTU
2018-10-01T14:00:00-06:00 Denver,4265.17704125 kBTU
2018-10-01T14:15:00-06:00 Denver,4105.2329022031245 kBTU
2018-10-01T14:30:00-06:00 Denver,5997.905214257813 kBTU
2018-10-01T14:45:00-06:00 Denver,4131.890258710938 kBTU
2018-10-01T15:00:00-06:00 Denver,4505.093249820313 kBTU
2018-10-01T15:15:00-06:00 Denver,4505.093249820313 kBTU
2018-10-01T15:30:00-06:00 Denver,5278.156588546875 kBTU
2018-10-01T15:45:00-06:00 Denver,4824.981527914063 kBTU
2018-10-01T16:00:00-06:00 Denver,5704.674292671875 kBTU
2018-10-01T16:15:00-06:00 Denver,2878.99450284375 kBTU
2018-10-01T16:30:00-06:00 Denver,3891.9740501406254 kBTU
2018-10-01T16:45:00-06:00 Denver,4025.260832679687 kBTU
2018-10-01T17:00:00-06:00 Denver,3225.5401374453127 kBTU
2018-10-01T17:15:00-06:00 Denver,2825.679789828125 kBTU
2018-10-01T17:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-01T17:45:00-06:00 Denver,3038.938641890625 kBTU
2018-10-01T18:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-01T18:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-01T18:30:00-06:00 Denver,2958.966572367188 kBTU
2018-10-01T18:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-01T19:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-01T19:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-01T19:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-01T19:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-01T20:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-01T20:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-01T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-01T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T21:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-01T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-01T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-01T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-01T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-01T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-01T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-01T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-02T00:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-02T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-02T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-02T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T02:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-02T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T02:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-02T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T04:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-02T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-10-02T05:00:00-06:00 Denver,319.88827809375 kBTU
2018-10-02T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-02T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-02T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-02T06:30:00-06:00 Denver,666.4339126953125 kBTU
2018-10-02T06:45:00-06:00 Denver,3785.344624109375 kBTU
2018-10-02T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-10-02T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-02T07:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-02T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-02T08:00:00-06:00 Denver,2239.2179466562498 kBTU
2018-10-02T08:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-02T08:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-02T08:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-02T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-02T09:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-02T09:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-02T09:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-02T10:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-02T10:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-02T10:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-02T10:45:00-06:00 Denver,2159.2458771328124 kBTU
2018-10-02T11:00:00-06:00 Denver,2425.8194422109373 kBTU
2018-10-02T11:15:00-06:00 Denver,2532.4488682421875 kBTU
2018-10-02T11:30:00-06:00 Denver,4691.694745375 kBTU
2018-10-02T11:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-02T12:00:00-06:00 Denver,3838.659337125 kBTU
2018-10-02T12:15:00-06:00 Denver,3865.3166936328125 kBTU
2018-10-02T12:30:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-02T12:45:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-02T13:00:00-06:00 Denver,4131.890258710938 kBTU
2018-10-02T13:15:00-06:00 Denver,4531.750606328125 kBTU
2018-10-02T13:30:00-06:00 Denver,4478.4358933124995 kBTU
2018-10-02T13:45:00-06:00 Denver,3812.001980617187 kBTU
2018-10-02T14:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-02T14:15:00-06:00 Denver,3812.001980617187 kBTU
2018-10-02T14:30:00-06:00 Denver,4185.204971726563 kBTU
2018-10-02T14:45:00-06:00 Denver,3971.9461196640627 kBTU
2018-10-02T15:00:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-02T15:15:00-06:00 Denver,2665.73565078125 kBTU
2018-10-02T15:30:00-06:00 Denver,2639.0782942734377 kBTU
2018-10-02T15:45:00-06:00 Denver,2665.73565078125 kBTU
2018-10-02T16:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-02T16:15:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-02T16:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-02T16:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-02T17:00:00-06:00 Denver,3038.938641890625 kBTU
2018-10-02T17:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-02T17:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-02T17:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-02T18:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-02T18:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-02T18:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-02T18:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-02T19:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-02T19:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-02T19:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-02T19:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-02T20:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-02T20:15:00-06:00 Denver,4371.806467281251 kBTU
2018-10-02T20:30:00-06:00 Denver,426.517704125 kBTU
2018-10-02T20:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-02T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-02T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-02T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-02T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-02T22:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-02T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-02T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-02T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-02T23:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-02T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-03T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-03T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-03T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-03T01:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-03T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-03T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-03T02:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-03T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-03T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-03T04:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-03T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-03T04:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-03T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-03T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-03T06:45:00-06:00 Denver,1172.92368634375 kBTU
2018-10-03T07:00:00-06:00 Denver,1332.867825390625 kBTU
2018-10-03T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T07:30:00-06:00 Denver,4425.121180296875 kBTU
2018-10-03T07:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-03T08:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-03T08:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-03T08:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-03T08:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-03T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-03T09:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-03T09:30:00-06:00 Denver,2372.504729195313 kBTU
2018-10-03T09:45:00-06:00 Denver,2532.4488682421875 kBTU
2018-10-03T10:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-03T10:15:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-03T10:30:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-03T10:45:00-06:00 Denver,2665.73565078125 kBTU
2018-10-03T11:00:00-06:00 Denver,2878.99450284375 kBTU
2018-10-03T11:15:00-06:00 Denver,2692.3930072890626 kBTU
2018-10-03T11:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-03T11:45:00-06:00 Denver,2825.679789828125 kBTU
2018-10-03T12:00:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-03T12:15:00-06:00 Denver,3145.5680679218754 kBTU
2018-10-03T12:30:00-06:00 Denver,2932.309215859375 kBTU
2018-10-03T12:45:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-03T13:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-03T13:15:00-06:00 Denver,2665.73565078125 kBTU
2018-10-03T13:30:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-03T13:45:00-06:00 Denver,4398.463823789062 kBTU
2018-10-03T14:00:00-06:00 Denver,5198.184519023438 kBTU
2018-10-03T14:15:00-06:00 Denver,3812.001980617187 kBTU
2018-10-03T14:30:00-06:00 Denver,4718.352101882812 kBTU
2018-10-03T14:45:00-06:00 Denver,2932.309215859375 kBTU
2018-10-03T15:00:00-06:00 Denver,3865.3166936328125 kBTU
2018-10-03T15:15:00-06:00 Denver,2719.050363796875 kBTU
2018-10-03T15:30:00-06:00 Denver,5278.156588546875 kBTU
2018-10-03T15:45:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-03T16:00:00-06:00 Denver,2452.47679871875 kBTU
2018-10-03T16:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-03T16:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-03T16:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-03T17:00:00-06:00 Denver,2159.2458771328124 kBTU
2018-10-03T17:15:00-06:00 Denver,2132.588520625 kBTU
2018-10-03T17:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-03T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-03T18:00:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-03T18:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-03T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-03T18:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-03T19:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-03T19:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-03T19:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-03T19:45:00-06:00 Denver,2639.0782942734377 kBTU
2018-10-03T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-03T20:15:00-06:00 Denver,4051.9181891875 kBTU
2018-10-03T20:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-03T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-03T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T21:30:04-06:00 Denver,106.62942603125 kBTU
2018-10-03T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-03T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-03T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-03T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-03T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-03T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-03T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-03T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-04T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-04T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-04T01:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-04T01:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-04T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-04T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-04T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-04T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-04T03:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-04T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-04T04:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-04T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T04:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-04T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-04T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-04T05:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-04T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-04T06:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-04T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-04T07:00:00-06:00 Denver,453.17506063281246 kBTU
2018-10-04T07:15:00-06:00 Denver,1412.8398949140626 kBTU
2018-10-04T07:30:00-06:00 Denver,1626.0987469765623 kBTU
2018-10-04T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-04T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-04T08:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-04T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-04T08:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-04T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-04T09:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-04T09:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-04T09:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T10:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-04T10:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-04T10:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T10:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-04T11:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T11:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-04T11:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-04T11:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-04T12:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-04T12:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T12:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-04T12:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-04T13:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T13:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-04T13:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-04T13:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-04T14:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-04T14:15:00-06:00 Denver,1812.7002425312498 kBTU
