ts,v0
2018-10-08T15:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-08T15:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-08T16:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-08T16:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-08T16:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-08T16:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-08T17:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-08T17:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-08T17:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-08T17:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-08T18:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-08T18:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-08T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-08T18:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-08T19:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-08T19:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-08T19:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-08T19:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-08T20:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-08T20:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-08T20:30:00-06:00 Denver,559.8044866640624 kBTU
2018-10-08T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-08T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-08T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-08T21:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-08T21:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-08T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-08T22:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-08T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-08T22:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-08T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-08T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-08T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-08T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-09T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T01:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-09T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-09T03:15:00-06:00 Denver,346.54563460156254 kBTU
2018-10-09T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-09T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-09T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-09T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T04:45:00-06:00 Denver,533.14713015625 kBTU
2018-10-09T05:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-09T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-09T06:00:00-06:00 Denver,346.54563460156254 kBTU
2018-10-09T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-09T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T07:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-09T07:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-09T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-09T08:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-09T08:30:00-06:00 Denver,2079.273807609375 kBTU
2018-10-09T08:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T09:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T09:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T09:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T09:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T10:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-09T10:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T10:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-09T11:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-09T11:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T11:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T11:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T12:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-09T12:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T12:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-09T12:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T13:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T13:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T13:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T13:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T14:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T14:15:00-06:00 Denver,1626.0987469765623 kBTU
2018-10-09T14:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T14:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T15:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T15:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T15:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T15:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-09T16:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T16:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T16:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T16:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T17:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-09T17:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T17:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-09T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T18:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T18:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-09T18:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-09T18:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-09T19:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T19:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T19:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-09T19:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-09T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-09T20:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-09T20:30:00-06:00 Denver,426.517704125 kBTU
2018-10-09T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T21:00:00-06:00 Denver,319.88827809375 kBTU
2018-10-09T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-09T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-09T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T22:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-09T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-09T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-09T23:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-09T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-10T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-10T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-10T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T02:15:00-06:00 Denver,319.88827809375 kBTU
2018-10-10T02:30:00-06:00 Denver,1492.8119644375 kBTU
2018-10-10T02:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-10T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T03:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-10T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T05:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-10T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-10T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-10T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-10T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T07:30:00-06:00 Denver,1706.0708165 kBTU
2018-10-10T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-10T08:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-10T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-10T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-10T08:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-10T09:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-10T09:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-10T09:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-10T09:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T10:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-10T10:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-10T10:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-10T10:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T11:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-10T11:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-10T11:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T11:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T12:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-10T12:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T12:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-10T12:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-10T13:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T13:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T13:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T13:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T14:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-10T14:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T14:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-10T14:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T15:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-10T15:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-10T15:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T15:45:00-06:00 Denver,1332.867825390625 kBTU
2018-10-10T16:00:00-06:00 Denver,1306.2104688828124 kBTU
2018-10-10T16:15:00-06:00 Denver,1359.5251818984375 kBTU
2018-10-10T16:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-10T16:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T17:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T17:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T17:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-10T17:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-10T18:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-10T18:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T18:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T18:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T19:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-10T19:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-10T19:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-10T19:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-10T20:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-10T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-10T20:30:00-06:00 Denver,586.461843171875 kBTU
2018-10-10T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-10T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-10T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-10T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-10T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-10T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-10T22:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-10T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T23:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-10T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-10T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-11T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T01:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-11T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-11T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-11T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T02:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-11T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T03:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-11T04:15:00-06:00 Denver,319.88827809375 kBTU
2018-10-11T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-11T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-11T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-11T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-11T07:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-11T07:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-11T07:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-11T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-11T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-11T08:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-11T08:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T09:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T09:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-11T09:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-11T09:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-11T10:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-11T10:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-11T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T10:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T11:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-11T11:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T11:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-11T11:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-11T12:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-11T12:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T12:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-11T12:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T13:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T13:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-11T13:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T13:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-11T14:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T14:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-11T14:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-11T14:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-11T15:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T15:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-11T15:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T15:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T16:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T16:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-11T16:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-11T16:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T17:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T17:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T17:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-11T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T18:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T18:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T18:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T18:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T19:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-11T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-11T19:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T19:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-11T20:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-11T20:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-11T20:30:00-06:00 Denver,613.1191996796875 kBTU
2018-10-11T20:45:00-06:00 Denver,959.66483428125 kBTU
2018-10-11T21:00:00-06:00 Denver,2532.4488682421875 kBTU
2018-10-11T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-11T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-11T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-11T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-11T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-11T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-11T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-11T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-11T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T00:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-12T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-12T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-12T01:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-12T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T02:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-12T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T03:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-12T03:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-12T04:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-12T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-12T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-12T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-12T06:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-12T06:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-12T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-12T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T07:30:00-06:00 Denver,1706.0708165 kBTU
2018-10-12T07:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-12T08:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-12T08:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-12T08:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-12T08:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-12T09:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-12T09:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-12T09:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-12T09:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T10:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T10:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-12T10:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-12T10:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-12T11:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T11:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T11:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-12T11:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-12T12:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-12T12:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T12:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T12:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T13:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T13:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-12T13:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-12T13:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T14:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T14:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-12T14:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-12T14:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T15:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-12T15:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-12T15:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T15:45:00-06:00 Denver,1866.014955546875 kBTU
