ts,v0
2018-10-12T16:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T16:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T16:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T16:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-12T17:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-12T17:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-12T17:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-12T17:45:00-06:00 Denver,4904.9535974375 kBTU
2018-10-12T18:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T18:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-12T18:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-12T18:45:00-06:00 Denver,9303.417421226563 kBTU
2018-10-12T20:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-12T20:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-12T20:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-12T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T21:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-12T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T22:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-12T22:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-12T23:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-12T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-12T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T00:30:01-06:00 Denver,319.88827809375 kBTU
2018-10-13T00:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T04:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-13T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T04:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-13T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T05:15:00-06:00 Denver,346.54563460156254 kBTU
2018-10-13T05:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T06:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T06:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T07:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T07:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T07:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T08:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T08:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T08:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T08:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T09:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-13T09:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T09:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T09:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T10:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T10:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T10:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T11:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T11:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T11:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-13T11:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T12:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T12:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T12:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T12:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T13:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T13:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T13:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T14:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-13T14:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T14:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T14:45:00-06:00 Denver,2079.273807609375 kBTU
2018-10-13T15:00:00-06:00 Denver,1652.756103484375 kBTU
2018-10-13T15:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T15:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-13T16:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T16:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-13T16:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T16:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T17:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T17:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T17:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-13T18:00:00-06:00 Denver,373.202991109375 kBTU
2018-10-13T18:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T19:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T19:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T19:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T19:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-13T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-13T20:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-13T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-13T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-13T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-13T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T23:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-13T23:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T00:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T00:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-14T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T01:15:00-06:00 Denver,559.8044866640624 kBTU
2018-10-14T01:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-14T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T02:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-14T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T02:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-14T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T04:00:00-06:00 Denver,613.1191996796875 kBTU
2018-10-14T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T04:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-14T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T05:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-14T05:15:00-06:00 Denver,319.88827809375 kBTU
2018-10-14T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T06:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-14T06:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T07:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T07:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T07:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T08:00:00-06:00 Denver,346.54563460156254 kBTU
2018-10-14T08:15:00-06:00 Denver,399.86034761718753 kBTU
2018-10-14T08:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T08:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T09:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T09:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T09:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T09:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T10:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T10:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T10:30:00-06:00 Denver,479.832417140625 kBTU
2018-10-14T10:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T11:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T11:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-14T11:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T11:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T12:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T12:15:00-06:00 Denver,3358.826919984375 kBTU
2018-10-14T12:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-14T12:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T13:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T13:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T13:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T14:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T14:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T14:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-14T14:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T15:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-14T15:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T15:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T15:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T16:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T16:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T16:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T17:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-14T17:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T18:00:00-06:00 Denver,933.0074777734375 kBTU
2018-10-14T18:15:00-06:00 Denver,1706.0708165 kBTU
2018-10-14T18:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-14T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T19:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T19:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-14T19:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-14T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T20:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-14T20:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T20:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T20:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-14T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T21:30:00-06:00 Denver,399.86034761718753 kBTU
2018-10-14T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-14T22:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-14T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-14T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-14T22:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-14T23:00:00-06:00 Denver,826.3780517421875 kBTU
2018-10-14T23:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-14T23:30:00-06:00 Denver,799.7206952343751 kBTU
2018-10-14T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-15T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-15T00:45:00-06:00 Denver,373.202991109375 kBTU
2018-10-15T01:00:00-06:00 Denver,346.54563460156254 kBTU
2018-10-15T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T01:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-15T01:45:00-06:00 Denver,746.40598221875 kBTU
2018-10-15T02:00:00-06:00 Denver,1706.0708165 kBTU
2018-10-15T02:15:00-06:00 Denver,933.0074777734375 kBTU
2018-10-15T02:30:00-06:00 Denver,399.86034761718753 kBTU
2018-10-15T02:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-15T03:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-15T03:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-15T03:30:00-06:00 Denver,1626.0987469765623 kBTU
2018-10-15T03:45:00-06:00 Denver,1119.6089733281249 kBTU
2018-10-15T04:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T04:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-15T04:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-15T05:00:00-06:00 Denver,746.40598221875 kBTU
2018-10-15T05:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-15T05:30:00-06:00 Denver,933.0074777734375 kBTU
2018-10-15T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-15T06:30:00-06:00 Denver,479.832417140625 kBTU
2018-10-15T06:45:00-06:00 Denver,1279.553112375 kBTU
2018-10-15T07:00:00-06:00 Denver,1706.0708165 kBTU
2018-10-15T07:15:00-06:00 Denver,319.88827809375 kBTU
2018-10-15T07:30:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-15T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T08:15:00-06:00 Denver,4478.4358933124995 kBTU
2018-10-15T08:30:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-15T08:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-15T09:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T09:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T09:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-15T09:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-15T10:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-15T10:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-15T10:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T10:45:00-06:00 Denver,2505.791511734375 kBTU
2018-10-15T11:00:00-06:00 Denver,2559.10622475 kBTU
2018-10-15T11:15:00-06:00 Denver,2612.420937765625 kBTU
2018-10-15T11:30:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-15T11:45:00-06:00 Denver,2692.3930072890626 kBTU
2018-10-15T12:00:00-06:00 Denver,2079.273807609375 kBTU
2018-10-15T12:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-15T12:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-15T12:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-15T13:00:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-15T13:15:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-15T13:30:00-06:00 Denver,2692.3930072890626 kBTU
2018-10-15T13:45:00-06:00 Denver,2559.10622475 kBTU
2018-10-15T14:00:00-06:00 Denver,5198.184519023438 kBTU
2018-10-15T14:15:00-06:00 Denver,2559.10622475 kBTU
2018-10-15T14:30:00-06:00 Denver,2719.050363796875 kBTU
2018-10-15T14:45:00-06:00 Denver,2585.763581257813 kBTU
2018-10-15T15:00:00-06:00 Denver,2639.0782942734377 kBTU
2018-10-15T15:15:00-06:00 Denver,2452.47679871875 kBTU
2018-10-15T15:30:00-06:00 Denver,2452.47679871875 kBTU
2018-10-15T15:45:00-06:00 Denver,2639.0782942734377 kBTU
2018-10-15T16:00:00-06:00 Denver,2132.588520625 kBTU
2018-10-15T16:15:00-06:00 Denver,2079.273807609375 kBTU
2018-10-15T16:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-15T16:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-15T17:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-15T17:15:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-15T17:30:00-06:00 Denver,4238.519684742188 kBTU
2018-10-15T17:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T18:00:00-06:00 Denver,2079.273807609375 kBTU
2018-10-15T18:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-15T18:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T18:45:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-15T19:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-15T19:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-15T19:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-15T19:45:00-06:00 Denver,2079.273807609375 kBTU
2018-10-15T20:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-15T20:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-15T20:30:00-06:00 Denver,746.40598221875 kBTU
2018-10-15T20:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-15T21:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-15T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T22:00:00-06:00 Denver,346.54563460156254 kBTU
2018-10-15T22:15:00-06:00 Denver,399.86034761718753 kBTU
2018-10-15T22:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-15T22:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-15T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-15T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-15T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-15T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T00:00:00-06:00 Denver,373.202991109375 kBTU
2018-10-16T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T00:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-16T00:45:00-06:00 Denver,426.517704125 kBTU
2018-10-16T01:00:00-06:00 Denver,346.54563460156254 kBTU
2018-10-16T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-16T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T02:15:00-06:00 Denver,346.54563460156254 kBTU
2018-10-16T02:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T03:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-16T03:15:00-06:00 Denver,666.4339126953125 kBTU
2018-10-16T03:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-16T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T04:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-16T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T04:45:00-06:00 Denver,373.202991109375 kBTU
2018-10-16T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T05:30:00-06:00 Denver,426.517704125 kBTU
2018-10-16T05:45:00-06:00 Denver,559.8044866640624 kBTU
2018-10-16T06:00:00-06:00 Denver,453.17506063281246 kBTU
2018-10-16T06:15:00-06:00 Denver,346.54563460156254 kBTU
2018-10-16T06:30:00-06:00 Denver,639.7765561875 kBTU
2018-10-16T06:45:00-06:00 Denver,1652.756103484375 kBTU
2018-10-16T07:00:00-06:00 Denver,1492.8119644375 kBTU
2018-10-16T07:15:00-06:00 Denver,1386.1825384062502 kBTU
2018-10-16T07:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-16T07:45:00-06:00 Denver,2132.588520625 kBTU
2018-10-16T08:00:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-16T08:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-16T08:30:00-06:00 Denver,2239.2179466562498 kBTU
2018-10-16T08:45:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-16T09:00:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-16T09:15:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-16T09:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-16T09:45:00-06:00 Denver,2079.273807609375 kBTU
2018-10-16T10:00:00-06:00 Denver,2079.273807609375 kBTU
2018-10-16T10:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-16T10:30:00-06:00 Denver,2079.273807609375 kBTU
2018-10-16T10:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-10-16T11:00:00-06:00 Denver,3838.659337125 kBTU
2018-10-16T11:15:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-16T11:30:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-16T11:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-16T12:00:00-06:00 Denver,5624.702223148438 kBTU
2018-10-16T12:15:00-06:00 Denver,4238.519684742188 kBTU
2018-10-16T12:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-16T12:45:00-06:00 Denver,3705.372554585938 kBTU
2018-10-16T13:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-16T13:15:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-16T13:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-16T13:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-16T14:00:00-06:00 Denver,3785.344624109375 kBTU
2018-10-16T14:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-16T14:30:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-16T14:45:00-06:00 Denver,3545.4284155390624 kBTU
2018-10-16T15:00:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-16T15:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-16T15:30:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-16T15:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-16T16:00:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-16T16:15:00-06:00 Denver,1519.4693209453126 kBTU
2018-10-16T16:30:00-06:00 Denver,1492.8119644375 kBTU
2018-10-16T16:45:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-16T17:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-16T17:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-16T17:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-16T17:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-16T18:00:00-06:00 Denver,1945.9870250703127 kBTU
