ts,v0
2018-10-16T18:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-16T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-16T18:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-16T19:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-16T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-16T19:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-16T19:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-16T20:00:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-16T20:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-16T20:30:00-06:00 Denver,639.7765561875 kBTU
2018-10-16T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-16T21:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-16T21:15:00-06:00 Denver,2479.1341552265626 kBTU
2018-10-16T21:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-16T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-16T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-16T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-16T22:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-16T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-16T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-16T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-16T23:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-16T23:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-17T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-17T00:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-17T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-17T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-17T01:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-17T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-17T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-17T02:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-17T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-17T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T03:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T04:00:00-06:00 Denver,53.314713015625 kBTU
2018-10-17T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-17T04:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-17T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-10-17T05:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-17T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-17T06:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-17T06:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T06:45:00-06:00 Denver,666.4339126953125 kBTU
2018-10-17T07:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-17T07:15:00-06:00 Denver,453.17506063281246 kBTU
2018-10-17T07:30:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-17T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-17T08:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-17T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-17T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-17T08:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-17T09:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-17T09:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-17T09:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-17T09:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-17T10:00:00-06:00 Denver,2612.420937765625 kBTU
2018-10-17T10:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-10-17T10:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-17T10:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-17T11:00:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-17T11:15:00-06:00 Denver,3705.372554585938 kBTU
2018-10-17T11:30:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-17T11:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-17T12:00:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-17T12:15:00-06:00 Denver,3785.344624109375 kBTU
2018-10-17T12:30:00-06:00 Denver,3998.603476171875 kBTU
2018-10-17T12:45:00-06:00 Denver,3678.715198078125 kBTU
2018-10-17T13:00:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-17T13:15:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-17T13:30:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-17T13:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-17T14:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-17T14:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-17T14:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-17T14:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-17T15:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-17T15:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-17T15:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-17T15:45:00-06:00 Denver,2079.273807609375 kBTU
2018-10-17T16:00:00-06:00 Denver,2132.588520625 kBTU
2018-10-17T16:15:00-06:00 Denver,2132.588520625 kBTU
2018-10-17T16:30:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-17T16:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-17T17:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-17T17:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-17T17:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-17T17:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-17T18:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-17T18:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-17T18:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-17T18:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-17T19:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-17T19:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-17T19:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-17T19:45:00-06:00 Denver,2132.588520625 kBTU
2018-10-17T20:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-17T20:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-17T20:30:00-06:00 Denver,559.8044866640624 kBTU
2018-10-17T20:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T21:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-17T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-17T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-17T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-17T22:15:00-06:00 Denver,319.88827809375 kBTU
2018-10-17T22:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-17T22:45:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-17T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-17T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-17T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-17T23:45:00-06:00 Denver,346.54563460156254 kBTU
2018-10-18T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-18T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T01:00:00-06:00 Denver,399.86034761718753 kBTU
2018-10-18T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T02:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-18T02:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T03:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-18T03:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-18T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T04:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-18T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T04:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-18T05:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T05:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-18T06:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T06:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-18T06:45:00-06:00 Denver,4078.575545695313 kBTU
2018-10-18T07:00:00-06:00 Denver,26.6573565078125 kBTU
2018-10-18T07:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-18T07:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-18T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T08:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-18T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T08:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-18T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T09:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-18T09:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-18T09:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-18T09:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-18T10:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-18T10:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-18T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T10:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T11:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-18T11:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-18T11:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-18T11:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T12:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T12:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T12:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T12:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-18T13:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T13:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T13:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-18T13:45:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-18T14:00:00-06:00 Denver,1439.497251421875 kBTU
2018-10-18T14:15:00-06:00 Denver,1439.497251421875 kBTU
2018-10-18T14:30:00-06:00 Denver,1332.867825390625 kBTU
2018-10-18T14:45:00-06:00 Denver,1386.1825384062502 kBTU
2018-10-18T15:00:00-06:00 Denver,1359.5251818984375 kBTU
2018-10-18T15:15:00-06:00 Denver,1439.497251421875 kBTU
2018-10-18T15:30:00-06:00 Denver,1439.497251421875 kBTU
2018-10-18T15:45:00-06:00 Denver,1386.1825384062502 kBTU
2018-10-18T16:00:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-18T16:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-18T16:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-18T16:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-18T17:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-18T17:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T17:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-18T17:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-18T18:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T18:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-18T18:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-18T18:45:00-06:00 Denver,2079.273807609375 kBTU
2018-10-18T19:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-18T19:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-18T19:30:00-06:00 Denver,1706.0708165 kBTU
2018-10-18T19:45:00-06:00 Denver,1492.8119644375 kBTU
2018-10-18T20:00:00-06:00 Denver,1492.8119644375 kBTU
2018-10-18T20:15:00-06:00 Denver,1279.553112375 kBTU
2018-10-18T20:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-18T20:45:00-06:00 Denver,0.0 kBTU
2018-10-18T21:00:00-06:00 Denver,0.0 kBTU
2018-10-18T21:15:00-06:00 Denver,0.0 kBTU
2018-10-18T21:30:00-06:00 Denver,0.0 kBTU
2018-10-18T21:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-18T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-18T22:30:00-06:00 Denver,2932.309215859375 kBTU
2018-10-18T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-18T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-18T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-18T23:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-18T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-19T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-19T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-19T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T02:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-19T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-19T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T02:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-19T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-19T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-19T04:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-19T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-19T06:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T06:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-19T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T06:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T07:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-19T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-19T08:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-19T08:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-19T08:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-19T08:45:00-06:00 Denver,2239.2179466562498 kBTU
2018-10-19T09:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-19T09:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-19T09:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-19T09:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-19T10:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-19T10:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-19T10:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-19T10:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-19T11:00:00-06:00 Denver,2239.2179466562498 kBTU
2018-10-19T11:15:00-06:00 Denver,2452.47679871875 kBTU
2018-10-19T11:30:00-06:00 Denver,2159.2458771328124 kBTU
2018-10-19T11:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-10-19T12:00:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-19T12:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-19T12:30:00-06:00 Denver,2319.1900161796875 kBTU
2018-10-19T12:45:00-06:00 Denver,2932.309215859375 kBTU
2018-10-19T13:00:00-06:00 Denver,3092.25335490625 kBTU
2018-10-19T13:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-10-19T13:30:00-06:00 Denver,3678.715198078125 kBTU
2018-10-19T13:45:00-06:00 Denver,4958.268310453125 kBTU
2018-10-19T14:00:00-06:00 Denver,6237.821422828125 kBTU
2018-10-19T14:15:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-19T14:30:00-06:00 Denver,3705.372554585938 kBTU
2018-10-19T14:45:00-06:00 Denver,3705.372554585938 kBTU
2018-10-19T15:00:00-06:00 Denver,3678.715198078125 kBTU
2018-10-19T15:15:00-06:00 Denver,6077.87728378125 kBTU
2018-10-19T15:30:00-06:00 Denver,3678.715198078125 kBTU
2018-10-19T15:45:00-06:00 Denver,4318.491754265625 kBTU
2018-10-19T16:00:00-06:00 Denver,4691.694745375 kBTU
2018-10-19T16:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-19T16:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-19T16:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-19T17:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-19T17:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-19T17:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-19T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-19T18:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-19T18:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-19T18:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-19T18:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-19T19:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-19T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-19T19:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-19T19:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-19T20:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-19T20:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-19T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-19T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T21:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T21:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-19T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-19T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-19T22:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-19T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-19T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-19T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-19T23:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-20T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T00:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T01:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T01:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T02:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T03:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T03:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T06:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T06:45:00-06:00 Denver,53.314713015625 kBTU
2018-10-20T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T07:15:00-06:00 Denver,2559.10622475 kBTU
2018-10-20T07:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T07:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T08:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T08:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-20T08:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T08:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T09:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T09:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T09:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T09:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T10:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T10:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T10:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T10:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T11:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T11:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T11:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T11:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T12:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T12:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T12:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T12:45:00-06:00 Denver,53.314713015625 kBTU
2018-10-20T13:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T13:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T13:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T13:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T14:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T14:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T14:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T14:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T15:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T15:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T15:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T15:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T16:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T16:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T16:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-20T17:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T17:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T17:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T18:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T18:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T18:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T18:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T19:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T19:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-20T19:30:00-06:00 Denver,213.2588520625 kBTU
