ts,v0
2018-10-20T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T20:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T20:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-20T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-20T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T21:30:00-06:00 Denver,53.314713015625 kBTU
2018-10-20T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-20T22:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-20T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-20T22:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-20T23:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-20T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T23:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-20T23:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T00:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-21T00:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T01:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T01:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-21T01:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-21T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T02:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T02:30:00-06:00 Denver,2985.623928875 kBTU
2018-10-21T02:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-21T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T03:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T03:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-21T04:00:00-06:00 Denver,399.86034761718753 kBTU
2018-10-21T04:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T05:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T06:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T06:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-21T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-21T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-21T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T07:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T07:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T08:00:00-06:00 Denver,399.86034761718753 kBTU
2018-10-21T08:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-21T08:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T08:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-21T09:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T09:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T09:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T09:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T10:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T10:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-21T10:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T10:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T11:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T11:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T11:30:00-06:00 Denver,319.88827809375 kBTU
2018-10-21T11:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T12:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T12:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-21T12:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T12:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T13:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T13:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T13:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T13:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T14:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-21T14:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T14:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T14:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T15:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T15:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-21T15:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T15:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T16:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T16:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T16:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-21T16:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T17:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T17:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-21T17:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T17:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-21T18:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T18:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T18:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T19:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-21T19:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T19:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T19:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T20:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T20:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T20:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T20:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T21:30:00-06:00 Denver,853.03540825 kBTU
2018-10-21T21:45:00-06:00 Denver,2505.791511734375 kBTU
2018-10-21T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-21T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T22:30:00-06:00 Denver,53.314713015625 kBTU
2018-10-21T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-21T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-21T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-21T23:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-22T00:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-22T00:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-22T00:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-22T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T01:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T01:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-22T01:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T01:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-22T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-22T02:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-22T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-22T03:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-22T03:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T03:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-22T03:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T04:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-22T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T04:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-22T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-22T05:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-22T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T05:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-22T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-22T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-22T06:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-22T06:45:00-06:00 Denver,0.0 kBTU
2018-10-22T07:00:00-06:00 Denver,0.0 kBTU
2018-10-22T07:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-22T07:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-22T07:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-22T08:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-22T08:15:00-06:00 Denver,2265.8753031640626 kBTU
2018-10-22T08:30:00-06:00 Denver,4318.491754265625 kBTU
2018-10-22T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-22T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-22T09:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-22T09:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-22T09:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-22T10:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-22T10:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-22T10:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-22T10:45:00-06:00 Denver,2159.2458771328124 kBTU
2018-10-22T11:00:00-06:00 Denver,3278.8548504609375 kBTU
2018-10-22T11:15:00-06:00 Denver,3678.715198078125 kBTU
2018-10-22T11:30:00-06:00 Denver,3732.02991109375 kBTU
2018-10-22T11:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-22T12:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-22T12:15:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-22T12:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-22T12:45:00-06:00 Denver,3785.344624109375 kBTU
2018-10-22T13:00:00-06:00 Denver,3918.6314066484374 kBTU
2018-10-22T13:15:00-06:00 Denver,3678.715198078125 kBTU
2018-10-22T13:30:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-22T13:45:00-06:00 Denver,3678.715198078125 kBTU
2018-10-22T14:00:00-06:00 Denver,6051.219927273437 kBTU
2018-10-22T14:15:00-06:00 Denver,3945.28876315625 kBTU
2018-10-22T14:30:00-06:00 Denver,3705.372554585938 kBTU
2018-10-22T14:45:00-06:00 Denver,3785.344624109375 kBTU
2018-10-22T15:00:00-06:00 Denver,3812.001980617187 kBTU
2018-10-22T15:15:00-06:00 Denver,3812.001980617187 kBTU
2018-10-22T15:30:00-06:00 Denver,3891.9740501406254 kBTU
2018-10-22T15:45:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-22T16:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-22T16:15:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-22T16:30:00-06:00 Denver,2345.8473726875 kBTU
2018-10-22T16:45:00-06:00 Denver,2292.532659671875 kBTU
2018-10-22T17:00:00-06:00 Denver,2452.47679871875 kBTU
2018-10-22T17:15:00-06:00 Denver,2505.791511734375 kBTU
2018-10-22T17:30:00-06:00 Denver,2612.420937765625 kBTU
2018-10-22T17:45:00-06:00 Denver,2665.73565078125 kBTU
2018-10-22T18:00:00-06:00 Denver,2559.10622475 kBTU
2018-10-22T18:15:00-06:00 Denver,2452.47679871875 kBTU
2018-10-22T18:30:00-06:00 Denver,2505.791511734375 kBTU
2018-10-22T18:45:00-06:00 Denver,2559.10622475 kBTU
2018-10-22T19:00:00-06:00 Denver,2452.47679871875 kBTU
2018-10-22T19:15:00-06:00 Denver,2452.47679871875 kBTU
2018-10-22T19:30:00-06:00 Denver,2479.1341552265626 kBTU
2018-10-22T19:45:00-06:00 Denver,2532.4488682421875 kBTU
2018-10-22T20:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-22T20:15:00-06:00 Denver,2559.10622475 kBTU
2018-10-22T20:30:00-06:00 Denver,1066.2942603125 kBTU
2018-10-22T20:45:00-06:00 Denver,746.40598221875 kBTU
2018-10-22T21:00:00-06:00 Denver,773.0633387265625 kBTU
2018-10-22T21:15:00-06:00 Denver,799.7206952343751 kBTU
2018-10-22T21:30:00-06:00 Denver,853.03540825 kBTU
2018-10-22T21:45:00-06:00 Denver,746.40598221875 kBTU
2018-10-22T22:00:00-06:00 Denver,853.03540825 kBTU
2018-10-22T22:15:00-06:00 Denver,773.0633387265625 kBTU
2018-10-22T22:30:00-06:00 Denver,799.7206952343751 kBTU
2018-10-22T22:45:00-06:00 Denver,1012.979547296875 kBTU
2018-10-22T23:00:00-06:00 Denver,773.0633387265625 kBTU
2018-10-22T23:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-22T23:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-22T23:45:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T00:00:00-06:00 Denver,879.6927647578126 kBTU
2018-10-23T00:15:00-06:00 Denver,799.7206952343751 kBTU
2018-10-23T00:30:00-06:00 Denver,853.03540825 kBTU
2018-10-23T00:45:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T01:00:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T01:15:00-06:00 Denver,1012.979547296875 kBTU
2018-10-23T01:30:00-06:00 Denver,853.03540825 kBTU
2018-10-23T01:45:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T02:00:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T02:15:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T02:30:00-06:00 Denver,906.3501212656249 kBTU
2018-10-23T02:45:00-06:00 Denver,799.7206952343751 kBTU
2018-10-23T03:00:00-06:00 Denver,826.3780517421875 kBTU
2018-10-23T03:15:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T03:30:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T03:45:00-06:00 Denver,906.3501212656249 kBTU
2018-10-23T04:00:00-06:00 Denver,879.6927647578126 kBTU
2018-10-23T04:15:00-06:00 Denver,826.3780517421875 kBTU
2018-10-23T04:30:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T04:45:00-06:00 Denver,799.7206952343751 kBTU
2018-10-23T05:00:00-06:00 Denver,879.6927647578126 kBTU
2018-10-23T05:15:00-06:00 Denver,853.03540825 kBTU
2018-10-23T05:30:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T05:45:00-06:00 Denver,773.0633387265625 kBTU
2018-10-23T06:00:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T06:15:00-06:00 Denver,879.6927647578126 kBTU
2018-10-23T06:30:00-06:00 Denver,746.40598221875 kBTU
2018-10-23T06:45:00-06:00 Denver,1519.4693209453126 kBTU
2018-10-23T07:00:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-23T07:15:00-06:00 Denver,719.7486257109375 kBTU
2018-10-23T07:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-23T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-23T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-23T08:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-23T08:30:00-06:00 Denver,1706.0708165 kBTU
2018-10-23T08:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-23T09:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-23T09:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-23T09:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-23T09:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-23T10:00:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-23T10:15:00-06:00 Denver,2265.8753031640626 kBTU
2018-10-23T10:30:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-23T10:45:00-06:00 Denver,2105.9311641171876 kBTU
2018-10-23T11:00:00-06:00 Denver,3038.938641890625 kBTU
2018-10-23T11:15:00-06:00 Denver,3118.9107114140625 kBTU
2018-10-23T11:30:00-06:00 Denver,3172.2254244296873 kBTU
2018-10-23T11:45:00-06:00 Denver,3225.5401374453127 kBTU
2018-10-23T12:00:00-06:00 Denver,3145.5680679218754 kBTU
2018-10-23T12:15:00-06:00 Denver,3198.8827809375002 kBTU
2018-10-23T12:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-23T12:45:00-06:00 Denver,3278.8548504609375 kBTU
2018-10-23T13:00:00-06:00 Denver,3305.51220696875 kBTU
2018-10-23T13:15:00-06:00 Denver,3145.5680679218754 kBTU
2018-10-23T13:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-23T13:45:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-23T14:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-10-23T14:15:00-06:00 Denver,2345.8473726875 kBTU
2018-10-23T14:30:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-23T14:45:00-06:00 Denver,2132.588520625 kBTU
2018-10-23T15:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-23T15:15:00-06:00 Denver,2159.2458771328124 kBTU
2018-10-23T15:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-23T15:45:00-06:00 Denver,1652.756103484375 kBTU
2018-10-23T16:00:00-06:00 Denver,1626.0987469765623 kBTU
2018-10-23T16:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-23T16:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-23T16:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-23T17:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-23T17:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-23T17:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-23T17:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-23T18:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-23T18:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-23T18:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-23T18:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-23T19:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-23T19:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-23T19:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-23T19:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-23T20:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-23T20:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-23T20:30:00-06:00 Denver,453.17506063281246 kBTU
2018-10-23T20:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-23T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-23T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-23T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-23T21:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-23T22:00:00-06:00 Denver,399.86034761718753 kBTU
2018-10-23T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-23T22:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-23T22:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-23T23:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-23T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-23T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-23T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-24T00:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-24T00:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-24T00:30:00-06:00 Denver,373.202991109375 kBTU
2018-10-24T00:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T01:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T01:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T01:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-24T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T02:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-24T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T03:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-24T03:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-24T03:30:00-06:00 Denver,2985.623928875 kBTU
2018-10-24T03:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-24T04:30:00-06:00 Denver,319.88827809375 kBTU
2018-10-24T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-24T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T05:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-24T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-24T05:45:00-06:00 Denver,426.517704125 kBTU
2018-10-24T06:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T06:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T06:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-24T06:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-24T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-24T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-24T07:30:00-06:00 Denver,1626.0987469765623 kBTU
2018-10-24T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-24T08:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-24T08:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-24T08:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-24T08:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-24T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-24T09:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-24T09:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-24T09:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-24T10:00:00-06:00 Denver,1412.8398949140626 kBTU
2018-10-24T10:15:00-06:00 Denver,1359.5251818984375 kBTU
2018-10-24T10:30:00-06:00 Denver,1439.497251421875 kBTU
2018-10-24T10:45:00-06:00 Denver,2559.10622475 kBTU
2018-10-24T11:00:00-06:00 Denver,3278.8548504609375 kBTU
2018-10-24T11:15:00-06:00 Denver,3438.798989507812 kBTU
2018-10-24T11:30:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-24T11:45:00-06:00 Denver,3492.1137025234375 kBTU
2018-10-24T12:00:00-06:00 Denver,3545.4284155390624 kBTU
2018-10-24T12:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-24T12:30:00-06:00 Denver,3732.02991109375 kBTU
2018-10-24T12:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-24T13:00:00-06:00 Denver,3705.372554585938 kBTU
2018-10-24T13:15:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-24T13:30:00-06:00 Denver,2399.162085703125 kBTU
2018-10-24T13:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-24T14:00:00-06:00 Denver,1306.2104688828124 kBTU
2018-10-24T14:15:00-06:00 Denver,1306.2104688828124 kBTU
2018-10-24T14:30:00-06:00 Denver,1279.553112375 kBTU
2018-10-24T14:45:00-06:00 Denver,1466.1546079296875 kBTU
2018-10-24T15:00:00-06:00 Denver,1306.2104688828124 kBTU
2018-10-24T15:15:00-06:00 Denver,1386.1825384062502 kBTU
2018-10-24T15:30:00-06:00 Denver,1439.497251421875 kBTU
2018-10-24T15:45:00-06:00 Denver,2825.679789828125 kBTU
2018-10-24T16:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-24T16:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-24T16:30:00-06:00 Denver,2505.791511734375 kBTU
2018-10-24T16:45:00-06:00 Denver,2319.1900161796875 kBTU
2018-10-24T17:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-24T17:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-24T17:30:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-24T17:45:00-06:00 Denver,2905.6518593515625 kBTU
2018-10-24T18:00:00-06:00 Denver,2665.73565078125 kBTU
2018-10-24T18:15:00-06:00 Denver,2612.420937765625 kBTU
2018-10-24T18:30:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-24T18:45:00-06:00 Denver,2425.8194422109373 kBTU
2018-10-24T19:00:00-06:00 Denver,4665.0373888671875 kBTU
2018-10-24T19:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-24T19:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-24T19:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-24T20:00:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-24T20:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-24T20:30:00-06:00 Denver,586.461843171875 kBTU
2018-10-24T20:45:00-06:00 Denver,373.202991109375 kBTU
2018-10-24T21:00:00-06:00 Denver,373.202991109375 kBTU
