ts,v0
2018-10-24T21:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-24T21:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T22:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-24T22:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-24T22:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-24T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-24T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-24T23:30:00-06:00 Denver,426.517704125 kBTU
2018-10-24T23:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T00:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T00:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-25T01:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T01:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T02:00:00-06:00 Denver,453.17506063281246 kBTU
2018-10-25T02:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T02:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T03:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T03:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-25T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T04:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T04:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-25T04:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-25T05:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-25T05:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T05:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T05:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-25T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-25T06:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T06:30:00-06:00 Denver,26.6573565078125 kBTU
2018-10-25T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-25T07:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T07:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T07:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T08:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T08:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T08:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T09:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T09:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-25T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T09:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T10:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T10:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T10:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-25T10:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T11:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T11:15:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-25T11:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T11:45:00-06:00 Denver,4478.4358933124995 kBTU
2018-10-25T12:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-25T12:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T12:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-25T12:45:00-06:00 Denver,1706.0708165 kBTU
2018-10-25T13:00:00-06:00 Denver,1439.497251421875 kBTU
2018-10-25T13:15:00-06:00 Denver,1732.7281730078125 kBTU
2018-10-25T13:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-25T13:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-25T14:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-25T14:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-25T14:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-25T14:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-25T15:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-25T15:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-25T15:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T15:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-25T16:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T16:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T16:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-25T16:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T17:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T17:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-25T17:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-25T17:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-25T18:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T18:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T18:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T18:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T19:00:00-06:00 Denver,1866.014955546875 kBTU
2018-10-25T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T19:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-25T19:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T20:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-25T20:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-25T20:30:00-06:00 Denver,613.1191996796875 kBTU
2018-10-25T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-25T21:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T21:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-25T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-25T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-25T22:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-25T22:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-25T22:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-25T23:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-25T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-25T23:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-25T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T00:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-26T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-26T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-26T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T01:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-26T02:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T02:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-26T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T03:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-26T03:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-26T04:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-26T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-26T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-26T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T05:00:00-06:00 Denver,53.314713015625 kBTU
2018-10-26T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T05:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-26T06:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T06:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-26T06:45:00-06:00 Denver,1306.2104688828124 kBTU
2018-10-26T07:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-26T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T07:30:00-06:00 Denver,1599.4413904687501 kBTU
2018-10-26T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-26T08:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T08:15:00-06:00 Denver,2079.273807609375 kBTU
2018-10-26T08:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-26T08:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-26T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T09:15:00-06:00 Denver,2025.95909459375 kBTU
2018-10-26T09:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-26T09:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T10:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T10:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T10:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T10:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-26T11:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-26T11:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-26T11:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-26T11:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-26T12:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T12:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T12:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-26T12:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-26T13:00:00-06:00 Denver,2559.10622475 kBTU
2018-10-26T13:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-26T13:30:00-06:00 Denver,3332.169563476563 kBTU
2018-10-26T13:45:00-06:00 Denver,3545.4284155390624 kBTU
2018-10-26T14:00:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-26T14:15:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-26T14:30:00-06:00 Denver,3732.02991109375 kBTU
2018-10-26T14:45:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-26T15:00:00-06:00 Denver,3198.8827809375002 kBTU
2018-10-26T15:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-26T15:30:00-06:00 Denver,3038.938641890625 kBTU
2018-10-26T15:45:00-06:00 Denver,3172.2254244296873 kBTU
2018-10-26T16:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-26T16:15:00-06:00 Denver,2079.273807609375 kBTU
2018-10-26T16:30:00-06:00 Denver,2025.95909459375 kBTU
2018-10-26T16:45:00-06:00 Denver,1866.014955546875 kBTU
2018-10-26T17:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-26T17:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T17:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T17:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-26T18:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-26T18:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T18:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-26T18:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-26T19:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-26T19:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T19:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-26T19:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-26T20:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T20:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-26T20:30:00-06:00 Denver,533.14713015625 kBTU
2018-10-26T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-26T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T21:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-26T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-26T22:00:00-06:00 Denver,986.3221907890625 kBTU
2018-10-26T22:15:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-26T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T22:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-26T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-26T23:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-26T23:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-26T23:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T00:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T01:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T01:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T01:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T02:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T03:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T03:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-27T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T03:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T04:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T04:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T04:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T05:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T05:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T05:45:00-06:00 Denver,399.86034761718753 kBTU
2018-10-27T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T06:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T07:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T07:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T07:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T08:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T08:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T08:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-27T08:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T09:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T09:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T09:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T09:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T10:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T10:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T10:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T10:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T11:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T11:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T11:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T11:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T12:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T12:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T12:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T12:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T13:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T13:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T13:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T13:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T14:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T14:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T14:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T14:45:00-06:00 Denver,2932.309215859375 kBTU
2018-10-27T15:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T15:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T15:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T15:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T16:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T16:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T16:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T16:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T17:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-27T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T17:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T17:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T18:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T18:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T18:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-27T18:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T19:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T19:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-27T19:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T19:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T20:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T20:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T20:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-27T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T21:15:00-06:00 Denver,79.9720695234375 kBTU
2018-10-27T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T22:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-27T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-27T22:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-27T22:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-27T23:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-27T23:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-27T23:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T00:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T01:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T01:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T01:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-28T02:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T02:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T03:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T03:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T03:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T04:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T04:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-28T04:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T05:00:00-06:00 Denver,53.314713015625 kBTU
2018-10-28T05:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T06:00:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T06:30:00-06:00 Denver,319.88827809375 kBTU
2018-10-28T06:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-28T07:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T07:15:00-06:00 Denver,2932.309215859375 kBTU
2018-10-28T07:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T07:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T08:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T08:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T08:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T08:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T09:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T09:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-28T09:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T09:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T10:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T10:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T10:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T10:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T11:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T11:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T11:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T11:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T12:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T12:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T12:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T12:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T13:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T13:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T13:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T13:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T14:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T14:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T14:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T14:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T15:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T15:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T15:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T15:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T16:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T16:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T16:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T16:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T17:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T17:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T17:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T17:45:00-06:00 Denver,346.54563460156254 kBTU
2018-10-28T18:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T18:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T18:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-28T18:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T19:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T19:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T19:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-28T19:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T20:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T20:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T20:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-28T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T21:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T21:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-28T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-28T22:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-28T22:45:00-06:00 Denver,106.62942603125 kBTU
