ts,v0
2018-10-28T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-28T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-28T23:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-29T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T00:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-10-29T00:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T01:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T01:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-29T01:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T01:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-29T02:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-29T02:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-29T02:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-29T02:45:00-06:00 Denver,79.9720695234375 kBTU
2018-10-29T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-29T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T03:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T04:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T04:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T04:30:00-06:00 Denver,79.9720695234375 kBTU
2018-10-29T04:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T05:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-29T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T05:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T05:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T06:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-29T06:15:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T06:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T06:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T07:00:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T07:15:00-06:00 Denver,159.944139046875 kBTU
2018-10-29T07:30:00-06:00 Denver,1466.1546079296875 kBTU
2018-10-29T07:45:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-29T08:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-29T08:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-29T08:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-29T08:45:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-29T09:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-29T09:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-29T09:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-29T09:45:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-29T10:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-29T10:15:00-06:00 Denver,1866.014955546875 kBTU
2018-10-29T10:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-29T10:45:00-06:00 Denver,2745.7077203046874 kBTU
2018-10-29T11:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-29T11:15:00-06:00 Denver,2905.6518593515625 kBTU
2018-10-29T11:30:00-06:00 Denver,2825.679789828125 kBTU
2018-10-29T11:45:00-06:00 Denver,3305.51220696875 kBTU
2018-10-29T12:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-29T12:15:00-06:00 Denver,3545.4284155390624 kBTU
2018-10-29T12:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-29T12:45:00-06:00 Denver,3732.02991109375 kBTU
2018-10-29T13:00:00-06:00 Denver,3705.372554585938 kBTU
2018-10-29T13:15:00-06:00 Denver,3678.715198078125 kBTU
2018-10-29T13:30:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-29T13:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-29T14:00:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-29T14:15:00-06:00 Denver,3598.7431285546877 kBTU
2018-10-29T14:30:00-06:00 Denver,3625.4004850624997 kBTU
2018-10-29T14:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-29T15:00:00-06:00 Denver,3758.6872676015623 kBTU
2018-10-29T15:15:00-06:00 Denver,7064.199474570312 kBTU
2018-10-29T15:30:00-06:00 Denver,3891.9740501406254 kBTU
2018-10-29T15:45:00-06:00 Denver,3705.372554585938 kBTU
2018-10-29T16:00:00-06:00 Denver,2639.0782942734377 kBTU
2018-10-29T16:15:00-06:00 Denver,2132.588520625 kBTU
2018-10-29T16:30:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-29T16:45:00-06:00 Denver,2185.9032336406253 kBTU
2018-10-29T17:00:00-06:00 Denver,2985.623928875 kBTU
2018-10-29T17:15:00-06:00 Denver,3705.372554585938 kBTU
2018-10-29T17:30:00-06:00 Denver,3678.715198078125 kBTU
2018-10-29T17:45:00-06:00 Denver,3865.3166936328125 kBTU
2018-10-29T18:00:00-06:00 Denver,3732.02991109375 kBTU
2018-10-29T18:15:00-06:00 Denver,3678.715198078125 kBTU
2018-10-29T18:30:00-06:00 Denver,3705.372554585938 kBTU
2018-10-29T18:45:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-29T19:00:00-06:00 Denver,3652.0578415703126 kBTU
2018-10-29T19:15:00-06:00 Denver,3732.02991109375 kBTU
2018-10-29T19:30:00-06:00 Denver,1972.644381578125 kBTU
2018-10-29T19:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-29T20:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-29T20:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-29T20:30:00-06:00 Denver,586.461843171875 kBTU
2018-10-29T20:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T21:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-29T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-29T21:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T22:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-29T22:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-29T22:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-29T23:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-29T23:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-29T23:30:00-06:00 Denver,266.573565078125 kBTU
2018-10-29T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T00:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T00:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T00:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T00:45:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-30T01:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T01:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T02:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-30T02:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T02:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T02:45:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T03:00:00-06:00 Denver,773.0633387265625 kBTU
2018-10-30T03:15:00-06:00 Denver,2399.162085703125 kBTU
2018-10-30T03:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T03:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-30T04:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-30T04:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T04:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T05:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T05:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-30T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T06:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T06:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-30T06:45:00-06:00 Denver,1252.8957558671875 kBTU
2018-10-30T07:00:00-06:00 Denver,559.8044866640624 kBTU
2018-10-30T07:15:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-30T07:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-10-30T07:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-30T08:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-30T08:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T08:30:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-30T08:45:00-06:00 Denver,2025.95909459375 kBTU
2018-10-30T09:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-30T09:15:00-06:00 Denver,2079.273807609375 kBTU
2018-10-30T09:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-30T09:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T10:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-30T10:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-30T10:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-30T10:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-30T11:00:00-06:00 Denver,3038.938641890625 kBTU
2018-10-30T11:15:00-06:00 Denver,3278.8548504609375 kBTU
2018-10-30T11:30:00-06:00 Denver,3305.51220696875 kBTU
2018-10-30T11:45:00-06:00 Denver,3465.456346015625 kBTU
2018-10-30T12:00:00-06:00 Denver,3438.798989507812 kBTU
2018-10-30T12:15:00-06:00 Denver,3438.798989507812 kBTU
2018-10-30T12:30:00-06:00 Denver,3412.141633 kBTU
2018-10-30T12:45:00-06:00 Denver,3358.826919984375 kBTU
2018-10-30T13:00:00-06:00 Denver,3332.169563476563 kBTU
2018-10-30T13:15:00-06:00 Denver,3385.4842764921877 kBTU
2018-10-30T13:30:00-06:00 Denver,3438.798989507812 kBTU
2018-10-30T13:45:00-06:00 Denver,3438.798989507812 kBTU
2018-10-30T14:00:00-06:00 Denver,3572.0857720468753 kBTU
2018-10-30T14:15:00-06:00 Denver,3492.1137025234375 kBTU
2018-10-30T14:30:00-06:00 Denver,3465.456346015625 kBTU
2018-10-30T14:45:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-30T15:00:00-06:00 Denver,3412.141633 kBTU
2018-10-30T15:15:00-06:00 Denver,3332.169563476563 kBTU
2018-10-30T15:30:00-06:00 Denver,3332.169563476563 kBTU
2018-10-30T15:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-10-30T16:00:00-06:00 Denver,5678.016936164062 kBTU
2018-10-30T16:15:00-06:00 Denver,3225.5401374453127 kBTU
2018-10-30T16:30:00-06:00 Denver,2878.99450284375 kBTU
2018-10-30T16:45:00-06:00 Denver,2212.5605901484373 kBTU
2018-10-30T17:00:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T17:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-30T17:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-30T17:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-30T18:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-30T18:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-30T18:30:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T18:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-30T19:00:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-30T19:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-30T19:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-30T19:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T20:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-30T20:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-30T20:30:00-06:00 Denver,826.3780517421875 kBTU
2018-10-30T20:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-30T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T21:15:00-06:00 Denver,346.54563460156254 kBTU
2018-10-30T21:30:00-06:00 Denver,319.88827809375 kBTU
2018-10-30T21:45:00-06:00 Denver,266.573565078125 kBTU
2018-10-30T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-30T22:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-30T22:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-30T22:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-30T23:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T23:15:00-06:00 Denver,239.9162085703125 kBTU
2018-10-30T23:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-30T23:45:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T00:00:00-06:00 Denver,319.88827809375 kBTU
2018-10-31T00:15:00-06:00 Denver,266.573565078125 kBTU
2018-10-31T00:30:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T00:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-31T01:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T01:15:00-06:00 Denver,186.6014955546875 kBTU
2018-10-31T01:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T01:45:00-06:00 Denver,186.6014955546875 kBTU
2018-10-31T02:00:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T02:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T02:30:00-06:00 Denver,239.9162085703125 kBTU
2018-10-31T02:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-31T03:00:00-06:00 Denver,239.9162085703125 kBTU
2018-10-31T03:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T03:30:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T03:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T04:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-31T04:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T04:30:00-06:00 Denver,159.944139046875 kBTU
2018-10-31T04:45:00-06:00 Denver,346.54563460156254 kBTU
2018-10-31T05:00:00-06:00 Denver,266.573565078125 kBTU
2018-10-31T05:15:00-06:00 Denver,639.7765561875 kBTU
2018-10-31T05:30:00-06:00 Denver,346.54563460156254 kBTU
2018-10-31T05:45:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T06:00:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T06:15:00-06:00 Denver,293.2309215859375 kBTU
2018-10-31T06:30:00-06:00 Denver,133.2867825390625 kBTU
2018-10-31T06:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-31T07:00:00-06:00 Denver,373.202991109375 kBTU
2018-10-31T07:15:00-06:00 Denver,373.202991109375 kBTU
2018-10-31T07:30:00-06:00 Denver,1599.4413904687501 kBTU
2018-10-31T07:45:00-06:00 Denver,1972.644381578125 kBTU
2018-10-31T08:00:00-06:00 Denver,2025.95909459375 kBTU
2018-10-31T08:15:00-06:00 Denver,1972.644381578125 kBTU
2018-10-31T08:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T08:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T09:00:00-06:00 Denver,2052.6164511015622 kBTU
2018-10-31T09:15:00-06:00 Denver,1999.3017380859376 kBTU
2018-10-31T09:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T09:45:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T10:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-31T10:15:00-06:00 Denver,1706.0708165 kBTU
2018-10-31T10:30:00-06:00 Denver,1679.4134599921874 kBTU
2018-10-31T10:45:00-06:00 Denver,4878.296240929688 kBTU
2018-10-31T11:00:00-06:00 Denver,3385.4842764921877 kBTU
2018-10-31T11:15:00-06:00 Denver,2772.3650768125003 kBTU
2018-10-31T11:30:00-06:00 Denver,2932.309215859375 kBTU
2018-10-31T11:45:00-06:00 Denver,3358.826919984375 kBTU
2018-10-31T12:00:00-06:00 Denver,2878.99450284375 kBTU
2018-10-31T12:15:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-31T12:30:00-06:00 Denver,2799.0224333203123 kBTU
2018-10-31T12:45:00-06:00 Denver,2985.623928875 kBTU
2018-10-31T13:00:00-06:00 Denver,2852.3371463359376 kBTU
2018-10-31T13:15:00-06:00 Denver,3065.5959983984376 kBTU
2018-10-31T13:30:00-06:00 Denver,3358.826919984375 kBTU
2018-10-31T13:45:00-06:00 Denver,3438.798989507812 kBTU
2018-10-31T14:00:00-06:00 Denver,3518.7710590312504 kBTU
2018-10-31T14:15:00-06:00 Denver,3332.169563476563 kBTU
2018-10-31T14:30:00-06:00 Denver,3358.826919984375 kBTU
2018-10-31T14:45:00-06:00 Denver,3465.456346015625 kBTU
2018-10-31T15:00:00-06:00 Denver,3358.826919984375 kBTU
2018-10-31T15:15:00-06:00 Denver,5651.35957965625 kBTU
2018-10-31T15:30:00-06:00 Denver,3412.141633 kBTU
2018-10-31T15:45:00-06:00 Denver,3385.4842764921877 kBTU
2018-10-31T16:00:00-06:00 Denver,3492.1137025234375 kBTU
2018-10-31T16:15:00-06:00 Denver,3332.169563476563 kBTU
2018-10-31T16:30:00-06:00 Denver,3038.938641890625 kBTU
2018-10-31T16:45:00-06:00 Denver,1919.3296685625 kBTU
2018-10-31T17:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-31T17:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T17:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-31T17:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-31T18:00:00-06:00 Denver,1972.644381578125 kBTU
2018-10-31T18:15:00-06:00 Denver,1919.3296685625 kBTU
2018-10-31T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-31T18:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-31T19:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-10-31T19:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-10-31T19:30:00-06:00 Denver,1866.014955546875 kBTU
2018-10-31T19:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-10-31T20:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-10-31T20:15:00-06:00 Denver,1945.9870250703127 kBTU
2018-10-31T20:30:00-06:00 Denver,879.6927647578126 kBTU
2018-10-31T20:45:00-06:00 Denver,159.944139046875 kBTU
2018-10-31T21:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-31T21:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-31T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-31T21:45:00-06:00 Denver,106.62942603125 kBTU
2018-10-31T22:00:00-06:00 Denver,159.944139046875 kBTU
2018-10-31T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-10-31T22:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-31T22:45:00-06:00 Denver,319.88827809375 kBTU
2018-10-31T23:00:00-06:00 Denver,186.6014955546875 kBTU
2018-10-31T23:15:00-06:00 Denver,213.2588520625 kBTU
2018-10-31T23:30:00-06:00 Denver,106.62942603125 kBTU
2018-10-31T23:45:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T00:00:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T00:15:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T00:30:00-06:00 Denver,186.6014955546875 kBTU
2018-11-01T00:45:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T01:00:00-06:00 Denver,213.2588520625 kBTU
2018-11-01T01:15:00-06:00 Denver,159.944139046875 kBTU
2018-11-01T01:30:00-06:00 Denver,346.54563460156254 kBTU
2018-11-01T01:45:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T02:00:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T02:15:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T02:30:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T02:45:00-06:00 Denver,239.9162085703125 kBTU
2018-11-01T03:00:00-06:00 Denver,79.9720695234375 kBTU
2018-11-01T03:15:00-06:00 Denver,186.6014955546875 kBTU
2018-11-01T03:30:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T03:45:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T04:00:00-06:00 Denver,319.88827809375 kBTU
2018-11-01T04:15:00-06:00 Denver,186.6014955546875 kBTU
2018-11-01T04:30:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T04:45:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T05:00:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T05:15:00-06:00 Denver,213.2588520625 kBTU
2018-11-01T05:30:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T05:45:00-06:00 Denver,159.944139046875 kBTU
2018-11-01T06:00:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T06:15:00-06:00 Denver,79.9720695234375 kBTU
2018-11-01T06:30:00-06:00 Denver,559.8044866640624 kBTU
2018-11-01T06:45:00-06:00 Denver,2958.966572367188 kBTU
2018-11-01T07:00:00-06:00 Denver,186.6014955546875 kBTU
2018-11-01T07:15:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T07:30:00-06:00 Denver,1626.0987469765623 kBTU
2018-11-01T07:45:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T08:00:00-06:00 Denver,1945.9870250703127 kBTU
2018-11-01T08:15:00-06:00 Denver,2025.95909459375 kBTU
2018-11-01T08:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T08:45:00-06:00 Denver,1999.3017380859376 kBTU
2018-11-01T09:00:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T09:15:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T09:30:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T09:45:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T10:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T10:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T10:30:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T10:45:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T11:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T11:15:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T11:30:00-06:00 Denver,1786.0428860234376 kBTU
2018-11-01T11:45:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T12:00:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T12:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T12:30:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T12:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T13:00:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T13:15:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T13:30:00-06:00 Denver,1759.3855295156252 kBTU
2018-11-01T13:45:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T14:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T14:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T14:30:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T14:45:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T15:00:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T15:15:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T15:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T15:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T16:00:00-06:00 Denver,1759.3855295156252 kBTU
2018-11-01T16:15:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T16:30:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T16:45:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T17:00:00-06:00 Denver,1919.3296685625 kBTU
2018-11-01T17:15:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T17:30:00-06:00 Denver,1972.644381578125 kBTU
2018-11-01T17:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T18:00:00-06:00 Denver,1786.0428860234376 kBTU
2018-11-01T18:15:00-06:00 Denver,1839.3575990390625 kBTU
2018-11-01T18:30:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T18:45:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T19:00:00-06:00 Denver,1812.7002425312498 kBTU
2018-11-01T19:15:00-06:00 Denver,1866.014955546875 kBTU
2018-11-01T19:30:00-06:00 Denver,1945.9870250703127 kBTU
2018-11-01T19:45:00-06:00 Denver,1892.6723120546876 kBTU
2018-11-01T20:00:00-06:00 Denver,1972.644381578125 kBTU
2018-11-01T20:15:00-06:00 Denver,1786.0428860234376 kBTU
2018-11-01T20:30:00-06:00 Denver,666.4339126953125 kBTU
2018-11-01T20:45:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T21:00:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T21:15:00-06:00 Denver,186.6014955546875 kBTU
2018-11-01T21:30:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T21:45:00-06:00 Denver,213.2588520625 kBTU
2018-11-01T22:00:00-06:00 Denver,266.573565078125 kBTU
2018-11-01T22:15:00-06:00 Denver,133.2867825390625 kBTU
2018-11-01T22:30:00-06:00 Denver,239.9162085703125 kBTU
2018-11-01T22:45:00-06:00 Denver,3038.938641890625 kBTU
2018-11-01T23:00:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T23:15:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T23:30:00-06:00 Denver,106.62942603125 kBTU
2018-11-01T23:45:00-06:00 Denver,239.9162085703125 kBTU
2018-11-02T00:00:00-06:00 Denver,106.62942603125 kBTU
